S450mM,S450mM,S450mM,S450mM,S450mM
1.924306393,2925.713379,1.924306393,0,58.6
1.927699566,2922.309082,1.927699566,0,58.7
1.931029797,2919.025879,1.931029797,0,58.8
1.934346676,2914.54541,1.934346676,0,58.9
1.937633038,2910.010254,1.937633038,0,59
1.941100597,2906.844238,1.941100597,0,59.1
1.944451809,2902.303223,1.944451809,0,59.2
1.947780132,2899.066895,1.947780132,0,59.3
1.951108456,2894.730957,1.951108456,0,59.4
1.954427242,2890.521973,1.954427242,0,59.5
1.957797527,2886.633301,1.957797527,0,59.6
1.961181164,2882.652832,1.961181164,0,59.7
1.964509487,2878.412598,1.964509487,0,59.8
1.967763424,2874.947754,1.967763424,0,59.9
1.971230984,2871.137207,1.971230984,0,60
1.974538326,2866.643066,1.974538326,0,60.1
1.977845669,2863.133301,1.977845669,0,60.2
1.981088161,2859.398926,1.981088161,0,60.3
1.984469891,2856.127441,1.984469891,0,60.4
1.987777233,2852.012207,1.987777233,0,60.5
1.991137981,2847.916504,1.991137981,0,60.6
1.994370937,2843.213379,1.994370937,0,60.7
1.997710705,2839.377441,1.997710705,0,60.8
2.00101614,2836.061035,2.00101614,0,60.9
2.004346371,2833.261719,2.004346371,0,61
2.007642269,2830.520508,2.007642269,0,61.1
2.010873318,2826.741211,2.010873318,0,61.2
2.014331341,2824.448242,2.014331341,0,61.3
2.017682552,2821.943359,2.017682552,0,61.4
2.021043301,2819.285156,2.021043301,0,61.5
2.024371624,2816.880859,2.024371624,0,61.6
2.027720928,2814.579102,2.027720928,0,61.7
2.03113699,2811.389648,2.03113699,0,61.8
2.03447485,2808.112305,2.03447485,0,61.9
2.037826061,2804.571289,2.037826061,0,62
2.041100025,2800.949219,2.041100025,0,62.1
2.044525623,2798.583008,2.044525623,0,62.2
2.047832966,2795.067383,2.047832966,0,62.3
2.051161289,2791.456055,2.051161289,0,62.4
2.054459095,2788.084961,2.054459095,0,62.5
2.057819843,2785.061523,2.057819843,0,62.6
2.061190128,2782.036133,2.061190128,0,62.7
2.064594746,2779.737305,2.064594746,0,62.8
2.067816257,2775.475586,2.067816257,0,62.9
2.0711236,2771.926758,2.0711236,0,63
2.074495792,2768.577148,2.074495792,0,63.1
2.077824116,2765.211914,2.077824116,0,63.2
2.08110857,2761.825195,2.08110857,0,63.3
2.08435297,2757.713867,2.08435297,0,63.4
2.087637424,2754.805664,2.087637424,0,63.5
2.090988636,2752.527344,2.090988636,0,63.6
2.094358921,2749.966797,2.094358921,0,63.7
2.097633839,2746.572266,2.097633839,0,63.8
2.100964069,2744.516602,2.100964069,0,63.9
2.104324818,2741.933594,2.104324818,0,64
2.107706547,2739.242188,2.107706547,0,64.1
2.111078739,2737.895996,2.111078739,0,64.2
2.114374638,2734.784668,2.114374638,0,64.3
2.117779255,2732.419434,2.117779255,0,64.4
2.12114954,2729.840332,2.12114954,0,64.5
2.124424458,2726.531738,2.124424458,0,64.6
2.127699375,2723.758301,2.127699375,0,64.7
2.131124973,2722.259277,2.131124973,0,64.8
2.134476185,2719.149902,2.134476185,0,64.9
2.137890339,2716.694824,2.137890339,0,65
2.141132832,2713.470215,2.141132832,0,65.1
2.144440174,2710.864746,2.144440174,0,65.2
2.147854328,2710.715088,2.147854328,0,65.3
2.151215076,2707.712158,2.151215076,0,65.4
2.154448032,2704.438721,2.154448032,0,65.5
2.1577878,2701.494385,2.1577878,0,65.6
2.161116123,2698.787354,2.161116123,0,65.7
2.164412022,2695.652588,2.164412022,0,65.8
2.167763233,2693.183838,2.167763233,0,65.9
2.170982838,2690.345947,2.170982838,0,66
2.174334049,2688.210449,2.174334049,0,66.1
2.177683353,2687.520752,2.177683353,0,66.2
2.181034565,2686.165283,2.181034565,0,66.3
2.184319019,2683.831299,2.184319019,0,66.4
2.187593937,2681.745361,2.187593937,0,66.5
2.191009998,2680.404053,2.191009998,0,66.6
2.194305897,2678.955322,2.194305897,0,66.7
2.197720051,2677.00415,2.197720051,0,66.8
2.200930119,2674.406494,2.200930119,0,66.9
2.204409122,2673.235107,2.204409122,0,67
2.207770586,2671.123291,2.207770586,0,67.1
2.211098909,2669.568115,2.211098909,0,67.2
2.214427233,2667.153076,2.214427233,0,67.3
2.217746019,2664.702881,2.217746019,0,67.4
2.221139193,2662.968506,2.221139193,0,67.5
2.224564791,2661.357178,2.224564791,0,67.6
2.227774858,2658.486084,2.227774858,0,67.7
2.231082201,2655.986084,2.231082201,0,67.8
2.234549761,2654.811523,2.234549761,0,67.9
2.237824678,2652.023438,2.237824678,0,68
2.241187334,2649.946289,2.241187334,0,68.1
2.244483232,2647.611328,2.244483232,0,68.2
2.247843981,2645.336914,2.247843981,0,68.3
2.251130342,2643.216797,2.251130342,0,68.4
2.254479647,2641.18457,2.254479647,0,68.5
2.257689714,2638.775391,2.257689714,0,68.6
2.260964632,2636.226563,2.260964632,0,68.7
2.264357805,2634.291016,2.264357805,0,68.8
2.267632723,2632.017578,2.267632723,0,68.9
2.271004915,2629.887695,2.271004915,0,69
2.274237871,2627.518066,2.274237871,0,69.1
2.277629137,2626.580811,2.277629137,0,69.2
2.28102231,2624.869385,2.28102231,0,69.3
2.284373522,2622.696533,2.284373522,0,69.4
2.287636995,2620.542236,2.287636995,0,69.5
2.291083574,2619.118164,2.291083574,0,69.6
2.294455767,2617.775635,2.294455767,0,69.7
2.297806978,2615.383057,2.297806978,0,69.8
2.301123857,2612.79126,2.301123857,0,69.9
2.304410219,2609.755127,2.304410219,0,70
2.307780504,2608.671875,2.307780504,0,70.1
2.311173677,2607.357178,2.311173677,0,70.2
2.314536333,2604.983154,2.314536333,0,70.3
2.317811251,2602.570068,2.317811251,0,70.4
2.321181536,2600.784912,2.321181536,0,70.5
2.324479342,2599.847656,2.324479342,0,70.6
2.327903032,2598.61377,2.327903032,0,70.7
2.331156969,2595.315918,2.331156969,0,70.8
2.334485292,2592.646973,2.334485292,0,70.9
2.337846041,2590.604004,2.337846041,0,71
2.341111422,2588.213379,2.341111422,0,71.1
2.344418764,2587.740723,2.344418764,0,71.2
2.347661257,2585.452637,2.347661257,0,71.3
2.351033449,2583.745605,2.351033449,0,71.4
2.354350328,2582.423828,2.354350328,0,71.5
2.35770154,2581.396729,2.35770154,0,71.6
2.360976458,2579.343018,2.360976458,0,71.7
2.3642838,2577.816406,2.3642838,0,71.8
2.367697954,2576.52832,2.367697954,0,71.9
2.371047258,2574.902344,2.371047258,0,72
2.374355793,2573.354492,2.374355793,0,72.1
2.377651691,2571.196289,2.377651691,0,72.2
2.38109827,2570.11792,2.38109827,0,72.3
2.384459019,2567.936279,2.384459019,0,72.4
2.387754917,2565.360107,2.387754917,0,72.5
2.391106129,2562.769287,2.391106129,0,72.6
2.394455433,2561.535645,2.394455433,0,72.7
2.39777422,2559.832031,2.39777422,0,72.8
2.401176929,2558.384277,2.401176929,0,72.9
2.404484272,2556.216309,2.404484272,0,73
2.407824039,2554.26123,2.407824039,0,73.1
2.411152363,2552.791504,2.411152363,0,73.2
2.414589405,2550.490723,2.414589405,0,73.3
2.417852879,2548.269043,2.417852879,0,73.4
2.421127796,2546.531738,2.421127796,0,73.5
2.424467564,2544.222168,2.424467564,0,73.6
2.4277215,2541.39502,2.4277215,0,73.7
2.431135654,2539.355957,2.431135654,0,73.8
2.434357166,2536.546387,2.434357166,0,73.9
2.437643528,2534.733887,2.437643528,0,74
2.441078663,2533.122559,2.441078663,0,74.1
2.444344044,2531.286377,2.444344044,0,74.2
2.447607517,2530.619873,2.447607517,0,74.3
2.450956821,2528.062256,2.450956821,0,74.4
2.45431757,2526.087646,2.45431757,0,74.5
2.4576478,2524.260498,2.4576478,0,74.6
2.46105051,2522.513916,2.46105051,0,74.7
2.464325428,2519.902588,2.464325428,0,74.8
2.467718601,2519.825439,2.467718601,0,74.9
2.471111774,2517.866943,2.471111774,0,75
2.474451542,2515.490967,2.474451542,0,75.1
2.477800846,2513.167725,2.477800846,0,75.2
2.481054783,2510.590576,2.481054783,0,75.3
2.484468937,2509.373047,2.484468937,0,75.4
2.487820148,2508.612549,2.487820148,0,75.5
2.491137028,2505.622314,2.491137028,0,75.6
2.494423389,2502.856689,2.494423389,0,75.7
2.497881413,2501.310791,2.497881413,0,75.8
2.50115633,2498.903564,2.50115633,0,75.9
2.504528522,2497.49707,2.504528522,0,76
2.507889271,2495.657227,2.507889271,0,76.1
2.511131763,2493.819336,2.511131763,0,76.2
2.514481068,2492.521484,2.514481068,0,76.3
2.51785326,2491.628906,2.51785326,0,76.4
2.521074772,2489.200195,2.521074772,0,76.5
2.524317265,2486.967773,2.524317265,0,76.6
2.527752399,2485.663574,2.527752399,0,76.7
2.530996799,2483.450684,2.530996799,0,76.8
2.534325123,2481.719238,2.534325123,0,76.9
2.537621021,2479.668457,2.537621021,0,77
2.540971518,2478.188721,2.540971518,0,77.1
2.544364691,2476.950684,2.544364691,0,77.2
2.547683477,2474.944824,2.547683477,0,77.3
2.551021338,2472.602051,2.551021338,0,77.4
2.554425955,2470.922363,2.554425955,0,77.5
2.557775259,2469.532227,2.557775259,0,77.6
2.561082602,2467.571289,2.561082602,0,77.7
2.564466238,2465.294922,2.564466238,0,77.8
2.567708731,2462.048828,2.567708731,0,77.9
2.57115531,2460.388184,2.57115531,0,78
2.574495077,2459.083496,2.574495077,0,78.1
2.577844381,2457.067871,2.577844381,0,78.2
2.581109762,2454.685059,2.581109762,0,78.3
2.584502935,2453.381348,2.584502935,0,78.4
2.587819815,2451.377441,2.587819815,0,78.5
2.591224432,2449.479492,2.591224432,0,78.6
2.594455481,2446.874023,2.594455481,0,78.7
2.597751379,2444.649414,2.597751379,0,78.8
2.601135015,2442.882813,2.601135015,0,78.9
2.604442358,2440.357422,2.604442358,0,79
2.607803106,2439.42749,2.607803106,0,79.1
2.61100173,2436.349365,2.61100173,0,79.2
2.614352942,2434.203857,2.614352942,0,79.3
2.617692709,2432.105225,2.617692709,0,79.4
2.621032476,2430.39917,2.621032476,0,79.5
2.624274969,2427.903076,2.624274969,0,79.6
2.627591848,2427.075684,2.627591848,0,79.7
2.631038427,2426.097412,2.631038427,0,79.8
2.634378195,2423.991943,2.634378195,0,79.9
2.637653112,2422.446045,2.637653112,0,80
2.641013861,2420.080811,2.641013861,0,80.1
2.644397497,2418.087158,2.644397497,0,80.2
2.647800207,2417.241455,2.647800207,0,80.3
2.651096106,2415.061523,2.651096106,0,80.4
2.654393911,2411.905273,2.654393911,0,80.5
2.65781951,2410.116699,2.65781951,0,80.6
2.661147833,2408.026855,2.661147833,0,80.7
2.664508581,2406.283691,2.664508581,0,80.8
2.66782546,2404.431885,2.66782546,0,80.9
2.671090841,2402.318604,2.671090841,0,81
2.67453742,2401.187256,2.67453742,0,81.1
2.677877188,2399.799072,2.677877188,0,81.2
2.681216955,2398.409668,2.681216955,0,81.3
2.684468985,2396.280762,2.684468985,0,81.4
2.687841177,2394.850586,2.687841177,0,81.5
2.691062689,2392.71875,2.691062689,0,81.6
2.694455862,2391.957764,2.694455862,0,81.7
2.69775176,2389.452881,2.69775176,0,81.8
2.700984716,2387.130615,2.700984716,0,81.9
2.704387426,2385.813232,2.704387426,0,82
2.707653046,2383.90625,2.707653046,0,82.1
2.710969925,2382.209961,2.710969925,0,82.2
2.714223862,2381.088135,2.714223862,0,82.3
2.717658997,2379.414307,2.717658997,0,82.4
2.720945358,2377.586182,2.720945358,0,82.5
2.724412918,2376.062256,2.724412918,0,82.6
2.727687836,2373.192139,2.727687836,0,82.7
2.731018066,2372.105469,2.731018066,0,82.8
2.734453201,2370.046387,2.734453201,0,82.9
2.737825394,2367.815918,2.737825394,0,83
2.741174698,2365.881348,2.741174698,0,83.1
2.74439621,2363.893066,2.74439621,0,83.2
2.747810364,2362.280762,2.747810364,0,83.3
2.751203537,2360.645996,2.751203537,0,83.4
2.754522324,2358.679688,2.754522324,0,83.5
2.757785797,2356.40625,2.757785797,0,83.6
2.76117897,2354.830566,2.76117897,0,83.7
2.764465332,2352.920898,2.764465332,0,83.8
2.767911911,2352.041748,2.767911911,0,83.9
2.771186829,2349.691895,2.771186829,0,84
2.774419785,2347.184082,2.774419785,0,84.1
2.777833939,2345.297363,2.777833939,0,84.2
2.781129837,2343.213379,2.781129837,0,84.3
2.784395218,2340.766113,2.784395218,0,84.4
2.787658691,2338.841797,2.787658691,0,84.5
2.79101944,2338.704834,2.79101944,0,84.6
2.794326782,2336.316162,2.794326782,0,84.7
2.79766655,2334.482178,2.79766655,0,84.8
2.800983429,2331.895264,2.800983429,0,84.9
2.804258347,2329.852295,2.804258347,0,85
2.807704926,2329.202637,2.807704926,0,85.1
2.811067581,2328.584229,2.811067581,0,85.2
2.814331055,2326.401611,2.814331055,0,85.3
2.817659378,2324.396729,2.817659378,0,85.4
2.821063995,2322.465088,2.821063995,0,85.5
2.824424744,2320.427979,2.824424744,0,85.6
2.827806473,2318.61792,2.827806473,0,85.7
2.83108139,2317.321533,2.83108139,0,85.8
2.834432602,2315.328857,2.834432602,0,85.9
2.837846756,2313.209717,2.837846756,0,86
2.841175079,2311.313721,2.841175079,0,86.1
2.844482422,2310.482422,2.844482422,0,86.2
2.847831726,2309.1875,2.847831726,0,86.3
2.851192474,2308.015137,2.851192474,0,86.4
2.854564667,2306.886719,2.854564667,0,86.5
2.857839584,2304.807617,2.857839584,0,86.6
2.86107254,2303.44458,2.86107254,0,86.7
2.864454269,2301.719971,2.864454269,0,86.8
2.867740631,2299.359619,2.867740631,0,86.9
2.871068954,2297.336182,2.871068954,0,87
2.874364614,2294.973389,2.874364614,0,87.1
2.877650976,2292.807373,2.877650976,0,87.2
2.881011724,2291.57959,2.881011724,0,87.3
2.884372473,2290.288818,2.884372473,0,87.4
2.887582541,2287.734131,2.887582541,0,87.5
2.890901327,2285.674561,2.890901327,0,87.6
2.89435935,2284.356201,2.89435935,0,87.7
2.897699118,2282.932129,2.897699118,0,87.8
2.90100646,2281.27002,2.90100646,0,87.9
2.904334784,2279.094238,2.904334784,0,88
2.907727957,2277.141113,2.907727957,0,88.1
2.911077261,2276.159424,2.911077261,0,88.2
2.914491415,2274.115479,2.914491415,0,88.3
2.917766333,2271.616455,2.917766333,0,88.4
2.921127081,2270.05249,2.921127081,0,88.5
2.924457312,2268.351318,2.924457312,0,88.6
2.927839041,2266.695557,2.927839041,0,88.7
2.931178808,2264.550049,2.931178808,0,88.8
2.934388876,2262.31958,2.934388876,0,88.9
2.937835455,2261.425537,2.937835455,0,89
2.941240072,2259.718262,2.941240072,0,89.1
2.944524527,2258.988525,2.944524527,0,89.2
2.947843313,2256.776611,2.947843313,0,89.3
2.951183081,2254.590088,2.951183081,0,89.4
2.954467535,2252.110596,2.954467535,0,89.5
2.957830191,2250.034424,2.957830191,0,89.6
2.961072683,2247.512939,2.961072683,0,89.7
2.964294195,2245.068604,2.964294195,0,89.8
2.967708349,2244.719482,2.967708349,0,89.9
2.971015692,2242.395264,2.971015692,0,90
2.974344015,2240.651123,2.974344015,0,90.1
2.977618933,2238.600342,2.977618933,0,90.2
2.981000662,2237.127197,2.981000662,0,90.3
2.984275579,2235.446777,2.984275579,0,90.4
2.987766027,2235.419922,2.987766027,0,90.5
2.990955114,2232.557617,2.990955114,0,90.6
2.994359732,2230.67334,2.994359732,0,90.7
2.997794867,2229.459473,2.997794867,0,90.8
3.00112319,2227.407715,3.00112319,0,90.9
3.004419088,2225.552246,3.004419088,0,91
3.007726431,2224.273438,3.007726431,0,91.1
3.011163473,2223.98291,3.011163473,0,91.2
3.014470816,2222.73584,3.014470816,0,91.3
3.017896414,2221.375977,3.017896414,0,91.4
3.021106482,2219.081055,3.021106482,0,91.5
3.024488211,2218.669189,3.024488211,0,91.6
3.027848959,2217.266602,3.027848959,0,91.7
3.031242132,2215.67041,3.031242132,0,91.8
3.034475088,2213.799316,3.034475088,0,91.9
3.037750006,2211.430176,3.037750006,0,92
3.041154385,2209.809326,3.041154385,0,92.1
3.044450283,2207.570068,3.044450283,0,92.2
3.047746181,2206.166748,3.047746181,0,92.3
3.051000118,2203.209717,3.051000118,0,92.4
3.054372311,2201.541748,3.054372311,0,92.5
3.05768919,2199.207764,3.05768919,0,92.6
3.061007977,2198.009766,3.061007977,0,92.7
3.064292431,2196.038086,3.064292431,0,92.8
3.067567348,2193.635742,3.067567348,0,92.9
3.071036816,2192.841064,3.071036816,0,93
3.074397564,2191.5979,3.074397564,0,93.1
3.077704906,2189.784424,3.077704906,0,93.2
3.081012249,2187.969971,3.081012249,0,93.3
3.084405422,2186.335693,3.084405422,0,93.4
3.08774519,2184.974854,3.08774519,0,93.5
3.091136456,2183.438232,3.091136456,0,93.6
3.094422817,2180.803467,3.094422817,0,93.7
3.09779501,2179.07251,3.09779501,0,93.8
3.101167202,2177.837646,3.101167202,0,93.9
3.104505062,2175.975342,3.104505062,0,94
3.107812405,2175.171143,3.107812405,0,94.1
3.11111021,2173.016846,3.11111021,0,94.2
3.114524364,2171.47876,3.114524364,0,94.3
3.117864132,2170.082275,3.117864132,0,94.4
3.121201992,2168.310791,3.121201992,0,94.5
3.124423504,2165.908447,3.124423504,0,94.6
3.127839565,2165.593018,3.127839565,0,94.7
3.131114483,2162.907471,3.131114483,0,94.8
3.134475231,2160.75708,3.134475231,0,94.9
3.137759686,2158.546143,3.137759686,0,95
3.140992641,2156.202393,3.140992641,0,95.1
3.144320965,2154.744385,3.144320965,0,95.2
3.147693157,2154.336426,3.147693157,0,95.3
3.150989056,2152.164551,3.150989056,0,95.4
3.154231548,2150.374023,3.154231548,0,95.5
3.157668591,2149.25,3.157668591,0,95.6
3.160953045,2147.303711,3.160953045,0,95.7
3.164336681,2146.163574,3.164336681,0,95.8
3.167685986,2145.302979,3.167685986,0,95.9
3.171037197,2143.359131,3.171037197,0,96
3.174451351,2142.053955,3.174451351,0,96.1
3.17783308,2140.953125,3.17783308,0,96.2
3.181098461,2139.21582,3.181098461,0,96.3
3.184426785,2137.96875,3.184426785,0,96.4
3.18779707,2137.137939,3.18779707,0,96.5
3.191148281,2136.105713,3.191148281,0,96.6
3.194541454,2135.249023,3.194541454,0,96.7
3.197772503,2133.792969,3.197772503,0,96.8
3.201165676,2133.085693,3.201165676,0,96.9
3.204505444,2131.880615,3.204505444,0,97
3.207845926,2129.974854,3.207845926,0,97.1
3.211162806,2127.951416,3.211162806,0,97.2
3.214449167,2126.274658,3.214449167,0,97.3
3.217809916,2124.505127,3.217809916,0,97.4
3.221126795,2123.830322,3.221126795,0,97.5
3.224445581,2121.622314,3.224445581,0,97.6
3.227634668,2119.014893,3.227634668,0,97.7
3.231016397,2117.972412,3.231016397,0,97.8
3.23438859,2116.204834,3.23438859,0,97.9
3.237652063,2114.989746,3.237652063,0,98
3.24097085,2112.615723,3.24097085,0,98.1
3.244266748,2110.958008,3.244266748,0,98.2
3.247650385,2110.218262,3.247650385,0,98.3
3.25108552,2109.143555,3.25108552,0,98.4
3.254307032,2106.99707,3.254307032,0,98.5
3.257711649,2105.281738,3.257711649,0,98.6
3.26113534,2103.94043,3.26113534,0,98.7
3.264356852,2102.011719,3.264356852,0,98.8
3.267793894,2100.614746,3.267793894,0,98.9
3.271089792,2098.588379,3.271089792,0,99
3.274418116,2097.359619,3.274418116,0,99.1
3.277843714,2097.294434,3.277843714,0,99.2
3.281215906,2095.663574,3.281215906,0,99.3
3.28450036,2093.422363,3.28450036,0,99.4
3.287830591,2091.909668,3.287830591,0,99.5
3.291223764,2090.786133,3.291223764,0,99.6
3.294531107,2089.135742,3.294531107,0,99.7
3.297880411,2087.385254,3.297880411,0,99.8
3.301122904,2085.503906,3.301122904,0,99.9
3.304527521,2084.64624,3.304527521,0,100
3.307790995,2082.428467,3.307790995,0,100.1
3.311086893,2080.031982,3.311086893,0,100.2
3.314352274,2077.653076,3.314352274,0,100.3
3.317713022,2076.198975,3.317713022,0,100.4
3.320966959,2074.571533,3.320966959,0,100.5
3.324369669,2074.074463,3.324369669,0,100.6
3.327656031,2072.424805,3.327656031,0,100.7
3.330877542,2070.15332,3.330877542,0,100.8
3.334335566,2069.090332,3.334335566,0,100.9
3.337663889,2067.39209,3.337663889,0,101
3.340992212,2065.998535,3.340992212,0,101.1
3.344341516,2064.915527,3.344341516,0,101.2
3.347778559,2065.150146,3.347778559,0,101.3
3.351053476,2063.621338,3.351053476,0,101.4
3.354500055,2062.827393,3.354500055,0,101.5
3.357795954,2060.943115,3.357795954,0,101.6
3.361082315,2059.526611,3.361082315,0,101.7
3.364540339,2059.286133,3.364540339,0,101.8
3.367857218,2057.563965,3.367857218,0,101.9
3.371143579,2055.753906,3.371143579,0,102
3.374450922,2054.158203,3.374450922,0,102.1
3.377811909,2052.925781,3.377811909,0,102.2
3.381193638,2051.74585,3.381193638,0,102.3
3.384554386,2050.954834,3.384554386,0,102.4
3.387764454,2048.613037,3.387764454,0,102.5
3.391169071,2047.329834,3.391169071,0,102.6
3.39446497,2045.310303,3.39446497,0,102.7
3.397772312,2043.348389,3.397772312,0,102.8
3.401037693,2041.260498,3.401037693,0,102.9
3.404345036,2039.869385,3.404345036,0,103
3.407661915,2038.431885,3.407661915,0,103.1
3.410990238,2036.943115,3.410990238,0,103.2
3.414383411,2035.314697,3.414383411,0,103.3
3.417562962,2033.675049,3.417562962,0,103.4
3.42098856,2032.864502,3.42098856,0,103.5
3.424316883,2031.253662,3.424316883,0,103.6
3.427687168,2030.040771,3.427687168,0,103.7
3.431026936,2028.593506,3.431026936,0,103.8
3.434366703,2026.944092,3.434366703,0,103.9
3.437792301,2026.135132,3.437792301,0,104
3.44117403,2025.371948,3.44117403,0,104.1
3.444427967,2023.2948,3.444427967,0,104.2
3.447702885,2021.630737,3.447702885,0,104.3
3.451170444,2020.706177,3.451170444,0,104.4
3.454456806,2019.009888,3.454456806,0,104.5
3.457903385,2017.947876,3.457903385,0,104.6
3.461157322,2017.060425,3.461157322,0,104.7
3.464464664,2015.420776,3.464464664,0,104.8
3.467890263,2014.241089,3.467890263,0,104.9
3.47123003,2012.84314,3.47123003,0,105
3.474482059,2010.84314,3.474482059,0,105.1
3.47781229,2009.563599,3.47781229,0,105.2
3.481117725,2008.665405,3.481117725,0,105.3
3.484415531,2006.945679,3.484415531,0,105.4
3.487764835,2005.452026,3.487764835,0,105.5
3.490965366,2002.978394,3.490965366,0,105.6
3.49437952,2001.897339,3.49437952,0,105.7
3.497654438,2000.899048,3.497654438,0,105.8
3.501015186,1999.750122,3.501015186,0,105.9
3.504301548,1997.787231,3.504301548,0,106
3.507629871,1996.799561,3.507629871,0,106.1
3.51099062,1996.330322,3.51099062,0,106.2
3.514351368,1996.497437,3.514351368,0,106.3
3.517679691,1995.175659,3.517679691,0,106.4
3.520954609,1993.862915,3.520954609,0,106.5
3.524445057,1993.301514,3.524445057,0,106.6
3.52770853,1992.299316,3.52770853,0,106.7
3.531092167,1991.367432,3.531092167,0,106.8
3.534473896,1989.787842,3.534473896,0,106.9
3.537781239,1988.452148,3.537781239,0,107
3.541141987,1987.417969,3.541141987,0,107.1
3.544578314,1986.832886,3.544578314,0,107.2
3.547809362,1985.207397,3.547809362,0,107.3
3.551139593,1983.845581,3.551139593,0,107.4
3.554574728,1982.894897,3.554574728,0,107.5
3.557882071,1981.276733,3.557882071,0,107.6
3.561221838,1979.884155,3.561221838,0,107.7
3.56444335,1978.457397,3.56444335,0,107.8
3.567792654,1977.379761,3.567792654,0,107.9
3.571132421,1975.995483,3.571132421,0,108
3.57449317,1974.536011,3.57449317,0,108.1
3.577735662,1972.616577,3.577735662,0,108.2
3.581022024,1971.498413,3.581022024,0,108.3
3.584371328,1970.125366,3.584371328,0,108.4
3.587678671,1968.891724,3.587678671,0,108.5
3.591018438,1968.193726,3.591018438,0,108.6
3.59423995,1966.293335,3.59423995,0,108.7
3.597675085,1965.827148,3.597675085,0,108.8
3.600993872,1964.738037,3.600993872,0,108.9
3.604375601,1963.783447,3.604375601,0,109
3.607673407,1962.661865,3.607673407,0,109.1
3.611055136,1962.290039,3.611055136,0,109.2
3.614448309,1961.71521,3.614448309,0,109.3
3.617809057,1960.507446,3.617809057,0,109.4
3.6211164,1958.915161,3.6211164,0,109.5
3.624435186,1957.129517,3.624435186,0,109.6
3.627837896,1956.261597,3.627837896,0,109.7
3.631124258,1954.979858,3.631124258,0,109.8
3.634485006,1954.581787,3.634485006,0,109.9
3.63781333,1952.892334,3.63781333,0,110
3.641153097,1951.769287,3.641153097,0,110.1
3.64452529,1950.684814,3.64452529,0,110.2
3.647918463,1949.602295,3.647918463,0,110.3
3.651117086,1948.11792,3.651117086,0,110.4
3.65444541,1947.703125,3.65444541,0,110.5
3.657796621,1946.28418,3.657796621,0,110.6
3.661124945,1944.655273,3.661124945,0,110.7
3.664432287,1942.989746,3.664432287,0,110.8
3.667686224,1941.160645,3.667686224,0,110.9
3.670982122,1939.878906,3.670982122,0,111
3.674342871,1939.635254,3.674342871,0,111.1
3.677682638,1938.894653,3.677682638,0,111.2
3.680925131,1937.651978,3.680925131,0,111.3
3.68430686,1937.731934,3.68430686,0,111.4
3.687679052,1937.369263,3.687679052,0,111.5
3.691051245,1936.748779,3.691051245,0,111.6
3.694326162,1936.148193,3.694326162,0,111.7
3.697675467,1935.07666,3.697675467,0,111.8
3.701122046,1934.709351,3.701122046,0,111.9
3.704429388,1933.805542,3.704429388,0,112
3.707822561,1932.348511,3.707822561,0,112.1
3.711055756,1930.702026,3.711055756,0,112.2
3.714490891,1929.885376,3.714490891,0,112.3
3.717830658,1928.78772,3.717830658,0,112.4
3.721244812,1928.109985,3.721244812,0,112.5
3.724487305,1926.72522,3.724487305,0,112.6
3.727762222,1925.210327,3.727762222,0,112.7
3.731178284,1924.839111,3.731178284,0,112.8
3.734527588,1923.64917,3.734527588,0,112.9
3.737781525,1922.993164,3.737781525,0,113
3.741121292,1921.380859,3.741121292,0,113.1
3.744459152,1919.907715,3.744459152,0,113.2
3.747777939,1918.42334,3.747777939,0,113.3
3.751159668,1917.481934,3.751159668,0,113.4
3.754306793,1915.133301,3.754306793,0,113.5
3.757688522,1914.307373,3.757688522,0,113.6
3.76102829,1913.725342,3.76102829,0,113.7
3.764345169,1912.391357,3.764345169,0,113.8
3.767631531,1911.169189,3.767631531,0,113.9
3.770927429,1910.003174,3.770927429,0,114
3.774364471,1909.266113,3.774364471,0,114.1
3.777692795,1909.116577,3.777692795,0,114.2
3.781032562,1908.107178,3.781032562,0,114.3
3.784296036,1906.334717,3.784296036,0,114.4
3.787786484,1905.761719,3.787786484,0,114.5
3.79110527,1904.163574,3.79110527,0,114.6
3.794433594,1903.72998,3.794433594,0,114.7
3.797803879,1902.580566,3.797803879,0,114.8
3.801078796,1901.115723,3.801078796,0,114.9
3.804515839,1900.22168,3.804515839,0,115
3.807909012,1899.138184,3.807909012,0,115.1
3.81111908,1897.371582,3.81111908,0,115.2
3.814414978,1896.69812,3.814414978,0,115.3
3.817863464,1896.050903,3.817863464,0,115.4
3.821180344,1894.026489,3.821180344,0,115.5
3.824466705,1892.902954,3.824466705,0,115.6
3.827795029,1891.317993,3.827795029,0,115.7
3.831188202,1890.183472,3.831188202,0,115.8
3.834516525,1889.532837,3.834516525,0,115.9
3.837835312,1887.835571,3.837835312,0,116
3.841077805,1885.991821,3.841077805,0,116.1
3.844341278,1884.964478,3.844341278,0,116.2
3.847702026,1884.418091,3.847702026,0,116.3
3.850944519,1883.706665,3.850944519,0,116.4
3.854328156,1883.124756,3.854328156,0,116.5
3.857559204,1881.489014,3.857559204,0,116.6
3.860984802,1881.05188,3.860984802,0,116.7
3.864303589,1880.410522,3.864303589,0,116.8
3.867717743,1879.935303,3.867717743,0,116.9
3.871004105,1878.615967,3.871004105,0,117
3.874397278,1877.639893,3.874397278,0,117.1
3.877789736,1876.291626,3.877789736,0,117.2
