S150mM,S150mM,S150mM,S150mM,S150mM
Deformation,Standard force,Standard travel,SG1,Test time
mm,N,mm,V,s
1.91756475,2744.129639,1.91756475,0,58.4
1.920935035,2740.633545,1.920935035,0,58.5
1.924242377,2736.588623,1.924242377,0,58.6
1.927561164,2733.532959,1.927561164,0,58.7
1.930975318,2731.892334,1.930975318,0,58.8
1.93428266,2728.154053,1.93428266,0,58.9
1.937631965,2724.61499,1.937631965,0,59
1.940950751,2721.345459,1.940950751,0,59.1
1.944355369,2718.77124,1.944355369,0,59.2
1.947693229,2715.105225,1.947693229,0,59.3
1.950991035,2711.572021,1.950991035,0,59.4
1.954254508,2707.103271,1.954254508,0,59.5
1.95769155,2703.591553,1.95769155,0,59.6
1.96094358,2699.546631,1.96094358,0,59.7
1.964304328,2696.290771,1.964304328,0,59.8
1.967537284,2691.86499,1.967537284,0,59.9
1.970812201,2687.443115,1.970812201,0,60
1.974129081,2683.825928,1.974129081,0,60.1
1.977522254,2680.24585,1.977522254,0,60.2
1.980766654,2676.388428,1.980766654,0,60.3
1.984073997,2672.861084,1.984073997,0,60.4
1.987476707,2670.139404,1.987476707,0,60.5
1.99080503,2667.030029,1.99080503,0,60.6
1.994156241,2664.321045,1.994156241,0,60.7
1.99751699,2660.414795,1.99751699,0,60.8
2.000889063,2657.12085,2.000889063,0,60.9
2.004249811,2654.093506,2.004249811,0,61
2.007642984,2650.605225,2.007642984,0,61.1
2.010917902,2646.327881,2.010917902,0,61.2
2.014234781,2642.591553,2.014234781,0,61.3
2.01768136,2639.468506,2.01768136,0,61.4
2.020946741,2636.371826,2.020946741,0,61.5
2.024317026,2634.331299,2.024317026,0,61.6
2.027624369,2630.239502,2.027624369,0,61.7
2.031017542,2627.323486,2.031017542,0,61.8
2.034368753,2624.411377,2.034368753,0,61.9
2.037708521,2620.708252,2.037708521,0,62
2.040939569,2617.343018,2.040939569,0,62.1
2.044311762,2614.170166,2.044311762,0,62.2
2.047554255,2610.045166,2.047554255,0,62.3
2.050956964,2606.599854,2.050956964,0,62.4
2.054210901,2602.908447,2.054210901,0,62.5
2.057476282,2598.338135,2.057476282,0,62.6
2.06083703,2596.878174,2.06083703,0,62.7
2.06415391,2593.423584,2.06415391,0,62.8
2.067505121,2589.884521,2.067505121,0,62.9
2.070780039,2586.374756,2.070780039,0,63
2.074173212,2583.202881,2.074173212,0,63.1
2.077436686,2580.350342,2.077436686,0,63.2
2.080873728,2578.186279,2.080873728,0,63.3
2.084148169,2573.865723,2.084148169,0,63.4
2.087466955,2570.686035,2.087466955,0,63.5
2.090934515,2568.562012,2.090934515,0,63.6
2.094177008,2565.257324,2.094177008,0,63.7
2.097635031,2563.357422,2.097635031,0,63.8
2.100919485,2559.943359,2.100919485,0,63.9
2.104270697,2556.874023,2.104270697,0,64
2.107620001,2554.223633,2.107620001,0,64.1
2.111045599,2551.27832,2.111045599,0,64.2
2.114331961,2547.932617,2.114331961,0,64.3
2.117660284,2544.779297,2.117660284,0,64.4
2.121032476,2541.898438,2.121032476,0,64.5
2.124316931,2538.263672,2.124316931,0,64.6
2.127647161,2534.833984,2.127647161,0,64.7
2.13094306,2530.855469,2.13094306,0,64.8
2.134292364,2527.986328,2.134292364,0,64.9
2.137567282,2524.572266,2.137567282,0,65
2.140950918,2520.712891,2.140950918,0,65.1
2.144160986,2516.273438,2.144160986,0,65.2
2.147554159,2513.041016,2.147554159,0,65.3
2.150829077,2509.857422,2.150829077,0,65.4
2.154168844,2506.693359,2.154168844,0,65.5
2.157485723,2502.988281,2.157485723,0,65.6
2.160707235,2499.486328,2.160707235,0,65.7
2.164153814,2497.067383,2.164153814,0,65.8
2.167546988,2493.946289,2.167546988,0,65.9
2.170875311,2490.614258,2.170875311,0,66
2.174161673,2487.147461,2.174161673,0,66.1
2.177587271,2483.959961,2.177587271,0,66.2
2.180873632,2480.81543,2.180873632,0,66.3
2.184320211,2477.75293,2.184320211,0,66.4
2.187637091,2473.883789,2.187637091,0,66.5
2.190891027,2471.422852,2.190891027,0,66.6
2.194305182,2468.338867,2.194305182,0,66.7
2.197612524,2464.661133,2.197612524,0,66.8
2.200984716,2460.760742,2.200984716,0,66.9
2.204280615,2457.329102,2.204280615,0,67
2.207641363,2455.088379,2.207641363,0,67.1
2.210948706,2451.772949,2.210948706,0,67.2
2.21436286,2448.425293,2.21436286,0,67.3
2.217616796,2444.194824,2.217616796,0,67.4
2.220977545,2441.036621,2.220977545,0,67.5
2.224307775,2437.731934,2.224307775,0,67.6
2.227613211,2434.941895,2.227613211,0,67.7
2.230857611,2430.648926,2.230857611,0,67.8
2.234142065,2426.668457,2.234142065,0,67.9
2.237525702,2423.05127,2.237525702,0,68
2.240810156,2419.824707,2.240810156,0,68.1
2.244138479,2416.531738,2.244138479,0,68.2
2.247371435,2413.313965,2.247371435,0,68.3
2.250808001,2411.186768,2.250808001,0,68.4
2.254178286,2408.282471,2.254178286,0,68.5
2.257550478,2406.039307,2.257550478,0,68.6
2.26083684,2403.836182,2.26083684,0,68.7
2.264176607,2400.986572,2.264176607,0,68.8
2.267611742,2398.234619,2.267611742,0,68.9
2.270983934,2395.490479,2.270983934,0,69
2.274214983,2392.01001,2.274214983,0,69.1
2.277566195,2389.464111,2.277566195,0,69.2
2.280959368,2386.789307,2.280959368,0,69.3
2.284320116,2383.435791,2.284320116,0,69.4
2.28766942,2380.779541,2.28766942,0,69.5
2.290976763,2376.984619,2.290976763,0,69.6
2.294263124,2374.150146,2.294263124,0,69.7
2.297709703,2371.46167,2.297709703,0,69.8
2.301049471,2367.762451,2.301049471,0,69.9
2.304303408,2364.194092,2.304303408,0,70
2.307620287,2360.95874,2.307620287,0,70.1
2.310992479,2357.874756,2.310992479,0,70.2
2.314299822,2354.570068,2.314299822,0,70.3
2.317574739,2351.187256,2.317574739,0,70.4
2.320828676,2347.099365,2.320828676,0,70.5
2.324166536,2344.441162,2.324166536,0,70.6
2.327473879,2341.381592,2.327473879,0,70.7
2.330867052,2338.216553,2.330867052,0,70.8
2.334109545,2335.276123,2.334109545,0,70.9
2.337428331,2332.141357,2.337428331,0,71
2.340821505,2329.456787,2.340821505,0,71.1
2.344138384,2326.67749,2.344138384,0,71.2
2.34752202,2323.587646,2.34752202,0,71.3
2.350753069,2320.416748,2.350753069,0,71.4
2.354264498,2318.631104,2.354264498,0,71.5
2.357604265,2315.449463,2.357604265,0,71.6
2.360923052,2312.265869,2.360923052,0,71.7
2.364272356,2308.715088,2.364272356,0,71.8
2.367591143,2305.501221,2.367591143,0,71.9
2.370984316,2303.851318,2.370984316,0,72
2.37439847,2300.575928,2.37439847,0,72.1
2.377652407,2296.687256,2.377652407,0,72.2
2.380948305,2293.286865,2.380948305,0,72.3
2.38438344,2290.74292,2.38438344,0,72.4
2.387669802,2287.675049,2.387669802,0,72.5
2.391009569,2285.910889,2.391009569,0,72.6
2.394305468,2282.190186,2.394305468,0,72.7
2.39767766,2278.936279,2.39767766,0,72.8
2.400941133,2275.858154,2.400941133,0,72.9
2.404292345,2272.881592,2.404292345,0,73
2.407555819,2269.610107,2.407555819,0,73.1
2.410830736,2267.729736,2.410830736,0,73.2
2.414149523,2264.720947,2.414149523,0,73.3
2.417466402,2261.585938,2.417466402,0,73.4
2.420817614,2259.016602,2.420817614,0,73.5
2.424048662,2256.237305,2.424048662,0,73.6
2.427518129,2254.862061,2.427518129,0,73.7
2.430814028,2253.360107,2.430814028,0,73.8
2.434163332,2251.993896,2.434163332,0,73.9
2.437491655,2249.557373,2.437491655,0,74
2.440907717,2247.502686,2.440907717,0,74.1
2.444289446,2244.541748,2.444289446,0,74.2
2.447608232,2241.948975,2.447608232,0,74.3
2.450968981,2239.590576,2.450968981,0,74.4
2.454276323,2236.424561,2.454276323,0,74.5
2.457679033,2234.156006,2.457679033,0,74.6
2.460986376,2231.136475,2.460986376,0,74.7
2.464282274,2228.337646,2.464282274,0,74.8
2.46758008,2225.824951,2.46758008,0,74.9
2.470961809,2223.790771,2.470961809,0,75
2.474343538,2221.536865,2.474343538,0,75.1
2.477736712,2219.070068,2.477736712,0,75.2
2.480969667,2215.613037,2.480969667,0,75.3
2.48434186,2212.780029,2.48434186,0,75.4
2.487637758,2210.387939,2.487637758,0,75.5
2.490954638,2207.591064,2.490954638,0,75.6
2.494229555,2204.512939,2.494229555,0,75.7
2.497473955,2201.637939,2.497473955,0,75.8
2.500811815,2199.415283,2.500811815,0,75.9
2.504204988,2197.454346,2.504204988,0,76
2.507512331,2195.156494,2.507512331,0,76.1
2.510766268,2192.753174,2.510766268,0,76.2
2.514127016,2191.323975,2.514127016,0,76.3
2.517455339,2189.103271,2.517455339,0,76.4
2.520838976,2186.865967,2.520838976,0,76.5
2.52418828,2185.062256,2.52418828,0,76.6
2.527495623,2182.607178,2.527495623,0,76.7
2.530930758,2180.7146,2.530930758,0,76.8
2.534270525,2179.006592,2.534270525,0,76.9
2.537568331,2177.265869,2.537568331,0,77
2.540852785,2174.405518,2.540852785,0,77.1
2.544257402,2172.557861,2.544257402,0,77.2
2.547618151,2169.973877,2.547618151,0,77.3
2.55106473,2168.158447,2.55106473,0,77.4
2.554351091,2166.407959,2.554351091,0,77.5
2.557626009,2164.70874,2.557626009,0,77.6
2.561061144,2162.596436,2.561061144,0,77.7
2.564389467,2160.097412,2.564389467,0,77.8
2.567610979,2157.322998,2.567610979,0,77.9
2.570950747,2154.9646,2.570950747,0,78
2.574332476,2152.881592,2.574332476,0,78.1
2.577630281,2150.250732,2.577630281,0,78.2
2.580914736,2149.442139,2.580914736,0,78.3
2.584179163,2146.177002,2.584179163,0,78.4
2.58751893,2144.757568,2.58751893,0,78.5
2.590858698,2144.224121,2.590858698,0,78.6
2.594177485,2142.970215,2.594177485,0,78.7
2.597440958,2141.066895,2.597440958,0,78.8
2.60072732,2139.143066,2.60072732,0,78.9
2.604173899,2138.07373,2.604173899,0,79
2.607502222,2136.864258,2.607502222,0,79.1
2.610883951,2135.007813,2.610883951,0,79.2
2.614170313,2132.683594,2.614170313,0,79.3
2.617563486,2131.345215,2.617563486,0,79.4
2.62091279,2129.644043,2.62091279,0,79.5
2.624317408,2128.53418,2.624317408,0,79.6
2.627580881,2126.089844,2.627580881,0,79.7
2.630878687,2124.128906,2.630878687,0,79.8
2.634325266,2122.649414,2.634325266,0,79.9
2.637727976,2121.3125,2.637727976,0,80
2.640949488,2119.463867,2.640949488,0,80.1
2.644235849,2117.160156,2.644235849,0,80.2
2.647714853,2115.827148,2.647714853,0,80.3
2.651001215,2113.777344,2.651001215,0,80.4
2.654308558,2111.987305,2.654308558,0,80.5
2.657646418,2110.281738,2.657646418,0,80.6
2.660986185,2108.456055,2.660986185,0,80.7
2.664282084,2106.630859,2.664282084,0,80.8
2.667644739,2104.751465,2.667644739,0,80.9
2.670843363,2102.249512,2.670843363,0,81
2.674139261,2100.160645,2.674139261,0,81.1
2.677490473,2098.606445,2.677490473,0,81.2
2.680797815,2097.743652,2.680797815,0,81.3
2.684179544,2096.071777,2.684179544,0,81.4
2.687401056,2093.740723,2.687401056,0,81.5
2.69075036,2092.587646,2.69075036,0,81.6
2.694175959,2091.64209,2.694175959,0,81.7
2.697515726,2090.746582,2.697515726,0,81.8
2.700811625,2089.907227,2.700811625,0,81.9
2.704227686,2088.520508,2.704227686,0,82
2.707597971,2086.759277,2.707597971,0,82.1
2.710958719,2085.129395,2.710958719,0,82.2
2.714245081,2083.45752,2.714245081,0,82.3
2.717531443,2082.214355,2.717531443,0,82.4
2.720966578,2081.009766,2.720966578,0,82.5
2.724306345,2079.39209,2.724306345,0,82.6
2.727688074,2077.79834,2.727688074,0,82.7
2.730962992,2076.271484,2.730962992,0,82.8
2.734293222,2076.065186,2.734293222,0,82.9
2.737653971,2074.737305,2.737653971,0,83
2.741068125,2073.364502,2.741068125,0,83.1
2.744331598,2071.300049,2.744331598,0,83.2
2.747574091,2069.366455,2.747574091,0,83.3
2.750990391,2067.990234,2.750990391,0,83.4
2.754232883,2067.231201,2.754232883,0,83.5
2.757549763,2066.009033,2.757549763,0,83.6
2.76082468,2064.551025,2.76082468,0,83.7
2.764164448,2063.570557,2.764164448,0,83.8
2.767515659,2062.823486,2.767515659,0,83.9
2.770821095,2062.33252,2.770821095,0,84
2.774086475,2060.469238,2.774086475,0,84.1
2.777403355,2059.741211,2.777403355,0,84.2
2.780851841,2058.953125,2.780851841,0,84.3
2.784157276,2057.866943,2.784157276,0,84.4
2.787561893,2056.744141,2.787561893,0,84.5
2.790848255,2055.869141,2.790848255,0,84.6
2.794229984,2054.928223,2.794229984,0,84.7
2.797558308,2053.811035,2.797558308,0,84.8
2.8009305,2052.400879,2.8009305,0,84.9
2.804216862,2050.48291,2.804216862,0,85
2.807619572,2050.227783,2.807619572,0,85.1
2.810926914,2049.402832,2.810926914,0,85.2
2.814384937,2048.989258,2.814384937,0,85.3
2.817659855,2048.126953,2.817659855,0,85.4
2.820955753,2047.421753,2.820955753,0,85.5
2.824306965,2047.640991,2.824306965,0,85.6
2.827721119,2047.143555,2.827721119,0,85.7
2.831017017,2046.505615,2.831017017,0,85.8
2.834312916,2045.697266,2.834312916,0,85.9
2.837643147,2045.315063,2.837643147,0,86
2.840927601,2044.464722,2.840927601,0,86.1
2.844299793,2044.359375,2.844299793,0,86.2
2.847542286,2043.498657,2.847542286,0,86.3
2.850784779,2043.533813,2.850784779,0,86.4
2.854210377,2044.724731,2.854210377,0,86.5
2.857475758,2045.134277,2.857475758,0,86.6
2.860813618,2044.993896,2.860813618,0,86.7
2.864058018,2045.106812,2.864058018,0,86.8
2.867418766,2045.506104,2.867418766,0,86.9
2.870842457,2045.692139,2.870842457,0,87
2.874258518,2046.157715,2.874258518,0,87.1
2.877468586,2046.450928,2.877468586,0,87.2
2.880873203,2048.022705,2.880873203,0,87.3
2.884275913,2048.147461,2.884275913,0,87.4
2.887615681,2048.102783,2.887615681,0,87.5
2.890955448,2047.948242,2.890955448,0,87.6
2.894209385,2047.748291,2.894209385,0,87.7
2.89764452,2049.39917,2.89764452,0,87.8
2.900963306,2050.482666,2.900963306,0,87.9
2.90429163,2050.468506,2.90429163,0,88
2.907587528,2050.425537,2.907587528,0,88.1
2.911034107,2051.283447,2.911034107,0,88.2
2.914320469,2051.388916,2.914320469,0,88.3
2.917702198,2051.836426,2.917702198,0,88.4
2.921010256,2053.317871,2.921010256,0,88.5
2.924317598,2053.81958,2.924317598,0,88.6
2.927624941,2054.634521,2.927624941,0,88.7
2.930995226,2055.336914,2.930995226,0,88.8
2.934216738,2055.748047,2.934216738,0,88.9
2.937482119,2056.44458,2.937482119,0,89
2.940831423,2057.376953,2.940831423,0,89.1
2.944117785,2057.66333,2.944117785,0,89.2
2.947510958,2058.495605,2.947510958,0,89.3
2.95075345,2058.41748,2.95075345,0,89.4
2.954093218,2059.304688,2.954093218,0,89.5
2.957539797,2060.814209,2.957539797,0,89.6
2.960856676,2061.096191,2.960856676,0,89.7
2.964184999,2061.448486,2.964184999,0,89.8
2.967524767,2062.0979,2.967524767,0,89.9
2.97091794,2062.741699,2.97091794,0,90
2.974236727,2063.683105,2.974236727,0,90.1
2.977683306,2064.950928,2.977683306,0,90.2
2.980860949,2064.461182,2.980860949,0,90.3
2.984286547,2065.249023,2.984286547,0,90.4
2.987691164,2065.77417,2.987691164,0,90.5
2.990987062,2066.73877,2.990987062,0,90.6
2.994347811,2067.079346,2.994347811,0,90.7
2.997643709,2067.592773,2.997643709,0,90.8
3.000983477,2068.505371,3.000983477,0,90.9
3.004388094,2069.6604,3.004388094,0,91
3.007609606,2069.629395,3.007609606,0,91.1
3.01095891,2070.262207,3.01095891,0,91.2
3.014340639,2071.302734,3.014340639,0,91.3
3.017573595,2071.689941,3.017573595,0,91.4
3.020913363,2072.34082,3.020913363,0,91.5
3.024176836,2072.88916,3.024176836,0,91.6
3.027495623,2074.646484,3.027495623,0,91.7
3.030812502,2075.159912,3.030812502,0,91.8
3.034228563,2076.314209,3.034228563,0,91.9
3.037427187,2076.777344,3.037427187,0,92
3.040745974,2077.825684,3.040745974,0,92.1
3.044148684,2079.317383,3.044148684,0,92.2
3.047435045,2081.399902,3.047435045,0,92.3
3.050839663,2082.567139,3.050839663,0,92.4
3.054177523,2083.109619,3.054177523,0,92.5
3.057538271,2083.982422,3.057538271,0,92.6
3.060954332,2084.979736,3.060954332,0,92.7
3.064282656,2085.856445,3.064282656,0,92.8
3.067546129,2086.284912,3.067546129,0,92.9
3.070971727,2089.101318,3.070971727,0,93
3.074290514,2089.763916,3.074290514,0,93.1
3.077672243,2090.80127,3.077672243,0,93.2
3.081053972,2091.447998,3.081053972,0,93.3
3.084254503,2091.467529,3.084254503,0,93.4
3.087626219,2093.421631,3.087626219,0,93.5
3.091040373,2095.71167,3.091040373,0,93.6
3.09438014,2096.395752,3.09438014,0,93.7
3.097569227,2097.485107,3.097569227,0,93.8
3.101015806,2098.808838,3.101015806,0,93.9
3.104216337,2100.181885,3.104216337,0,94
3.107651472,2101.342529,3.107651472,0,94.1
3.11086154,2101.638672,3.11086154,0,94.2
3.11410594,2101.984375,3.11410594,0,94.3
3.117552519,2103.305176,3.117552519,0,94.4
3.120804548,2104.143066,3.120804548,0,94.5
3.124176741,2105.68457,3.124176741,0,94.6
3.127419233,2106.580322,3.127419233,0,94.7
3.130749464,2107.595215,3.130749464,0,94.8
3.134110212,2108.561035,3.134110212,0,94.9
3.137566328,2109.779785,3.137566328,0,95
3.140841246,2109.680908,3.140841246,0,95.1
3.144192457,2110.911133,3.144192457,0,95.2
3.147606611,2112.249756,3.147606611,0,95.3
3.150934935,2112.526611,3.150934935,0,95.4
3.154286146,2113.081055,3.154286146,0,95.5
3.157561064,2113.600586,3.157561064,0,95.6
3.160975218,2114.620361,3.160975218,0,95.7
3.164335966,2115.345459,3.164335966,0,95.8
3.167643309,2116.326904,3.167643309,0,95.9
3.170918226,2116.295654,3.170918226,0,96
3.174376249,2117.071045,3.174376249,0,96.1
3.177618742,2117.395508,3.177618742,0,96.2
3.18104434,2117.804443,3.18104434,0,96.3
3.184328794,2117.854004,3.184328794,0,96.4
3.187573195,2117.966064,3.187573195,0,96.5
3.190922499,2119.274658,3.190922499,0,96.6
3.194262266,2120.217285,3.194262266,0,96.7
3.197569609,2120.109863,3.197569609,0,96.8
3.200800657,2119.820801,3.200800657,0,96.9
3.204205275,2120.540283,3.204205275,0,97
3.207459211,2120.435059,3.207459211,0,97.1
3.21081996,2120.936035,3.21081996,0,97.2
3.21415782,2121.777588,3.21415782,0,97.3
3.217423201,2122.214844,3.217423201,0,97.4
3.220837355,2123.122803,3.220837355,0,97.5
3.224209547,2123.244141,3.224209547,0,97.6
3.227494001,2123.486328,3.227494001,0,97.7
3.230877638,2123.901611,3.230877638,0,97.8
3.234270811,2124.831055,3.234270811,0,97.9
3.237599134,2126.098877,3.237599134,0,98
3.240927458,2126.131592,3.240927458,0,98.1
3.244202375,2125.411865,3.244202375,0,98.2
3.247595549,2125.242676,3.247595549,0,98.3
3.250977278,2125.425293,3.250977278,0,98.4
3.254348993,2125.690186,3.254348993,0,98.5
3.257646799,2127.286621,3.257646799,0,98.6
3.260975122,2128.054932,3.260975122,0,98.7
3.264335871,2128.835693,3.264335871,0,98.8
3.267664194,2129.446777,3.267664194,0,98.9
3.271003962,2129.423828,3.271003962,0,99
3.274290323,2129.888672,3.274290323,0,99.1
3.277704477,2130.463867,3.277704477,0,99.2
3.28088212,2129.916016,3.28088212,0,99.3
3.284265757,2129.882324,3.284265757,0,99.4
3.28752923,2129.174805,3.28752923,0,99.5
3.290825129,2129.006348,3.290825129,0,99.6
3.29417634,2129.159668,3.29417634,0,99.7
3.297537088,2130.253906,3.297537088,0,99.8
3.3007586,2129.618652,3.3007586,0,99.9
3.304107904,2129.499512,3.304107904,0,100
3.307522058,2129.832764,3.307522058,0,100.1
3.310829401,2129.506836,3.310829401,0,100.2
3.314180613,2130.157715,3.314180613,0,100.3
3.317487955,2130.039307,3.317487955,0,100.4
3.320911646,2129.542969,3.320911646,0,100.5
3.324295282,2129.777832,3.324295282,0,100.6
3.327677011,2129.630127,3.327677011,0,100.7
3.330930948,2128.742188,3.330930948,0,100.8
3.334238291,2128.677979,3.334238291,0,100.9
3.337673426,2128.556396,3.337673426,0,101
3.340980768,2128.271729,3.340980768,0,101.1
3.344341516,2127.679443,3.344341516,0,101.2
3.347563028,2126.677246,3.347563028,0,101.3
3.350967646,2126.991943,3.350967646,0,101.4
3.354328394,2126.632568,3.354328394,0,101.5
3.357710123,2126.496094,3.357710123,0,101.6
3.360952616,2126.464355,3.360952616,0,101.7
3.364303827,2125.937256,3.364303827,0,101.8
3.367620707,2124.705811,3.367620707,0,101.9
3.370981455,2124.154053,3.370981455,0,102
3.37419343,2123.040283,3.37419343,0,102.1
3.377435923,2121.713135,3.377435923,0,102.2
3.380893946,2122.583984,3.380893946,0,102.3
3.384145975,2122.290283,3.384145975,0,102.4
3.387497187,2121.542236,3.387497187,0,102.5
3.390728235,2120.612305,3.390728235,0,102.6
3.394111872,2120.381104,3.394111872,0,102.7
3.397482157,2119.840576,3.397482157,0,102.8
3.400865793,2119.331055,3.400865793,0,102.9
3.404140711,2119.518311,3.404140711,0,103
3.407533884,2118.334961,3.407533884,0,103.1
3.410915613,2117.771973,3.410915613,0,103.2
3.414264917,2116.641602,3.414264917,0,103.3
3.417595148,2115.192871,3.417595148,0,103.4
3.420870066,2114.171143,3.420870066,0,103.5
3.42428422,2114.975586,3.42428422,0,103.6
3.427633524,2114.932861,3.427633524,0,103.7
3.431005716,2114.198486,3.431005716,0,103.8
3.43426919,2112.779541,3.43426919,0,103.9
3.437641382,2112.54248,3.437641382,0,104
3.441034555,2112.007568,3.441034555,0,104.1
3.444353342,2112.073486,3.444353342,0,104.2
3.44764924,2111.13208,3.44764924,0,104.3
3.450912714,2109.572021,3.450912714,0,104.4
3.45429635,2108.842773,3.45429635,0,104.5
3.457580805,2107.24707,3.457580805,0,104.6
3.460911036,2105.677246,3.460911036,0,104.7
3.46413064,2104.660889,3.46413064,0,104.8
3.467514277,2103.889404,3.467514277,0,104.9
3.470810175,2102.345459,3.470810175,0,105
3.474224329,2101.438721,3.474224329,0,105.1
3.477466822,2100.257813,3.477466822,0,105.2
3.480764627,2099.028809,3.480764627,0,105.3
3.484199762,2098.422363,3.484199762,0,105.4
3.48753953,2097.202637,3.48753953,0,105.5
3.490858316,2096.012695,3.490858316,0,105.6
3.49418664,2095.224609,3.49418664,0,105.7
3.497514963,2093.940918,3.497514963,0,105.8
3.500896692,2092.425781,3.500896692,0,105.9
3.504312754,2091.265625,3.504312754,0,106
3.507543802,2089.663574,3.507543802,0,106.1
3.510925531,2088.18457,3.510925531,0,106.2
3.514330149,2086.903809,3.514330149,0,106.3
3.517658472,2085.158691,3.517658472,0,106.4
3.520965815,2083.338379,3.520965815,0,106.5
3.524284601,2081.618652,3.524284601,0,106.6
3.527677774,2080.336426,3.527677774,0,106.7
3.530994654,2080.146973,3.530994654,0,106.8
3.53431344,2078.496582,3.53431344,0,106.9
3.537609339,2075.960449,3.537609339,0,107
3.541023493,2074.317871,3.541023493,0,107.1
3.544330835,2072.089355,3.544330835,0,107.2
3.547617197,2070.143066,3.547617197,0,107.3
3.550892115,2069.236816,3.550892115,0,107.4
3.554123163,2066.845215,3.554123163,0,107.5
3.557539225,2065.057617,3.557539225,0,107.6
3.560867548,2063.323242,3.560867548,0,107.7
3.564152002,2061.200195,3.564152002,0,107.8
3.567384958,2059.228516,3.567384958,0,107.9
3.570820093,2059.35083,3.570820093,0,108
3.574117899,2057.614502,3.574117899,0,108.1
3.577478647,2056.11792,3.577478647,0,108.2
3.580818415,2053.918701,3.580818415,0,108.3
3.584167719,2051.741943,3.584167719,0,108.4
3.587549686,2050.384033,3.587549686,0,108.5
3.590986729,2049.821289,3.590986729,0,108.6
3.594229221,2048.236816,3.594229221,0,108.7
3.59752512,2046.340332,3.59752512,0,108.8
3.600950718,2045.112305,3.600950718,0,108.9
3.604290485,2043.812988,3.604290485,0,109
3.60763979,2042.518066,3.60763979,0,109.1
3.610926151,2040.61377,3.610926151,0,109.2
3.614340305,2039.578735,3.614340305,0,109.3
3.617691517,2037.896118,3.617691517,0,109.4
3.62095499,2035.829712,3.62095499,0,109.5
3.624283314,2033.353149,3.624283314,0,109.6
3.627634525,2031.31604,3.627634525,0,109.7
3.630909443,2029.002563,3.630909443,0,109.8
3.634270191,2027.776733,3.634270191,0,109.9
3.63758707,2025.537476,3.63758707,0,110
3.640787601,2022.648804,3.640787601,0,110.1
3.64414835,2021.376343,3.64414835,0,110.2
3.647509098,2019.413452,3.647509098,0,110.3
3.650837421,2018.141479,3.650837421,0,110.4
3.654112339,2015.933472,3.654112339,0,110.5
3.657474995,2014.147339,3.657474995,0,110.6
3.66078043,2012.278198,3.66078043,0,110.7
3.664185047,2011.436646,3.664185047,0,110.8
3.667480946,2009.146118,3.667480946,0,110.9
3.670841694,2007.03186,3.670841694,0,111
3.674278736,2005.920532,3.674278736,0,111.1
3.677553654,2003.551392,3.677553654,0,111.2
3.680967808,2001.667603,3.680967808,0,111.3
3.6842103,1999.282837,3.6842103,0,111.4
3.687603474,1997.369751,3.687603474,0,111.5
3.690996647,1995.804321,3.690996647,0,111.6
3.69438982,1993.990356,3.69438982,0,111.7
3.697632313,1992.99353,3.697632313,0,111.8
3.700939655,1990.903198,3.700939655,0,111.9
3.704376698,1989.07605,3.704376698,0,112
3.707661152,1986.606323,3.707661152,0,112.1
3.711033344,1984.506714,3.711033344,0,112.2
3.714287281,1981.904175,3.714287281,0,112.3
3.717627048,1980.119019,3.717627048,0,112.4
3.720934391,1979.503052,3.720934391,0,112.5
3.72425127,1976.757935,3.72425127,0,112.6
3.727516651,1974.015747,3.727516651,0,112.7
3.730844975,1972.095825,3.730844975,0,112.8
3.734152317,1969.83606,3.734152317,0,112.9
3.737513065,1967.965942,3.737513065,0,113
3.740787983,1966.351196,3.740787983,0,113.1
3.744062901,1964.299438,3.744062901,0,113.2
3.747488499,1962.687134,3.747488499,0,113.3
3.750858784,1960.492798,3.750858784,0,113.4
3.754187346,1958.530762,3.754187346,0,113.5
3.75746417,1956.898926,3.75746417,0,113.6
3.760920286,1956.138916,3.760920286,0,113.7
3.764195204,1954.535156,3.764195204,0,113.8
3.767632246,1953.094727,3.767632246,0,113.9
3.770928144,1950.876953,3.770928144,0,114
3.774214506,1948.862305,3.774214506,0,114.1
3.777661085,1947.39502,3.777661085,0,114.2
3.780968428,1946.079102,3.780968428,0,114.3
3.784296751,1943.741211,3.784296751,0,114.4
3.787604094,1941.353516,3.787604094,0,114.5
3.790976286,1939.677734,3.790976286,0,114.6
3.794304609,1937.533203,3.794304609,0,114.7
3.797707319,1935.845703,3.797707319,0,114.8
3.8009727,1933.567383,3.8009727,0,114.9
3.804322004,1931.612305,3.804322004,0,115
3.807650328,1929.182617,3.807650328,0,115.1
3.810936689,1926.631836,3.810936689,0,115.2
3.814255476,1923.808594,3.814255476,0,115.3
3.817486525,1920.910156,3.817486525,0,115.4
3.820847273,1919.635498,3.820847273,0,115.5
3.824166059,1917.311279,3.824166059,0,115.6
3.827515364,1914.976318,3.827515364,0,115.7
3.830736876,1912.348389,3.830736876,0,115.8
3.834118605,1911.367676,3.834118605,0,115.9
3.837490797,1909.333252,3.837490797,0,116
3.84088397,1907.328369,3.84088397,0,116.1
3.844235182,1905.186768,3.844235182,0,116.2
3.847498655,1902.852783,3.847498655,0,116.3
3.850924253,1900.75415,3.850924253,0,116.4
3.854305983,1899.149658,3.854305983,0,116.5
3.8575809,1896.789307,3.8575809,0,116.6
3.860867262,1894.279541,3.860867262,0,116.7
3.864334822,1892.284424,3.864334822,0,116.8
