Tbm3,Tbm3,Tbm3,Tbm3
Standard force,Standard travel,Grip to grip separation,Test time
N,mm,mm,s
3458.40283203125,0.625,66.3529740949849,8.90600000181439
3490.04272460937,0.629999995231628,66.3694763561467,9.00600000183476
3522.1669921875,0.629999995231628,66.386374868987,9.10600000185514
3553.23120117187,0.629999995231628,66.4030235191564,9.20600000187551
3583.90405273437,0.634999990463257,66.419578828452,9.30600000189588
3614.35693359375,0.634999990463257,66.4362864872197,9.40600000191625
3644.54418945312,0.639999985694885,66.4528265377263,9.50600000193663
3675.21557617188,0.689857184886932,66.4696874996404,9.606000001957
3705.62451171875,0.694999992847443,66.4864391466359,9.70600000197737
3735.63842773437,0.699999988079071,66.5030399938802,9.80600000199775
3766.6376953125,0.699999988079071,66.5196731468419,9.90600000201812
3796.65502929687,0.699999988079071,66.5360613247136,10.0060000020385
3827.18530273437,0.704999983310699,66.5527377506475,10.1060000020589
