BIOMIN Stir2,BIOMIN Stir2,BIOMIN Stir2,BIOMIN Stir2,BIOMIN Stir2
1.910705447,3198.675781,1.910705447,0,58.2
1.91404748,3193.052734,1.91404748,0,58.3
1.917378187,3187.017822,1.917378187,0,58.4
1.920701623,3181.012207,1.920701623,0,58.5
1.92402637,3175.101807,1.92402637,0,58.6
1.927360058,3169.651123,1.927360058,0,58.7
1.930697918,3164.327148,1.930697918,0,58.8
1.934056163,3158.790039,1.934056163,0,58.9
1.937389255,3153.22998,1.937389255,0,59
1.940721869,3147.651611,1.940721869,0,59.1
1.944063783,3142.008545,1.944063783,0,59.2
1.947361112,3136.671387,1.947361112,0,59.3
1.950693011,3131.697266,1.950693011,0,59.4
1.954035163,3126.707275,1.954035163,0,59.5
1.957365513,3121.483154,1.957365513,0,59.6
1.960693479,3116.126709,1.960693479,0,59.7
1.964020014,3110.789551,1.964020014,0,59.8
1.967352509,3105.725586,1.967352509,0,59.9
1.97068727,3100.950684,1.97068727,0,60
1.974027276,3096.581543,1.974027276,0,60.1
1.977362752,3092.063721,1.977362752,0,60.2
1.980671525,3087.13623,1.980671525,0,60.3
1.984027743,3082.42749,1.984027743,0,60.4
1.987363935,3077.939941,1.987363935,0,60.5
1.990718246,3073.75415,1.990718246,0,60.6
1.994067073,3070.092529,1.994067073,0,60.7
1.997408748,3066.626953,1.997408748,0,60.8
2.000750542,3062.814209,2.000750542,0,60.9
2.00406146,3058.725586,2.00406146,0,61
2.007375479,3054.683105,2.007375479,0,61.1
2.010712624,3050.90332,2.010712624,0,61.2
2.014063358,3047.472656,2.014063358,0,61.3
2.017388344,3044.395508,2.017388344,0,61.4
2.020714283,3041.684082,2.020714283,0,61.5
2.024040461,3038.794922,2.024040461,0,61.6
2.02737999,3035.624023,2.02737999,0,61.7
2.030712843,3032.631104,2.030712843,0,61.8
2.034045696,3029.588623,2.034045696,0,61.9
2.037371397,3026.58667,2.037371397,0,62
2.040691137,3024.037842,2.040691137,0,62.1
2.044017792,3021.592285,2.044017792,0,62.2
2.047349453,3018.982422,2.047349453,0,62.3
2.050691843,3016.395264,2.050691843,0,62.4
2.05403924,3013.768799,2.05403924,0,62.5
2.057393789,3011.161865,2.057393789,0,62.6
2.060737371,3008.438721,2.060737371,0,62.7
2.064072847,3006.10498,2.064072847,0,62.8
2.067402363,3003.912598,2.067402363,0,62.9
2.070729971,3001.497803,2.070729971,0,63
2.074063063,2999.163574,2.074063063,0,63.1
2.077400923,2997.065674,2.077400923,0,63.2
2.080725908,2994.826904,2.080725908,0,63.3
2.084055185,2992.903076,2.084055185,0,63.4
2.087394238,2991.325439,2.087394238,0,63.5
2.090724468,2989.666016,2.090724468,0,63.6
2.094050646,2987.842041,2.094050646,0,63.7
2.097373486,2985.896973,2.097373486,0,63.8
2.100697994,2983.927246,2.100697994,0,63.9
2.104032993,2981.884277,2.104032993,0,64
2.107356548,2980.043457,2.107356548,0,64.1
2.110697508,2978.646729,2.110697508,0,64.2
2.114027739,2977.405762,2.114027739,0,64.3
2.11737442,2975.890381,2.11737442,0,64.4
2.120713949,2974.431641,2.120713949,0,64.5
2.124037743,2972.897949,2.124037743,0,64.6
2.127370358,2971.439209,2.127370358,0,64.7
2.130712748,2970.356934,2.130712748,0,64.8
2.134054422,2969.554443,2.134054422,0,64.9
2.13740778,2968.593018,2.13740778,0,65
2.140744686,2967.399414,2.140744686,0,65.1
2.144072294,2965.89502,2.144072294,0,65.2
2.147394657,2964.270264,2.147394657,0,65.3
2.150725842,2962.669434,2.150725842,0,65.4
2.154055357,2961.544678,2.154055357,0,65.5
2.157387018,2960.654541,2.157387018,0,65.6
2.160723686,2959.571045,2.160723686,0,65.7
2.164046764,2958.126221,2.164046764,0,65.8
2.167357206,2956.828125,2.167357206,0,65.9
2.170704603,2955.556396,2.170704603,0,66
2.17404151,2954.500244,2.17404151,0,66.1
2.177379608,2953.751221,2.177379608,0,66.2
2.180719376,2952.811035,2.180719376,0,66.3
2.1840415,2951.616943,2.1840415,0,66.4
2.187373638,2950.231689,2.187373638,0,66.5
2.190702915,2948.691895,2.190702915,0,66.6
2.194049835,2947.223877,2.194049835,0,66.7
2.197371483,2945.882813,2.197371483,0,66.8
2.200722694,2944.970459,2.200722694,0,66.9
2.204054832,2944.091064,2.204054832,0,67
2.207397461,2942.811035,2.207397461,0,67.1
2.210727453,2941.251465,2.210727453,0,67.2
2.214055538,2939.911133,2.214055538,0,67.3
2.217407942,2938.633545,2.217407942,0,67.4
2.220722198,2937.48584,2.220722198,0,67.5
2.224052429,2936.753418,2.224052429,0,67.6
2.227376699,2935.865479,2.227376699,0,67.7
2.230710745,2934.670166,2.230710745,0,67.8
2.234053373,2933.363525,2.234053373,0,67.9
2.237397671,2932.031738,2.237397671,0,68
2.240718126,2930.813232,2.240718126,0,68.1
2.24405694,2929.763916,2.24405694,0,68.2
2.247381687,2929.072754,2.247381687,0,68.3
2.25071907,2928.39502,2.25071907,0,68.4
2.254047394,2927.276123,2.254047394,0,68.5
2.257367134,2926.142334,2.257367134,0,68.6
2.260709047,2925.073486,2.260709047,0,68.7
2.264036417,2923.902832,2.264036417,0,68.8
2.267360926,2922.826904,2.267360926,0,68.9
2.270694733,2921.912842,2.270694733,0,69
2.274044991,2920.777832,2.274044991,0,69.1
2.277379274,2919.209229,2.277379274,0,69.2
2.280714512,2917.486084,2.280714512,0,69.3
2.284055233,2915.656982,2.284055233,0,69.4
2.287372351,2913.814209,2.287372351,0,69.5
2.290722132,2912.19165,2.290722132,0,69.6
2.294059038,2910.911133,2.294059038,0,69.7
2.297378063,2909.328613,2.297378063,0,69.8
2.300734282,2907.311523,2.300734282,0,69.9
2.304060221,2905.211426,2.304060221,0,70
2.307383537,2902.961182,2.307383537,0,70.1
2.310727358,2900.686279,2.310727358,0,70.2
2.314050913,2898.856689,2.314050913,0,70.3
2.317380667,2897.060303,2.317380667,0,70.4
2.320709229,2894.82251,2.320709229,0,70.5
2.324042797,2892.184326,2.324042797,0,70.6
2.327365398,2889.223145,2.327365398,0,70.7
2.330694914,2886.18042,2.330694914,0,70.8
2.334033012,2883.153809,2.334033012,0,70.9
2.337350368,2880.406006,2.337350368,0,71
2.340714693,2878.060547,2.340714693,0,71.1
2.344021797,2875.223389,2.344021797,0,71.2
2.347374678,2872.26416,2.347374678,0,71.3
2.350703478,2869.14209,2.350703478,0,71.4
2.354031563,2865.869141,2.354031563,0,71.5
2.3573668,2862.546875,2.3573668,0,71.6
2.360705614,2859.561035,2.360705614,0,71.7
2.364055395,2856.592285,2.364055395,0,71.8
2.367383242,2853.546143,2.367383242,0,71.9
2.370712996,2850.495361,2.370712996,0,72
2.374051571,2847.453613,2.374051571,0,72.1
2.377385378,2844.384033,2.377385378,0,72.2
2.380708456,2841.172852,2.380708456,0,72.3
2.384042263,2838.28833,2.384042263,0,72.4
2.387363195,2835.656738,2.387363195,0,72.5
2.390694618,2832.874023,2.390694618,0,72.6
2.394025803,2830.148682,2.394025803,0,72.7
2.397360563,2827.644775,2.397360563,0,72.8
2.400698423,2825.054443,2.400698423,0,72.9
2.404010534,2822.717773,2.404010534,0,73
2.407344103,2820.557373,2.407344103,0,73.1
2.410681486,2818.261963,2.410681486,0,73.2
2.414016962,2815.640381,2.414016962,0,73.3
2.417353868,2813.10498,2.417353868,0,73.4
2.42070055,2810.597412,2.42070055,0,73.5
2.424051285,2808.113525,2.424051285,0,73.6
2.427408934,2806.003906,2.427408934,0,73.7
2.430753231,2804.322754,2.430753231,0,73.8
2.434080601,2802.491211,2.434080601,0,73.9
2.43741107,2800.187744,2.43741107,0,74
2.440743923,2797.890381,2.440743923,0,74.1
2.444063187,2795.675049,2.444063187,0,74.2
2.44739604,2793.576172,2.44739604,0,74.3
2.450719833,2791.852051,2.450719833,0,74.4
2.454053402,2790.080811,2.454053402,0,74.5
2.45737958,2787.856689,2.45737958,0,74.6
2.460719109,2785.45459,2.460719109,0,74.7
2.464038372,2782.893311,2.464038372,0,74.8
2.467364073,2780.38501,2.467364073,0,74.9
2.470671177,2777.896973,2.470671177,0,75
2.474005461,2775.721924,2.474005461,0,75.1
2.47735095,2774.03125,2.47735095,0,75.2
2.480695963,2772.108887,2.480695963,0,75.3
2.484037161,2769.885742,2.484037161,0,75.4
2.487371922,2767.746826,2.487371922,0,75.5
2.490706444,2765.687988,2.490706444,0,75.6
2.494042635,2763.737549,2.494042635,0,75.7
2.497390509,2761.979492,2.497390509,0,75.8
2.500724316,2760.144043,2.500724316,0,75.9
2.504060745,2758.034424,2.504060745,0,76
2.507385492,2755.733643,2.507385492,0,76.1
2.510724545,2753.432373,2.510724545,0,76.2
2.514043808,2751.160645,2.514043808,0,76.3
2.517389297,2749.155518,2.517389297,0,76.4
2.520729065,2747.545166,2.520729065,0,76.5
2.524057388,2746.067139,2.524057388,0,76.6
2.527377367,2744.04248,2.527377367,0,76.7
2.530707121,2742.032715,2.530707121,0,76.8
2.534025192,2740.212402,2.534025192,0,76.9
2.537367582,2738.412109,2.537367582,0,77
2.540715933,2736.89624,2.540715933,0,77.1
2.544059515,2735.660156,2.544059515,0,77.2
2.547382832,2734.320068,2.547382832,0,77.3
2.550717592,2732.765137,2.550717592,0,77.4
2.554044008,2731.08252,2.554044008,0,77.5
2.557384014,2729.347656,2.557384014,0,77.6
2.560719252,2727.528564,2.560719252,0,77.7
2.564047098,2725.972412,2.564047098,0,77.8
2.567374468,2724.919678,2.567374468,0,77.9
2.570725918,2723.939697,2.570725918,0,78
2.574061632,2722.490479,2.574061632,0,78.1
2.57740593,2721.123047,2.57740593,0,78.2
2.580748558,2719.702148,2.580748558,0,78.3
2.584077835,2718.117432,2.584077835,0,78.4
2.587393284,2716.646973,2.587393284,0,78.5
2.590713739,2715.367432,2.590713739,0,78.6
2.59403801,2713.945068,2.59403801,0,78.7
2.597365141,2712.417725,2.597365141,0,78.8
2.600712538,2710.806885,2.600712538,0,78.9
2.60405302,2709.172363,2.60405302,0,79
2.607389212,2707.649902,2.607389212,0,79.1
2.610721827,2706.455566,2.610721827,0,79.2
2.614049196,2705.499023,2.614049196,0,79.3
2.61736846,2704.411377,2.61736846,0,79.4
2.620710611,2703.007568,2.620710611,0,79.5
2.624041319,2701.84668,2.624041319,0,79.6
2.627368212,2700.678955,2.627368212,0,79.7
2.630707026,2699.532471,2.630707026,0,79.8
2.634034395,2698.685059,2.634034395,0,79.9
2.637361526,2697.758301,2.637361526,0,80
2.640708685,2696.456055,2.640708685,0,80.1
2.644050598,2694.793457,2.644050598,0,80.2
2.6473701,2692.869873,2.6473701,0,80.3
2.650710583,2691.188721,2.650710583,0,80.4
2.654037476,2689.630859,2.654037476,0,80.5
2.657375336,2688.491943,2.657375336,0,80.6
2.660712004,2687.529785,2.660712004,0,80.7
2.664061308,2686.189209,2.664061308,0,80.8
2.667395592,2684.634766,2.667395592,0,80.9
2.670727015,2683.092285,2.670727015,0,81
2.67406106,2681.530273,2.67406106,0,81.1
2.677369118,2680.145996,2.677369118,0,81.2
2.680701017,2679.235352,2.680701017,0,81.3
2.684036255,2678.111084,2.684036255,0,81.4
2.687384129,2676.812744,2.687384129,0,81.5
2.690715313,2675.33374,2.690715313,0,81.6
2.694039106,2673.852783,2.694039106,0,81.7
2.697361946,2672.498535,2.697361946,0,81.8
2.700707197,2671.299316,2.700707197,0,81.9
2.704038382,2670.357178,2.704038382,0,82
2.707373857,2669.31958,2.707373857,0,82.1
2.710710764,2667.906982,2.710710764,0,82.2
2.714024305,2666.638184,2.714024305,0,82.3
2.717377424,2665.451904,2.717377424,0,82.4
2.720724344,2664.44873,2.720724344,0,82.5
2.724085569,2663.789551,2.724085569,0,82.6
2.727417469,2663.231201,2.727417469,0,82.7
2.730751514,2662.222656,2.730751514,0,82.8
2.734078407,2660.870361,2.734078407,0,82.9
2.737395525,2659.282715,2.737395525,0,83
2.740721464,2657.812012,2.740721464,0,83.1
2.744047165,2656.383301,2.744047165,0,83.2
2.747388124,2655.175049,2.747388124,0,83.3
2.750723362,2654.24585,2.750723362,0,83.4
2.754047394,2653.179443,2.754047394,0,83.5
2.757380962,2651.717773,2.757380962,0,83.6
2.760706186,2650.424561,2.760706186,0,83.7
2.764028788,2649.004883,2.764028788,0,83.8
2.767359257,2647.604492,2.767359257,0,83.9
2.770681381,2646.553467,2.770681381,0,84
2.774013281,2645.675537,2.774013281,0,84.1
2.777353764,2644.68042,2.777353764,0,84.2
2.780686855,2643.553711,2.780686855,0,84.3
2.784036636,2642.330566,2.784036636,0,84.4
2.787398815,2641.142334,2.787398815,0,84.5
2.790737391,2639.67041,2.790737391,0,84.6
2.794059277,2638.313477,2.794059277,0,84.7
2.797394276,2637.108398,2.797394276,0,84.8
2.800734758,2635.738281,2.800734758,0,84.9
2.804073811,2634.387695,2.804073811,0,85
2.807385206,2633.129639,2.807385206,0,85.1
2.810724497,2631.750244,2.810724497,0,85.2
2.814056873,2630.576172,2.814056873,0,85.3
2.817392111,2629.750244,2.817392111,0,85.4
2.820717812,2628.794922,2.820717812,0,85.5
2.824046135,2627.508301,2.824046135,0,85.6
2.827375889,2625.952148,2.827375889,0,85.7
2.830697536,2624.233398,2.830697536,0,85.8
2.834019423,2622.549561,2.834019423,0,85.9
2.837357998,2621.091309,2.837357998,0,86
2.840699434,2620.125977,2.840699434,0,86.1
2.844031572,2619.271484,2.844031572,0,86.2
2.847373724,2618.133545,2.847373724,0,86.3
2.850710392,2616.967041,2.850710392,0,86.4
2.854042053,2615.773438,2.854042053,0,86.5
2.857370853,2614.618652,2.857370853,0,86.6
2.860712051,2613.882324,2.860712051,0,86.7
2.864061832,2613.349121,2.864061832,0,86.8
2.867408037,2612.610596,2.867408037,0,86.9
2.870737791,2611.601074,2.870737791,0,87
2.874080181,2610.425781,2.874080181,0,87.1
2.87740159,2609.090088,2.87740159,0,87.2
2.880723715,2607.708496,2.880723715,0,87.3
2.884054661,2606.607178,2.884054661,0,87.4
2.887388706,2605.822021,2.887388706,0,87.5
2.890711069,2604.733887,2.890711069,0,87.6
2.894026518,2603.192627,2.894026518,0,87.7
2.897357225,2601.781738,2.897357225,0,87.8
2.900687933,2600.420166,2.900687933,0,87.9
2.904032946,2599.262695,2.904032946,0,88
2.907371998,2598.61084,2.907371998,0,88.1
2.910696507,2597.792236,2.910696507,0,88.2
2.914017677,2596.694092,2.914017677,0,88.3
2.917347431,2595.42041,2.917347431,0,88.4
2.920697451,2594.076416,2.920697451,0,88.5
2.924022436,2592.860596,2.924022436,0,88.6
2.927364349,2591.802979,2.927364349,0,88.7
2.930705309,2591.076904,2.930705309,0,88.8
2.934039831,2590.419189,2.934039831,0,88.9
2.937392235,2589.238525,2.937392235,0,89
2.940713167,2587.752441,2.940713167,0,89.1
2.944048166,2586.430664,2.944048166,0,89.2
2.947389603,2585.08252,2.947389603,0,89.3
2.950712204,2583.796387,2.950712204,0,89.4
2.954024076,2582.748047,2.954024076,0,89.5
2.95735693,2581.710693,2.95735693,0,89.6
2.960695267,2580.391357,2.960695267,0,89.7
2.964031219,2578.936279,2.964031219,0,89.8
2.967377663,2577.477539,2.967377663,0,89.9
2.970713615,2576.179932,2.970713615,0,90
2.974054575,2575.006348,2.974054575,0,90.1
2.977372408,2574.1875,2.977372408,0,90.2
2.980708122,2573.368164,2.980708122,0,90.3
2.984030724,2572.10791,2.984030724,0,90.4
2.987366676,2570.704834,2.987366676,0,90.5
2.990698814,2569.401611,2.990698814,0,90.6
2.994027138,2567.997314,2.994027138,0,90.7
2.997365952,2566.828857,2.997365952,0,90.8
3.000694513,2565.879639,3.000694513,0,90.9
3.004033327,2565.016846,3.004033327,0,91
3.00739193,2563.945557,3.00739193,0,91.1
3.010724783,2562.709717,3.010724783,0,91.2
3.014050484,2561.450928,3.014050484,0,91.3
3.017391205,2560.127197,3.017391205,0,91.4
3.02071929,2559.125732,3.02071929,0,91.5
3.024064064,2558.397461,3.024064064,0,91.6
3.027380943,2557.416504,3.027380943,0,91.7
3.030725956,2556.067383,3.030725956,0,91.8
3.034054518,2554.85791,3.034054518,0,91.9
3.037400961,2553.601563,3.037400961,0,92
3.040733814,2552.344971,3.040733814,0,92.1
3.04405427,2551.431396,3.04405427,0,92.2
3.047384977,2550.63208,3.047384977,0,92.3
3.050726414,2549.612061,3.050726414,0,92.4
3.054054976,2548.412109,3.054054976,0,92.5
3.057376385,2546.997559,3.057376385,0,92.6
3.060697556,2545.581055,3.060697556,0,92.7
3.064027309,2544.115234,3.064027309,0,92.8
3.067367315,2543.069092,3.067367315,0,92.9
3.070705175,2542.217529,3.070705175,0,93
3.074034929,2541.218262,3.074034929,0,93.1
3.077371359,2540.030518,3.077371359,0,93.2
3.080703974,2538.960693,3.080703974,0,93.3
3.084050655,2537.716797,3.084050655,0,93.4
3.087384701,2536.517822,3.087384701,0,93.5
3.090731382,2535.675049,3.090731382,0,93.6
3.094083071,2534.809326,3.094083071,0,93.7
3.097391129,2533.656006,3.097391129,0,93.8
3.100727081,2532.399902,3.100727081,0,93.9
3.104058743,2530.931152,3.104058743,0,94
3.10739255,2529.349121,3.10739255,0,94.1
3.110723257,2527.706299,3.110723257,0,94.2
3.114047766,2526.305908,3.114047766,0,94.3
3.117377758,2525.021729,3.117377758,0,94.4
3.120719194,2523.574463,3.120719194,0,94.5
3.12403965,2522.023926,3.12403965,0,94.6
3.127372265,2520.551514,3.127372265,0,94.7
3.130708218,2519.043213,3.130708218,0,94.8
3.134027719,2517.609375,3.134027719,0,94.9
3.137359142,2516.466309,3.137359142,0,95
3.140690565,2515.135742,3.140690565,0,95.1
3.144005537,2513.445068,3.144005537,0,95.2
3.147358418,2511.677002,3.147358418,0,95.3
3.150717735,2510.032471,3.150717735,0,95.4
3.15406394,2508.436768,3.15406394,0,95.5
3.157401323,2507.032959,3.157401323,0,95.6
3.160744905,2505.890137,3.160744905,0,95.7
3.164084673,2504.651367,3.164084673,0,95.8
3.167415619,2502.965576,3.167415619,0,95.9
3.170739651,2501.34082,3.170739651,0,96
3.174056768,2499.683594,3.174056768,0,96.1
3.177390337,2498.185547,3.177390337,0,96.2
3.180719376,2497.028076,3.180719376,0,96.3
3.184059143,2496.029297,3.184059143,0,96.4
3.187387705,2494.690918,3.187387705,0,96.5
3.190722466,2493.075928,3.190722466,0,96.6
3.194057703,2491.312744,3.194057703,0,96.7
3.197370529,2489.557129,3.197370529,0,96.8
3.2006917,2487.794434,3.2006917,0,96.9
3.204022646,2486.36084,3.204022646,0,97
3.207353354,2485.084473,3.207353354,0,97.1
3.210710049,2483.511963,3.210710049,0,97.2
3.214045286,2481.688721,3.214045286,0,97.3
3.217390299,2480.005127,3.217390299,0,97.4
3.220705271,2478.25293,3.220705271,0,97.5
3.22404933,2476.830322,3.22404933,0,97.6
3.227390051,2475.690674,3.227390051,0,97.7
3.230728626,2474.462402,3.230728626,0,97.8
3.234061956,2472.882324,3.234061956,0,97.9
3.237400532,2471.126953,3.237400532,0,98
3.240728617,2469.163086,3.240728617,0,98.1
3.244053602,2467.26416,3.244053602,0,98.2
3.247375727,2465.432861,3.247375727,0,98.3
3.250714302,2463.904541,3.250714302,0,98.4
3.254061222,2462.504883,3.254061222,0,98.5
3.25737381,2460.660645,3.25737381,0,98.6
3.260691881,2458.604492,3.260691881,0,98.7
3.264021635,2456.699219,3.264021635,0,98.8
3.267353535,2454.80249,3.267353535,0,98.9
3.270702839,2453.035645,3.270702839,0,99
3.274046421,2451.532715,3.274046421,0,99.1
3.277376413,2449.898438,3.277376413,0,99.2
3.280702114,2447.935547,3.280702114,0,99.3
3.284040689,2445.906494,3.284040689,0,99.4
3.287374735,2443.730225,3.287374735,0,99.5
3.290694475,2441.33252,3.290694475,0,99.6
3.294015408,2439.080811,3.294015408,0,99.7
3.297378063,2437.318359,3.297378063,0,99.8
3.300710201,2435.500732,3.300710201,0,99.9
3.304069042,2433.491455,3.304069042,0,100
3.307385206,2431.440186,3.307385206,0,100.1
3.310735703,2429.184326,3.310735703,0,100.2
3.314057589,2426.661865,3.314057589,0,100.3
3.317396402,2424.432129,3.317396402,0,100.4
3.320694447,2422.281006,3.320694447,0,100.5
3.324014425,2419.956787,3.324014425,0,100.6
3.327353239,2417.541748,3.327353239,0,100.7
3.330694437,2415.019775,3.330694437,0,100.8
3.334038496,2412.4729,3.334038496,0,100.9
3.337364197,2409.828857,3.337364197,0,101
3.340714216,2407.404785,3.340714216,0,101.1
3.344027758,2405.109375,3.344027758,0,101.2
3.347359419,2402.669189,3.347359419,0,101.3
3.350686789,2400.113037,3.350686789,0,101.4
3.354027271,2398.049072,3.354027271,0,101.5
3.35736084,2396.084717,3.35736084,0,101.6
3.360698462,2394.158203,3.360698462,0,101.7
3.364023209,2392.627686,3.364023209,0,101.8
3.367368698,2391.10498,3.367368698,0,101.9
3.37072444,2389.284424,3.37072444,0,102
3.374069929,2387.114502,3.374069929,0,102.1
3.377378464,2384.650635,3.377378464,0,102.2
3.380715609,2382.325195,3.380715609,0,102.3
3.384037733,2380.017578,3.384037733,0,102.4
3.387372017,2377.966064,3.387372017,0,102.5
3.390722513,2376.124023,3.390722513,0,102.6
3.394056559,2374.050293,3.394056559,0,102.7
3.397400618,2371.863281,3.397400618,0,102.8
3.400727272,2369.642578,3.400727272,0,102.9
3.404052019,2367.264893,3.404052019,0,103
3.407386541,2365.036377,3.407386541,0,103.1
3.410703182,2363.223877,3.410703182,0,103.2
3.414037943,2361.160889,3.414037943,0,103.3
3.417365789,2358.683594,3.417365789,0,103.4
3.420702934,2355.994141,3.420702934,0,103.5
3.424036741,2353.346436,3.424036741,0,103.6
3.427361965,2350.803711,3.427361965,0,103.7
3.430703163,2348.402588,3.430703163,0,103.8
3.434039831,2346.163086,3.434039831,0,103.9
3.437354326,2343.562988,3.437354326,0,104
3.440683603,2340.602295,3.440683603,0,104.1
3.444024324,2337.765625,3.444024324,0,104.2
3.447369814,2335.064941,3.447369814,0,104.3
3.450711727,2332.410889,3.450711727,0,104.4
3.454066277,2330.121826,3.454066277,0,104.5
3.457410336,2327.903564,3.457410336,0,104.6
3.460759163,2325.391113,3.460759163,0,104.7
3.464069128,2322.482178,3.464069128,0,104.8
3.467393637,2319.49585,3.467393637,0,104.9
3.470729113,2316.60498,3.470729113,0,105
3.474062681,2313.842529,3.474062681,0,105.1
3.477400064,2311.270996,3.477400064,0,105.2
3.480721474,2308.958984,3.480721474,0,105.3
3.484063387,2306.443848,3.484063387,0,105.4
3.487394571,2303.664307,3.487394571,0,105.5
3.490723372,2300.816162,3.490723372,0,105.6
3.494049788,2297.845459,3.494049788,0,105.7
3.497377157,2294.857422,3.497377157,0,105.8
3.500694752,2292.115234,3.500694752,0,105.9
3.50403285,2289.540527,3.50403285,0,106
3.507355213,2286.82959,3.507355213,0,106.1
3.510693789,2283.955322,3.510693789,0,106.2
3.514038324,2280.883789,3.514038324,0,106.3
3.517392635,2277.755127,3.517392635,0,106.4
3.520744085,2274.532227,3.520744085,0,106.5
3.524060726,2271.410889,3.524060726,0,106.6
3.527390003,2268.465332,3.527390003,0,106.7
3.530731201,2265.328125,3.530731201,0,106.8
3.53406477,2262.040283,3.53406477,0,106.9
3.537393332,2259.0271,3.537393332,0,107
3.54072547,2256.121582,3.54072547,0,107.1
3.544061661,2253.379883,3.544061661,0,107.2
3.5473876,2250.88208,3.5473876,0,107.3
3.550715685,2248.353027,3.550715685,0,107.4
3.554047823,2245.560791,3.554047823,0,107.5
3.557386875,2242.532471,3.557386875,0,107.6
3.560700655,2239.348633,3.560700655,0,107.7
3.564029932,2236.173096,3.564029932,0,107.8
3.567346811,2233.10376,3.567346811,0,107.9
3.570678949,2230.343506,3.570678949,0,108
3.574023008,2227.628174,3.574023008,0,108.1
3.577374458,2224.669922,3.577374458,0,108.2
3.580712795,2221.66333,3.580712795,0,108.3
3.584046841,2218.685547,3.584046841,0,108.4
3.587363958,2215.674561,3.587363958,0,108.5
3.590723991,2212.958984,3.590723991,0,108.6
3.591058254,2212.689941,3.591058254,0,108.61
