S4Tnbm,S4Tnbm,S4Tnbm,S4Tnbm,S4Tnbm
1.918035984,2146.015137,1.918035984,0,58.4
1.921322346,2139.089355,1.921322346,0,58.5
1.924704075,2132.593262,1.924704075,0,58.6
1.927958012,2126.218262,1.927958012,0,58.7
1.93125391,2118.968262,1.93125391,0,58.8
1.934744358,2112.003418,1.934744358,0,58.9
1.938061237,2104.495605,1.938061237,0,59
1.94136858,2096.843262,1.94136858,0,59.1
1.944740772,2089.69873,1.944740772,0,59.2
1.948069096,2083.32373,1.948069096,0,59.3
1.951473713,2075.120605,1.951473713,0,59.4
1.95481348,2067.089355,1.95481348,0,59.5
1.958055973,2058.030762,1.958055973,0,59.6
1.961449146,2050.108887,1.961449146,0,59.7
1.964884281,2042.300171,1.964884281,0,59.8
1.968235493,2035.007202,1.968235493,0,59.9
1.971489429,2026.550171,1.971489429,0,60
1.974817753,2017.65564,1.974817753,0,60.1
1.978231907,2009.116577,1.978231907,0,60.2
1.98156023,2000.956421,1.98156023,0,60.3
1.984867573,1993.292358,1.984867573,0,60.4
1.988077641,1985.03064,1.988077641,0,60.5
1.991535664,1977.229858,1.991535664,0,60.6
1.9947896,1968.440796,1.9947896,0,60.7
1.998138905,1960.077515,1.998138905,0,60.8
2.001413822,1951.62439,2.001413822,0,60.9
2.004667759,1942.909546,2.004667759,0,61
2.00801897,1934.768921,2.00801897,0,61.1
2.01133585,1926.663452,2.01133585,0,61.2
2.014654636,1918.081421,2.014654636,0,61.3
2.017961979,1909.960327,2.017961979,0,61.4
2.021344423,1902.471313,2.021344423,0,61.5
2.024705172,1894.924438,2.024705172,0,61.6
2.02806592,1886.811157,2.02806592,0,61.7
2.031361818,1878.510376,2.031361818,0,61.8
2.034722567,1870.779907,2.034722567,0,61.9
2.038104296,1863.178345,2.038104296,0,62
2.041508913,1855.498657,2.041508913,0,62.1
2.044804811,1848.014282,2.044804811,0,62.2
2.048123598,1840.69397,2.048123598,0,62.3
2.051516771,1833.53772,2.051516771,0,62.4
2.054824114,1826.369751,2.054824114,0,62.5
2.058184862,1819.893188,2.058184862,0,62.6
2.061448336,1812.483032,2.061448336,0,62.7
2.064885378,1806.065063,2.064885378,0,62.8
2.068255663,1799.998657,2.068255663,0,62.9
2.071563005,1793.467407,2.071563005,0,63
2.074860811,1786.78772,2.074860811,0,63.1
2.078189135,1780.588501,2.078189135,0,63.2
2.081452608,1774.139282,2.081452608,0,63.3
2.084771395,1768.041626,2.084771395,0,63.4
2.088099718,1761.608032,2.088099718,0,63.5
2.091330767,1755.170532,2.091330767,0,63.6
2.094702959,1750.738892,2.094702959,0,63.7
2.098075151,1745.44397,2.098075151,0,63.8
2.101350069,1739.744751,2.101350069,0,63.9
2.104645967,1733.983032,2.104645967,0,64
2.107964754,1728.53186,2.107964754,0,64.1
2.111325502,1723.442017,2.111325502,0,64.2
2.114783525,1719.254517,2.114783525,0,64.3
2.118026018,1714.408813,2.118026018,0,64.4
2.121386766,1709.252563,2.121386766,0,64.5
2.124833345,1704.559204,2.124833345,0,64.6
2.128096819,1699.401001,2.128096819,0,64.7
2.13151288,1694.580688,2.13151288,0,64.8
2.13476491,1689.752563,2.13476491,0,64.9
2.138169527,1686.627563,2.138169527,0,65
2.141486406,1682.40686,2.141486406,0,65.1
2.14487958,1677.731079,2.14487958,0,65.2
2.148186922,1672.942017,2.148186922,0,65.3
2.151538134,1669.22522,2.151538134,0,65.4
2.154845476,1665.299438,2.154845476,0,65.5
2.158227205,1661.510376,2.158227205,0,65.6
2.161555529,1657.934204,2.161555529,0,65.7
2.164798021,1653.713501,2.164798021,0,65.8
2.168191195,1650.076782,2.168191195,0,65.9
2.171466112,1646.215454,2.171466112,0,66
2.174763918,1642.244751,2.174763918,0,66.1
2.178015947,1638.03186,2.178015947,0,66.2
2.181420565,1635.028931,2.181420565,0,66.3
2.184642076,1630.968384,2.184642076,0,66.4
2.188023806,1627.273071,2.188023806,0,66.5
2.191320658,1623.399414,2.191320658,0,66.6
2.194584131,1619.481445,2.194584131,0,66.7
2.198074579,1616.864258,2.198074579,0,66.8
2.201402903,1613.53418,2.201402903,0,66.9
2.204689264,1610.601563,2.204689264,0,67
2.208017588,1607.148438,2.208017588,0,67.1
2.211422205,1604.060547,2.211422205,0,67.2
2.214729548,1600.441406,2.214729548,0,67.3
2.218185663,1597.389648,2.218185663,0,67.4
2.2214396,1594.118164,2.2214396,0,67.5
2.224779367,1591.177734,2.224779367,0,67.6
2.228193521,1588.699219,2.228193521,0,67.7
2.231544733,1585.597656,2.231544733,0,67.8
2.234861612,1582.803711,2.234861612,0,67.9
2.23813653,1579.790039,2.23813653,0,68
2.241562128,1577.425781,2.241562128,0,68.1
2.244837046,1574.938477,2.244837046,0,68.2
2.248241663,1572.432617,2.248241663,0,68.3
2.251463175,1569.256836,2.251463175,0,68.4
2.254877329,1566.452148,2.254877329,0,68.5
2.258098841,1563.367188,2.258098841,0,68.6
2.261148691,1560.595703,2.261148691,0,68.69
