nbm3,nbm3,nbm3,nbm3,nbm3
4.070187092,66.02535248,4.070187092,4.070187092,245.1
4.071855545,66.05636597,4.071855545,4.071855545,245.2
4.073509216,66.07218933,4.073509216,4.073509216,245.3
4.075186253,66.09020996,4.075186253,4.075186253,245.4
4.076840401,66.11651611,4.076840401,4.076840401,245.5
4.078506947,66.12327576,4.078506947,4.078506947,245.6
4.080178738,66.12503052,4.080178738,4.080178738,245.7
4.081842899,66.1513443,4.081842899,4.081842899,245.8
4.083509922,66.18951416,4.083509922,4.083509922,245.9
4.085168362,66.17598724,4.085168362,4.085168362,246
4.086843967,66.20863342,4.086843967,4.086843967,246.1
4.088511467,66.23310089,4.088511467,4.088511467,246.2
4.090189934,66.23968506,4.090189934,4.090189934,246.3
4.091854572,66.27445221,4.091854572,4.091854572,246.4
4.093535423,66.2899704,4.093535423,4.093535423,246.5
4.095191956,66.3062439,4.095191956,4.095191956,246.6
4.096857548,66.32809448,4.096857548,4.096857548,246.7
4.09852457,66.32247925,4.09852457,4.09852457,246.8
4.100187302,66.36625671,4.100187302,4.100187302,246.9
4.101865292,66.37945557,4.101865292,4.101865292,247
4.103531837,66.38478088,4.103531837,4.103531837,247.1
4.105196953,66.40630341,4.105196953,4.105196953,247.2
4.106860161,66.43199921,4.106860161,4.106860161,247.3
4.108531952,66.43859863,4.108531952,4.108531952,247.4
4.110198498,66.44429779,4.110198498,4.110198498,247.5
4.111859798,66.47805786,4.111859798,4.111859798,247.6
4.113515377,66.48607635,4.113515377,4.113515377,247.7
4.115197659,66.50258636,4.115197659,4.115197659,247.8
4.116855621,66.52588654,4.116855621,4.116855621,247.9
4.11853981,66.54543304,4.11853981,4.11853981,248
4.120194912,66.57099152,4.120194912,4.120194912,248.1
4.121860981,66.57931519,4.121860981,4.121860981,248.2
4.123521805,66.61466217,4.123521805,4.123521805,248.3
4.125196457,66.6359024,4.125196457,4.125196457,248.4
4.126865864,66.64458466,4.126865864,4.126865864,248.5
4.128528118,66.64630127,4.128528118,4.128528118,248.6
4.130194187,66.67141724,4.130194187,4.130194187,248.7
4.131851196,66.67383575,4.131851196,4.131851196,248.8
4.133517265,66.71292877,4.133517265,4.133517265,248.9
4.135186672,66.73045349,4.135186672,4.135186672,249
4.136844635,66.75122833,4.136844635,4.136844635,249.1
4.138505936,66.78408813,4.138505936,4.138505936,249.2
4.14016819,66.79602051,4.14016819,4.14016819,249.3
4.14183712,66.80271912,4.14183712,4.14183712,249.4
4.143504143,66.82860565,4.143504143,4.143504143,249.5
4.145177364,66.84722137,4.145177364,4.145177364,249.6
4.146847248,66.8552475,4.146847248,4.146847248,249.7
4.148504734,66.88391876,4.148504734,4.148504734,249.8
4.150185108,66.90459442,4.150185108,4.150185108,249.9
4.151855469,66.91248322,4.151855469,4.151855469,250
4.153513432,66.93907928,4.153513432,4.153513432,250.1
4.155189037,66.94470215,4.155189037,4.155189037,250.2
4.156853676,66.98110199,4.156853676,4.156853676,250.3
4.158519268,66.98171234,4.158519268,4.158519268,250.4
4.160181046,67.01747894,4.160181046,4.160181046,250.5
4.161854744,67.02893066,4.161854744,4.161854744,250.6
4.163513184,67.04350281,4.163513184,4.163513184,250.7
4.165195465,67.06785583,4.165195465,4.165195465,250.8
4.166858673,67.0893631,4.166858673,4.166858673,250.9
4.168523312,67.09716034,4.168523312,4.168523312,251
4.170194149,67.12248993,4.170194149,4.170194149,251.1
4.171858788,67.15529633,4.171858788,4.171858788,251.2
4.17353487,67.18017578,4.17353487,4.17353487,251.3
4.175207138,67.17799377,4.175207138,4.175207138,251.4
4.17686224,67.20029449,4.17686224,4.17686224,251.5
4.1785326,67.22928619,4.1785326,4.1785326,251.6
4.180190563,67.24277496,4.180190563,4.180190563,251.7
4.181854248,67.26187134,4.181854248,4.181854248,251.8
4.1835289,67.28761292,4.1835289,4.1835289,251.9
4.185175896,67.30584717,4.185175896,4.185175896,252
4.186853886,67.32972717,4.186853886,4.186853886,252.1
4.188529015,67.33177185,4.188529015,4.188529015,252.2
4.19019413,67.36621857,4.19019413,4.19019413,252.3
4.191863537,67.3748703,4.191863537,4.191863537,252.4
4.193521976,67.38852692,4.193521976,4.193521976,252.5
4.195189953,67.41928864,4.195189953,4.195189953,252.6
4.196854115,67.43096161,4.196854115,4.196854115,252.7
4.198522091,67.45050812,4.198522091,4.198522091,252.8
4.200176716,67.4852066,4.200176716,4.200176716,252.9
4.201845169,67.50428772,4.201845169,4.201845169,253
4.203516006,67.51152802,4.203516006,4.203516006,253.1
4.205181599,67.52252197,4.205181599,4.205181599,253.2
4.20685339,67.53907776,4.20685339,4.20685339,253.3
4.208518028,67.53856659,4.208518028,4.208518028,253.4
4.210189342,67.57559204,4.210189342,4.210189342,253.5
4.211846352,67.59522247,4.211846352,4.211846352,253.6
4.213525295,67.60626221,4.213525295,4.213525295,253.7
4.215195179,67.6470871,4.215195179,4.215195179,253.8
4.216861248,67.65188599,4.216861248,4.216861248,253.9
4.218527317,67.65750885,4.218527317,4.218527317,254
4.220183849,67.68515778,4.220183849,4.220183849,254.1
4.221848488,67.73100281,4.221848488,4.221848488,254.2
4.223517895,67.73786163,4.223517895,4.223517895,254.3
4.225179195,67.76180267,4.225179195,4.225179195,254.4
4.226851463,67.76096344,4.226851463,4.226851463,254.5
4.228507996,67.7821579,4.228507996,4.228507996,254.6
4.230174541,67.80071259,4.230174541,4.230174541,254.7
4.231848717,67.8169632,4.231848717,4.231848717,254.8
4.233512878,67.82759857,4.233512878,4.233512878,254.9
4.235178947,67.8490448,4.235178947,4.235178947,255
4.236847878,67.88153076,4.236847878,4.236847878,255.1
4.238518715,67.89479065,4.238518715,4.238518715,255.2
4.240193367,67.91159821,4.240193367,4.240193367,255.3
4.24186039,67.92699432,4.24186039,4.24186039,255.4
4.243526936,67.94693756,4.243526936,4.243526936,255.5
4.24519825,67.9605484,4.24519825,4.24519825,255.6
4.246855259,67.97728729,4.246855259,4.246855259,255.7
4.24852705,67.99017334,4.24852705,4.24852705,255.8
4.25020647,68.00940704,4.25020647,4.25020647,255.9
4.251862049,68.02315521,4.251862049,4.251862049,256
4.253530502,68.03183746,4.253530502,4.253530502,256.1
4.255194664,68.05286407,4.255194664,4.255194664,256.2
4.256855965,68.070755,4.256855965,4.256855965,256.3
4.25851965,68.09550476,4.25851965,4.25851965,256.4
4.260184288,68.12525177,4.260184288,4.260184288,256.5
4.261853218,68.14646149,4.261853218,4.261853218,256.6
4.263520718,68.15464783,4.263520718,4.263520718,256.7
4.265190125,68.17910004,4.265190125,4.265190125,256.8
4.266859531,68.19684601,4.266859531,4.266859531,256.9
4.268517494,68.2067337,4.268517494,4.268517494,257
4.270187378,68.23134613,4.270187378,4.270187378,257.1
4.271856785,68.24492645,4.271856785,4.271856785,257.2
4.273526192,68.2566452,4.273526192,4.273526192,257.3
4.275188446,68.27999878,4.275188446,4.275188446,257.4
4.276856422,68.29273224,4.276856422,4.276856422,257.5
4.278534412,68.29430389,4.278534412,4.278534412,257.6
4.280206203,68.33203125,4.280206203,4.280206203,257.7
4.281862736,68.35626984,4.281862736,4.281862736,257.8
4.283524036,68.36196136,4.283524036,4.283524036,257.9
4.285190105,68.38683319,4.285190105,4.285190105,258
4.286849976,68.41751099,4.286849976,4.286849976,258.1
4.288513184,68.44264984,4.288513184,4.288513184,258.2
4.290173054,68.45542145,4.290173054,4.290173054,258.3
4.291844845,68.47928619,4.291844845,4.291844845,258.4
4.293514729,68.48159027,4.293514729,4.293514729,258.5
4.295187473,68.50576782,4.295187473,4.295187473,258.6
4.296848297,68.50918579,4.296848297,4.296848297,258.7
4.298512936,68.52793884,4.298512936,4.298512936,258.8
4.300180435,68.55407715,4.300180435,4.300180435,258.9
4.301849365,68.57466888,4.301849365,4.301849365,259
4.303521633,68.56893158,4.303521633,4.303521633,259.1
4.305189133,68.59456635,4.305189133,4.305189133,259.2
4.306851864,68.60432434,4.306851864,4.306851864,259.3
4.308523178,68.62733459,4.308523178,4.308523178,259.4
4.31018877,68.64315033,4.31018877,4.31018877,259.5
4.311865807,68.67216492,4.311865807,4.311865807,259.6
4.313529491,68.69132996,4.313529491,4.313529491,259.7
4.315189362,68.70025635,4.315189362,4.315189362,259.8
4.316855907,68.73186493,4.316855907,4.316855907,259.9
4.318523407,68.7452774,4.318523407,4.318523407,260
4.320184708,68.75512695,4.320184708,4.320184708,260.1
4.321854591,68.76998901,4.321854591,4.321854591,260.2
4.323512554,68.79782104,4.323512554,4.323512554,260.3
4.325191975,68.80741119,4.325191975,4.325191975,260.4
4.326856613,68.82855225,4.326856613,4.326856613,260.5
4.328520775,68.85825348,4.328520775,4.328520775,260.6
4.330192089,68.86878204,4.330192089,4.330192089,260.7
4.331869602,68.88803101,4.331869602,4.331869602,260.8
4.333529949,68.91168976,4.333529949,4.333529949,260.9
4.335206032,68.92307281,4.335206032,4.335206032,261
4.336875439,68.94633484,4.336875439,4.336875439,261.1
4.338527203,68.95839691,4.338527203,4.338527203,261.2
4.340196133,68.96447754,4.340196133,4.340196133,261.3
4.341860771,68.99610138,4.341860771,4.341860771,261.4
4.343511105,69.00123596,4.343511105,4.343511105,261.5
4.345183372,69.02319336,4.345183372,4.345183372,261.6
4.346851826,69.050354,4.346851826,4.346851826,261.7
4.348536491,69.07590485,4.348536491,4.348536491,261.8
4.350189686,69.09506989,4.350189686,4.350189686,261.9
4.351854801,69.08811188,4.351854801,4.351854801,262
4.353523254,69.12120819,4.353523254,4.353523254,262.1
4.355200768,69.13228607,4.355200768,4.355200768,262.2
4.356847763,69.14548492,4.356847763,4.356847763,262.3
4.358519554,69.18691254,4.358519554,4.358519554,262.4
4.360187531,69.18890381,4.360187531,4.360187531,262.5
4.361852169,69.20701599,4.361852169,4.361852169,262.6
4.363516808,69.22354889,4.363516808,4.363516808,262.7
4.365171432,69.24996185,4.365171432,4.365171432,262.8
4.366846561,69.25670624,4.366846561,4.366846561,262.9
4.368521214,69.25553894,4.368521214,4.368521214,263
4.370179653,69.28878784,4.370179653,4.370179653,263.1
4.371848583,69.31056976,4.371848583,4.371848583,263.2
4.373511314,69.33956146,4.373511314,4.373511314,263.3
4.375185013,69.34165192,4.375185013,4.375185013,263.4
4.376840591,69.35744476,4.376840591,4.376840591,263.5
4.378511429,69.39594269,4.378511429,4.378511429,263.6
4.380182266,69.39942932,4.380182266,4.380182266,263.7
4.381833553,69.42865753,4.381833553,4.381833553,263.8
4.383512497,69.43564606,4.383512497,4.383512497,263.9
4.38517952,69.4550705,4.38517952,4.38517952,264
4.386854172,69.46289063,4.386854172,4.386854172,264.1
4.388517857,69.49516296,4.388517857,4.388517857,264.2
4.39018631,69.51623535,4.39018631,4.39018631,264.3
4.391862869,69.5398941,4.391862869,4.391862869,264.4
4.3935256,69.54826355,4.3935256,4.3935256,264.5
4.395202637,69.56589508,4.395202637,4.395202637,264.6
4.396869183,69.59392548,4.396869183,4.396869183,264.7
4.398532391,69.60237122,4.398532391,4.398532391,264.8
4.400200844,69.62621307,4.400200844,4.400200844,264.9
4.401855946,69.62693787,4.401855946,4.401855946,265
4.403521061,69.63872528,4.403521061,4.403521061,265.1
4.405197144,69.66075897,4.405197144,4.405197144,265.2
4.406863689,69.68978119,4.406863689,4.406863689,265.3
4.408523083,69.69528961,4.408523083,4.408523083,265.4
4.410185337,69.71424103,4.410185337,4.410185337,265.5
4.411857605,69.73917389,4.411857605,4.411857605,265.6
4.413527012,69.75383759,4.413527012,4.413527012,265.7
4.415187359,69.76708221,4.415187359,4.415187359,265.8
4.416856766,69.77786255,4.416856766,4.416856766,265.9
4.418532372,69.79084778,4.418532372,4.418532372,266
4.420200825,69.82513428,4.420200825,4.420200825,266.1
4.421854973,69.82047272,4.421854973,4.421854973,266.2
4.423510075,69.84439087,4.423510075,4.423510075,266.3
4.42518568,69.86875153,4.42518568,4.42518568,266.4
4.42685318,69.88619995,4.42685318,4.42685318,266.5
4.428515911,69.89913177,4.428515911,4.428515911,266.6
4.430189133,69.91510773,4.430189133,4.430189133,266.7
4.431847572,69.92549133,4.431847572,4.431847572,266.8
4.433518887,69.95388031,4.433518887,4.433518887,266.9
4.435190678,69.9626236,4.435190678,4.435190678,267
4.436845779,69.98786926,4.436845779,4.436845779,267.1
4.438512325,70.00273132,4.438512325,4.438512325,267.2
4.440177917,70.04089355,4.440177917,4.440177917,267.3
4.441832542,70.07023621,4.441832542,4.441832542,267.4
4.443508148,70.07129669,4.443508148,4.443508148,267.5
4.445182323,70.08991241,4.445182323,4.445182323,267.6
4.446842194,70.10626984,4.446842194,4.446842194,267.7
4.448503494,70.11894989,4.448503494,4.448503494,267.8
4.450185776,70.13322449,4.450185776,4.450185776,267.9
4.451844692,70.15480042,4.451844692,4.451844692,268
4.453520775,70.18080139,4.453520775,4.453520775,268.1
4.455186367,70.18865204,4.455186367,4.455186367,268.2
4.456867695,70.21205902,4.456867695,4.456867695,268.3
4.458529472,70.22576904,4.458529472,4.458529472,268.4
4.460205555,70.25273132,4.460205555,4.460205555,268.5
4.461865425,70.26308441,4.461865425,4.461865425,268.6
4.463520527,70.27828217,4.463520527,4.463520527,268.7
4.465199471,70.2869873,4.465199471,4.465199471,268.8
4.466862202,70.30612946,4.466862202,4.466862202,268.9
4.468536854,70.3393631,4.468536854,4.468536854,269
4.470193386,70.33817291,4.470193386,4.470193386,269.1
4.47185421,70.36308289,4.47185421,4.47185421,269.2
4.473529339,70.37491608,4.473529339,4.473529339,269.3
4.475191593,70.41598511,4.475191593,4.475191593,269.4
4.476861,70.42216492,4.476861,4.476861,269.5
4.478532791,70.43830872,4.478532791,4.478532791,269.6
4.480194569,70.4553833,4.480194569,4.480194569,269.7
4.481860638,70.46572876,4.481860638,4.481860638,269.8
4.48352766,70.48324585,4.48352766,4.48352766,269.9
4.485198975,70.50463867,4.485198975,4.485198975,270
4.486869335,70.51696014,4.486869335,4.486869335,270.1
4.488527298,70.54686737,4.488527298,4.488527298,270.2
4.490183353,70.56330109,4.490183353,4.490183353,270.3
4.49185276,70.57045746,4.49185276,4.49185276,270.4
4.493517876,70.60080719,4.493517876,4.493517876,270.5
4.495182037,70.62045288,4.495182037,4.495182037,270.6
4.49685955,70.62529755,4.49685955,4.49685955,270.7
4.4985075,70.639534,4.4985075,4.4985075,270.8
4.500178337,70.66572571,4.500178337,4.500178337,270.9
4.501841068,70.6738205,4.501841068,4.501841068,271
4.503514767,70.68167877,4.503514767,4.503514767,271.1
4.505175591,70.70620728,4.505175591,4.505175591,271.2
4.50684166,70.728302,4.50684166,4.50684166,271.3
4.508506298,70.75756836,4.508506298,4.508506298,271.4
4.510167122,70.78148651,4.510167122,4.510167122,271.5
4.511840343,70.78522491,4.511840343,4.511840343,271.6
4.513512135,70.795784,4.513512135,4.513512135,271.7
4.51517868,70.81851959,4.51517868,4.51517868,271.8
4.51684761,70.83721924,4.51684761,4.51684761,271.9
4.518511295,70.83932495,4.518511295,4.518511295,272
4.520183086,70.86063385,4.520183086,4.520183086,272.1
4.521838665,70.87129211,4.521838665,4.521838665,272.2
4.523509026,70.90103912,4.523509026,4.523509026,272.3
4.525180817,70.91423798,4.525180817,4.525180817,272.4
4.526838779,70.92481995,4.526838779,4.526838779,272.5
4.5285182,70.93855286,4.5285182,4.5285182,272.6
4.530184746,70.96569824,4.530184746,4.530184746,272.7
4.531857491,70.98426056,4.531857491,4.531857491,272.8
4.533520699,71.0004425,4.533520699,4.533520699,272.9
4.535189629,71.00164795,4.535189629,4.535189629,273
4.536865711,71.04284668,4.536865711,4.536865711,273.1
4.538525581,71.03945923,4.538525581,4.538525581,273.2
4.540193558,71.0665741,4.540193558,4.540193558,273.3
4.541862488,71.08031464,4.541862488,4.541862488,273.4
4.543528557,71.10375977,4.543528557,4.543528557,273.5
4.545207024,71.12879944,4.545207024,4.545207024,273.6
4.546854973,71.13822174,4.546854973,4.546854973,273.7
4.548532009,71.16059875,4.548532009,4.548532009,273.8
4.550189018,71.16375732,4.550189018,4.550189018,273.9
4.551850796,71.1918335,4.551850796,4.551850796,274
4.553525448,71.2010498,4.553525448,4.553525448,274.1
4.555192471,71.22729492,4.555192471,4.555192471,274.2
4.556865692,71.22451019,4.556865692,4.556865692,274.3
4.558521748,71.25279236,4.558521748,4.558521748,274.4
4.560192108,71.26959229,4.560192108,4.560192108,274.5
4.561857224,71.28105164,4.561857224,4.561857224,274.6
4.563518047,71.28540802,4.563518047,4.563518047,274.7
4.565175533,71.32343292,4.565175533,4.565175533,274.8
4.566853046,71.35222626,4.566853046,4.566853046,274.9
4.568515778,71.35884857,4.568515778,4.568515778,275
4.57018137,71.37572479,4.57018137,4.57018137,275.1
4.571850777,71.38288879,4.571850777,4.571850777,275.2
4.573517323,71.42210388,4.573517323,4.573517323,275.3
4.575187206,71.43695068,4.575187206,4.575187206,275.4
4.57684803,71.44251251,4.57684803,4.57684803,275.5
4.578511715,71.46685028,4.578511715,4.578511715,275.6
4.580189228,71.49079895,4.580189228,4.580189228,275.7
4.581850529,71.50989532,4.581850529,4.581850529,275.8
4.583519936,71.51662445,4.583519936,4.583519936,275.9
4.585180283,71.52910614,4.585180283,4.585180283,276
4.586843014,71.5473175,4.586843014,4.586843014,276.1
4.588518143,71.55323792,4.588518143,4.588518143,276.2
4.59017849,71.57649994,4.59017849,4.59017849,276.3
4.591845512,71.57320404,4.591845512,4.591845512,276.4
4.593514442,71.60652161,4.593514442,4.593514442,276.5
4.595185757,71.61493683,4.595185757,4.595185757,276.6
4.596853733,71.64637756,4.596853733,4.596853733,276.7
4.598524094,71.66299438,4.598524094,4.598524094,276.8
4.600194454,71.67256927,4.600194454,4.600194454,276.9
4.601863861,71.6882782,4.601863861,4.601863861,277
4.603526115,71.71524048,4.603526115,4.603526115,277.1
4.605195045,71.72385406,4.605195045,4.605195045,277.2
4.606855392,71.75933838,4.606855392,4.606855392,277.3
4.60852623,71.76282501,4.60852623,4.60852623,277.4
4.610195637,71.7868042,4.610195637,4.610195637,277.5
4.611857891,71.80431366,4.611857891,4.611857891,277.6
4.613527775,71.82839203,4.613527775,4.613527775,277.7
4.615195751,71.82975769,4.615195751,4.615195751,277.8
4.616866112,71.84777832,4.616866112,4.616866112,277.9
4.618536949,71.87142944,4.618536949,4.618536949,278
4.620199203,71.88877106,4.620199203,4.620199203,278.1
4.621851444,71.90852356,4.621851444,4.621851444,278.2
4.62351799,71.91681671,4.62351799,4.62351799,278.3
4.625184059,71.93533325,4.625184059,4.625184059,278.4
4.626856804,71.94490814,4.626856804,4.626856804,278.5
4.628519058,71.96430969,4.628519058,4.628519058,278.6
4.630190849,71.97633362,4.630190849,4.630190849,278.7
4.631858826,71.98808289,4.631858826,4.631858826,278.8
4.633523941,72.01139069,4.633523941,4.633523941,278.9
4.635194302,72.02902985,4.635194302,4.635194302,279
4.636857033,72.04841614,4.636857033,4.636857033,279.1
4.638514042,72.07137299,4.638514042,4.638514042,279.2
4.640191555,72.07796478,4.640191555,4.640191555,279.3
4.641851425,72.09617615,4.641851425,4.641851425,279.4
4.643519402,72.12046051,4.643519402,4.643519402,279.5
4.645196438,72.13271332,4.645196438,4.645196438,279.6
4.646858215,72.1622467,4.646858215,4.646858215,279.7
4.648534775,72.17330933,4.648534775,4.648534775,279.8
4.650182724,72.19300842,4.650182724,4.650182724,279.9
4.651855946,72.20391083,4.651855946,4.651855946,280
4.653531075,72.22001648,4.653531075,4.653531075,280.1
4.655202389,72.24610901,4.655202389,4.655202389,280.2
4.656851292,72.26478577,4.656851292,4.656851292,280.3
4.658521652,72.30137634,4.658521652,4.658521652,280.4
4.660186291,72.30461121,4.660186291,4.660186291,280.5
4.661847591,72.32700348,4.661847591,4.661847591,280.6
4.663519859,72.34499359,4.663519859,4.663519859,280.7
4.665191174,72.3628006,4.665191174,4.665191174,280.8
4.66685009,72.37246704,4.66685009,4.66685009,280.9
4.668522835,72.38504791,4.668522835,4.668522835,281
4.670180321,72.42804718,4.670180321,4.670180321,281.1
4.671842575,72.43835449,4.671842575,4.671842575,281.2
4.673521519,72.4444809,4.673521519,4.673521519,281.3
4.675199509,72.45819092,4.675199509,4.675199509,281.4
4.676865101,72.48578644,4.676865101,4.676865101,281.5
4.678522587,72.49272156,4.678522587,4.678522587,281.6
4.680193424,72.51680756,4.680193424,4.680193424,281.7
4.681866646,72.53801727,4.681866646,4.681866646,281.8
4.683506489,72.54577637,4.683506489,4.683506489,281.9
4.685194016,72.55789185,4.685194016,4.685194016,282
4.686860561,72.57975006,4.686860561,4.686860561,282.1
4.688525677,72.59083557,4.688525677,4.688525677,282.2
4.690187454,72.63256836,4.690187454,4.690187454,282.3
4.691859722,72.63424683,4.691859722,4.691859722,282.4
4.693531513,72.65305328,4.693531513,4.693531513,282.5
4.695175171,72.66590118,4.695175171,4.695175171,282.6
4.696855068,72.67337799,4.696855068,4.696855068,282.7
4.698526859,72.69068909,4.698526859,4.698526859,282.8
4.700200558,72.7192688,4.700200558,4.700200558,282.9
4.701862335,72.72514343,4.701862335,4.701862335,283
4.703528404,72.72749329,4.703528404,4.703528404,283.1
4.705207825,72.77078247,4.705207825,4.705207825,283.2
4.706861496,72.76480103,4.706861496,4.706861496,283.3
4.708524704,72.78795624,4.708524704,4.708524704,283.4
4.710189342,72.80397797,4.710189342,4.710189342,283.5
4.711857319,72.81229401,4.711857319,4.711857319,283.6
4.713526249,72.82878876,4.713526249,4.713526249,283.7
4.71518898,72.8535614,4.71518898,4.71518898,283.8
4.716853142,72.85923767,4.716853142,4.716853142,283.9
4.718524933,72.88095856,4.718524933,4.718524933,284
4.720192432,72.9127655,4.720192432,4.720192432,284.1
4.721852779,72.91660309,4.721852779,4.721852779,284.2
4.723522186,72.92724609,4.723522186,4.723522186,284.3
4.725184917,72.9475708,4.725184917,4.725184917,284.4
4.726844788,72.96743774,4.726844788,4.726844788,284.5
4.728512287,72.97838593,4.728512287,4.728512287,284.6
4.730190277,72.99585724,4.730190277,4.730190277,284.7
4.731850624,73.0144577,4.731850624,4.731850624,284.8
4.733514786,73.02854919,4.733514786,4.733514786,284.9
4.735188007,73.04553223,4.735188007,4.735188007,285
4.7368536,73.05884552,4.7368536,4.7368536,285.1
4.738521099,73.08560181,4.738521099,4.738521099,285.2
4.740188599,73.10270691,4.740188599,4.740188599,285.3
4.741844654,73.12400818,4.741844654,4.741844654,285.4
4.74352169,73.13643646,4.74352169,4.74352169,285.5
4.745183468,73.16477966,4.745183468,4.745183468,285.6
4.746851921,73.18074036,4.746851921,4.746851921,285.7
4.748510361,73.17848969,4.748510361,4.748510361,285.8
4.750190258,73.20082855,4.750190258,4.750190258,285.9
4.751857758,73.21628571,4.751857758,4.751857758,286
4.753517628,73.25486755,4.753517628,4.753517628,286.1
4.755193233,73.2565155,4.755193233,4.755193233,286.2
4.756855488,73.26183319,4.756855488,4.756855488,286.3
4.758528233,73.27397919,4.758528233,4.758528233,286.4
4.760198593,73.28975677,4.760198593,4.760198593,286.5
4.761869907,73.32397461,4.761869907,4.761869907,286.6
4.763546467,73.33735657,4.763546467,4.763546467,286.7
4.765208721,73.35715485,4.765208721,4.765208721,286.8
4.766868114,73.37724304,4.766868114,4.766868114,286.9
4.768527031,73.37609863,4.768527031,4.768527031,287
4.770196915,73.38980103,4.770196915,4.770196915,287.1
4.771869183,73.41926575,4.771869183,4.771869183,287.2
4.773533344,73.43092346,4.773533344,4.773533344,287.3
4.77519989,73.44382477,4.77519989,4.77519989,287.4
4.776866436,73.46627808,4.776866436,4.776866436,287.5
4.778530598,73.50159454,4.778530598,4.778530598,287.6
4.780195236,73.50748444,4.780195236,4.780195236,287.7
4.781855583,73.52467346,4.781855583,4.781855583,287.8
4.783513069,73.53067017,4.783513069,4.783513069,287.9
4.785179615,73.5819931,4.785179615,4.785179615,288
4.786855698,73.59883118,4.786855698,4.786855698,288.1
4.788517475,73.60243988,4.788517475,4.788517475,288.2
4.790184021,73.62010193,4.790184021,4.790184021,288.3
4.791844845,73.62187958,4.791844845,4.791844845,288.4
4.79350996,73.63141632,4.79350996,4.79350996,288.5
4.795183182,73.6496048,4.795183182,4.795183182,288.6
4.796848297,73.68765259,4.796848297,4.796848297,288.7
4.798519135,73.67493439,4.798519135,4.798519135,288.8
4.800188065,73.69898224,4.800188065,4.800188065,288.9
4.801855087,73.71531677,4.801855087,4.801855087,289
4.803517342,73.73684692,4.803517342,4.803517342,289.1
4.805180073,73.75408936,4.805180073,4.805180073,289.2
4.80684042,73.79211426,4.80684042,4.80684042,289.3
4.808514118,73.81291962,4.808514118,4.808514118,289.4
4.810180664,73.80245972,4.810180664,4.810180664,289.5
4.811834812,73.82141113,4.811834812,4.811834812,289.6
4.813508511,73.84654999,4.813508511,4.813508511,289.7
4.815175056,73.8713913,4.815175056,4.815175056,289.8
4.816845894,73.88549805,4.816845894,4.816845894,289.9
4.818513393,73.90258789,4.818513393,4.818513393,290
4.820188046,73.92537689,4.820188046,4.820188046,290.1
4.821857452,73.9250946,4.821857452,4.821857452,290.2
4.823529243,73.94432831,4.823529243,4.823529243,290.3
4.825194836,73.96852875,4.825194836,4.825194836,290.4
4.826871872,73.9757843,4.826871872,4.826871872,290.5
4.828528404,73.99420166,4.828528404,4.828528404,290.6
4.830204964,74.01656342,4.830204964,4.830204964,290.7
4.831858635,74.02804565,4.831858635,4.831858635,290.8
4.833530426,74.04645538,4.833530426,4.833530426,290.9
4.835198402,74.05799103,4.835198402,4.835198402,291
4.836870193,74.06987762,4.836870193,4.836870193,291.1
4.838531017,74.0814209,4.838531017,4.838531017,291.2
4.840199947,74.10092163,4.840199947,4.840199947,291.3
4.841855526,74.12617493,4.841855526,4.841855526,291.4
4.843525887,74.13087463,4.843525887,4.843525887,291.5
4.845195293,74.15550232,4.845195293,4.845195293,291.6
4.846858501,74.16268921,4.846858501,4.846858501,291.7
4.848528385,74.16899109,4.848528385,4.848528385,291.8
4.850203514,74.19831085,4.850203514,4.850203514,291.9
4.851864338,74.21232605,4.851864338,4.851864338,292
4.853516102,74.24196625,4.853516102,4.853516102,292.1
4.855185032,74.25170898,4.855185032,4.855185032,292.2
4.856856823,74.26753998,4.856856823,4.856856823,292.3
4.85851717,74.27541351,4.85851717,4.85851717,292.4
4.8601861,74.28979492,4.8601861,4.8601861,292.5
4.861856937,74.29794312,4.861856937,4.861856937,292.6
4.863519669,74.32540894,4.863519669,4.863519669,292.7
4.865185738,74.34749603,4.865185738,4.865185738,292.8
4.866853714,74.33963013,4.866853714,4.866853714,292.9
4.868515015,74.36568451,4.868515015,4.868515015,293
4.870171547,74.3788147,4.870171547,4.870171547,293.1
4.871835232,74.40433502,4.871835232,4.871835232,293.2
4.873502731,74.40679932,4.873502731,4.873502731,293.3
4.875177383,74.44992065,4.875177383,4.875177383,293.4
4.87684679,74.44953156,4.87684679,4.87684679,293.5
4.878509045,74.477005,4.878509045,4.878509045,293.6
4.880181313,74.4949646,4.880181313,4.880181313,293.7
4.881844997,74.50759125,4.881844997,4.881844997,293.8
4.883530617,74.52339172,4.883530617,4.883530617,293.9
4.885195255,74.53523254,4.885195255,4.885195255,294
4.886851788,74.54523468,4.886851788,4.886851788,294.1
4.888510227,74.56413269,4.888510227,4.888510227,294.2
4.890191078,74.59768677,4.890191078,4.890191078,294.3
4.891851425,74.59771729,4.891851425,4.891851425,294.4
4.893526077,74.61323547,4.893526077,4.893526077,294.5
4.895201206,74.63504791,4.895201206,4.895201206,294.6
4.896864891,74.64880371,4.896864891,4.896864891,294.7
4.898524761,74.67206573,4.898524761,4.898524761,294.8
4.900183201,74.67131805,4.900183201,4.900183201,294.9
4.901858807,74.69551849,4.901858807,4.901858807,295
4.903525829,74.70224762,4.903525829,4.903525829,295.1
4.905195713,74.71019745,4.905195713,4.905195713,295.2
4.906857014,74.72725677,4.906857014,4.906857014,295.3
