nbm4,nbm4,nbm4,nbm4,nbm4
5.08552599,77.09046936,5.08552599,5.08552599,306
5.087192535,77.11013794,5.087192535,5.087192535,306.1
5.088853836,77.10904694,5.088853836,5.088853836,306.2
5.090530872,77.12902832,5.090530872,5.090530872,306.3
5.092190742,77.14956665,5.092190742,5.092190742,306.4
5.093859673,77.16957855,5.093859673,5.093859673,306.5
5.095522881,77.18091583,5.095522881,5.095522881,306.6
5.09719038,77.1958313,5.09719038,5.09719038,306.7
5.09885025,77.21555328,5.09885025,5.09885025,306.8
5.10051775,77.23840332,5.10051775,5.10051775,306.9
5.102192879,77.24943542,5.102192879,5.102192879,307
5.103849888,77.26834106,5.103849888,5.103849888,307.1
5.105516911,77.28335571,5.105516911,5.105516911,307.2
5.107185841,77.31642151,5.107185841,5.107185841,307.3
5.108854294,77.29777527,5.108854294,5.108854294,307.4
5.11051321,77.33081055,5.11051321,5.11051321,307.5
5.112186909,77.34781647,5.112186909,5.112186909,307.6
5.113843918,77.35220337,5.113843918,5.113843918,307.7
5.11550951,77.36038208,5.11550951,5.11550951,307.8
5.117176533,77.37252045,5.117176533,5.117176533,307.9
5.118838787,77.38883972,5.118838787,5.118838787,308
5.120515823,77.42723083,5.120515823,5.120515823,308.1
5.122164726,77.42790222,5.122164726,5.122164726,308.2
5.123836517,77.45204163,5.123836517,5.123836517,308.3
5.125505924,77.46829224,5.125505924,5.125505924,308.4
5.127166748,77.47372437,5.127166748,5.127166748,308.5
5.128840446,77.49659729,5.128840446,5.128840446,308.6
5.130506992,77.50675201,5.130506992,5.130506992,308.7
5.132176399,77.52185059,5.132176399,5.132176399,308.8
5.133832932,77.53755188,5.133832932,5.133832932,308.9
5.135520935,77.54132843,5.135520935,5.135520935,309
5.137185097,77.55754852,5.137185097,5.137185097,309.1
5.138855457,77.58868408,5.138855457,5.138855457,309.2
5.140516281,77.58908844,5.140516281,5.140516281,309.3
5.142192364,77.59687042,5.142192364,5.142192364,309.4
5.143861294,77.62729645,5.143861294,5.143861294,309.5
5.145528316,77.6375885,5.145528316,5.145528316,309.6
5.147196293,77.65435028,5.147196293,5.147196293,309.7
5.148859024,77.65975189,5.148859024,5.148859024,309.8
5.150526047,77.66805267,5.150526047,5.150526047,309.9
5.152192593,77.69454956,5.152192593,5.152192593,310
5.153864384,77.70368958,5.153864384,5.153864384,310.1
5.155529976,77.7138443,5.155529976,5.155529976,310.2
5.157191277,77.72948456,5.157191277,5.157191277,310.3
5.158849716,77.76023865,5.158849716,5.158849716,310.4
5.160526752,77.75396729,5.160526752,5.160526752,310.5
5.162189484,77.76452637,5.162189484,5.162189484,310.6
5.163851261,77.79438782,5.163851261,5.163851261,310.7
5.165525913,77.79692078,5.165525913,5.165525913,310.8
5.167193413,77.82245636,5.167193413,5.167193413,310.9
5.168849468,77.85077667,5.168849468,5.168849468,311
5.17052269,77.8640976,5.17052269,5.17052269,311.1
5.172197342,77.8735199,5.172197342,5.172197342,311.2
5.173853874,77.8782196,5.173853874,5.173853874,311.3
5.175518513,77.88768768,5.175518513,5.175518513,311.4
5.17718935,77.90168762,5.17718935,5.17718935,311.5
5.178853989,77.94068146,5.178853989,5.178853989,311.6
5.180516243,77.95183563,5.180516243,5.180516243,311.7
5.182179928,77.97335815,5.182179928,5.182179928,311.8
5.18384552,77.98014832,5.18384552,5.18384552,311.9
5.185519695,77.99891663,5.185519695,5.185519695,312
5.187178135,77.99370575,5.187178135,5.187178135,312.1
5.188849926,78.02422333,5.188849926,5.188849926,312.2
5.190513611,78.04109955,5.190513611,5.190513611,312.3
5.192175388,78.0622406,5.192175388,5.192175388,312.4
5.193845272,78.07048798,5.193845272,5.193845272,312.5
5.195517063,78.09217072,5.195517063,5.195517063,312.6
5.197187424,78.11040497,5.197187424,5.197187424,312.7
5.198856354,78.13169861,5.198856354,5.198856354,312.8
5.2005229,78.13243866,5.2005229,5.2005229,312.9
5.20218277,78.15203857,5.20218277,5.20218277,313
5.203853607,78.16896057,5.203853607,5.203853607,313.1
5.205521107,78.18735504,5.205521107,5.205521107,313.2
5.207186222,78.20999146,5.207186222,5.207186222,313.3
5.208857059,78.22135162,5.208857059,5.208857059,313.4
5.210524559,78.22094727,5.210524559,5.210524559,313.5
5.212197304,78.25278473,5.212197304,5.212197304,313.6
5.213863373,78.25924683,5.213863373,5.213863373,313.7
5.215527058,78.28661346,5.215527058,5.215527058,313.8
5.217195511,78.2963028,5.217195511,5.217195511,313.9
5.218862534,78.31246185,5.218862534,5.218862534,314
5.220533371,78.30901337,5.220533371,5.220533371,314.1
5.222208023,78.33694458,5.222208023,5.222208023,314.2
5.223868847,78.36885071,5.223868847,5.223868847,314.3
5.225533962,78.38091278,5.225533962,5.225533962,314.4
5.227200985,78.39012909,5.227200985,5.227200985,314.5
5.228860378,78.41334534,5.228860378,5.228860378,314.6
5.230526924,78.43077087,5.230526924,5.230526924,314.7
5.232195377,78.43934631,5.232195377,5.232195377,314.8
5.233867645,78.45237732,5.233867645,5.233867645,314.9
5.23553896,78.47213745,5.23553896,5.23553896,315
5.237199783,78.4927063,5.237199783,5.237199783,315.1
5.238862038,78.49868011,5.238862038,5.238862038,315.2
5.240524769,78.51672363,5.240524769,5.240524769,315.3
5.242183685,78.52378082,5.242183685,5.242183685,315.4
5.243854046,78.53285217,5.243854046,5.243854046,315.5
5.245514393,78.5515976,5.245514393,5.245514393,315.6
5.24718523,78.56517029,5.24718523,5.24718523,315.7
5.248847961,78.58935547,5.248847961,5.248847961,315.8
5.250520229,78.58374786,5.250520229,5.250520229,315.9
5.252192974,78.59651184,5.252192974,5.252192974,316
5.253845692,78.63477325,5.253845692,5.253845692,316.1
5.255520821,78.64860535,5.255520821,5.255520821,316.2
5.257184029,78.65975952,5.257184029,5.257184029,316.3
5.258853912,78.68045044,5.258853912,5.258853912,316.4
5.260517597,78.70518494,5.260517597,5.260517597,316.5
5.262182236,78.72989655,5.262182236,5.262182236,316.6
5.263844967,78.72680664,5.263844967,5.263844967,316.7
5.265516758,78.74790192,5.265516758,5.265516758,316.8
5.267177582,78.75492096,5.267177582,5.267177582,316.9
5.268846035,78.78223419,5.268846035,5.268846035,317
5.27052927,78.77130127,5.27052927,5.27052927,317.1
5.272185326,78.79610443,5.272185326,5.272185326,317.2
5.27385807,78.79953766,5.27385807,5.27385807,317.3
5.275510788,78.82090759,5.275510788,5.275510788,317.4
5.277184486,78.82129669,5.277184486,5.277184486,317.5
5.278847694,78.84951019,5.278847694,5.278847694,317.6
5.280525208,78.86877441,5.280525208,5.280525208,317.7
5.282187462,78.88994598,5.282187462,5.282187462,317.8
5.283866405,78.90982819,5.283866405,5.283866405,317.9
5.285528183,78.93289185,5.285528183,5.285528183,318
5.287196636,78.93331146,5.287196636,5.287196636,318.1
5.288854599,78.93869019,5.288854599,5.288854599,318.2
5.290521145,78.95585632,5.290521145,5.290521145,318.3
5.292190075,78.98271179,5.292190075,5.292190075,318.4
5.29386282,78.98444366,5.29386282,5.29386282,318.5
5.295534611,79.0020752,5.295534611,5.295534611,318.6
5.297205448,79.00769043,5.297205448,5.297205448,318.7
5.298869133,79.03197479,5.298869133,5.298869133,318.8
5.300531387,79.04868317,5.300531387,5.300531387,318.9
5.302190304,79.06496429,5.302190304,5.302190304,319
5.303855896,79.07793427,5.303855896,5.303855896,319.1
5.30552578,79.10866547,5.30552578,5.30552578,319.2
5.307181358,79.1242218,5.307181358,5.307181358,319.3
5.308849335,79.15003967,5.308849335,5.308849335,319.4
5.31052494,79.15633392,5.31052494,5.31052494,319.5
5.312196732,79.17749023,5.312196732,5.312196732,319.6
5.313853741,79.18206024,5.313853741,5.313853741,319.7
5.31551981,79.18875885,5.31551981,5.31551981,319.8
5.317180157,79.21137238,5.317180157,5.317180157,319.9
5.318851948,79.21630096,5.318851948,5.318851948,320
5.320529938,79.24263763,5.320529938,5.320529938,320.1
5.322184563,79.24992371,5.322184563,5.322184563,320.2
5.323855877,79.2885437,5.323855877,5.323855877,320.3
5.325523376,79.29894257,5.325523376,5.325523376,320.4
5.327188492,79.31789398,5.327188492,5.327188492,320.5
5.3288517,79.32538605,5.3288517,5.3288517,320.6
5.330528736,79.34741211,5.330528736,5.330528736,320.7
5.332187176,79.36856079,5.332187176,5.332187176,320.8
5.333860397,79.37765503,5.333860397,5.333860397,320.9
5.335528374,79.38430786,5.335528374,5.335528374,321
5.337191105,79.39926147,5.337191105,5.337191105,321.1
5.338853836,79.42149353,5.338853836,5.338853836,321.2
5.340518475,79.41604614,5.340518475,5.340518475,321.3
5.342186451,79.43156433,5.342186451,5.342186451,321.4
5.34386158,79.4475708,5.34386158,5.34386158,321.5
5.345515728,79.46979523,5.345515728,5.345515728,321.6
5.347183228,79.48075104,5.347183228,5.347183228,321.7
5.348850727,79.49620056,5.348850727,5.348850727,321.8
5.350516319,79.52728271,5.350516319,5.350516319,321.9
5.352184772,79.52584839,5.352184772,5.352184772,322
5.35384798,79.53673553,5.35384798,5.35384798,322.1
5.355518341,79.55604553,5.355518341,5.355518341,322.2
5.357200623,79.59069061,5.357200623,5.357200623,322.3
5.358869076,79.6164093,5.358869076,5.358869076,322.4
5.360531807,79.63221741,5.360531807,5.360531807,322.5
5.362195492,79.63687897,5.362195492,5.362195492,322.6
5.363865376,79.64595795,5.363865376,5.363865376,322.7
5.365527153,79.66430664,5.365527153,5.365527153,322.8
5.367190361,79.65888977,5.367190361,5.367190361,322.9
5.368860245,79.70439148,5.368860245,5.368860245,323
5.370519161,79.71180725,5.370519161,5.370519161,323.1
5.372197151,79.71737671,5.372197151,5.372197151,323.2
5.373857975,79.74704742,5.373857975,5.373857975,323.3
5.375521183,79.75737,5.375521183,5.375521183,323.4
5.377192974,79.77659607,5.377192974,5.377192974,323.5
5.37887001,79.79360962,5.37887001,5.37887001,323.6
5.38052702,79.80283356,5.38052702,5.38052702,323.7
5.382197857,79.81215668,5.382197857,5.382197857,323.8
5.38386631,79.82737732,5.38386631,5.38386631,323.9
5.385531902,79.86220551,5.385531902,5.385531902,324
5.387192726,79.86972809,5.387192726,5.387192726,324.1
5.38885498,79.88357544,5.38885498,5.38885498,324.2
5.390517235,79.88996124,5.390517235,5.390517235,324.3
5.392186642,79.90893555,5.392186642,5.392186642,324.4
5.393857956,79.92948914,5.393857956,5.393857956,324.5
5.395523071,79.94487762,5.395523071,5.395523071,324.6
5.397193909,79.96233368,5.397193909,5.397193909,324.7
5.398860455,79.97898865,5.398860455,5.398860455,324.8
5.400527954,79.99543762,5.400527954,5.400527954,324.9
5.402192593,80.01657867,5.402192593,5.402192593,325
5.403856754,80.03202057,5.403856754,5.403856754,325.1
5.405528069,80.04983521,5.405528069,5.405528069,325.2
5.40718174,80.06837463,5.40718174,5.40718174,325.3
5.408850193,80.07661438,5.408850193,5.408850193,325.4
5.410504341,80.08693695,5.410504341,5.410504341,325.5
5.412178516,80.0998764,5.412178516,5.412178516,325.6
5.413851261,80.1235199,5.413851261,5.413851261,325.7
5.415515423,80.12740326,5.415515423,5.415515423,325.8
5.417190075,80.14454651,5.417190075,5.417190075,325.9
5.418850422,80.16750336,5.418850422,5.418850422,326
5.420519829,80.1906662,5.420519829,5.420519829,326.1
5.422187805,80.22180939,5.422187805,5.422187805,326.2
5.423847198,80.22380829,5.423847198,5.423847198,326.3
5.425516129,80.22873688,5.425516129,5.425516129,326.4
5.427177429,80.2400589,5.427177429,5.427177429,326.5
5.428845882,80.2642746,5.428845882,5.428845882,326.6
5.430510998,80.27024078,5.430510998,5.430510998,326.7
5.432189941,80.29046631,5.432189941,5.432189941,326.8
5.433851242,80.30552673,5.433851242,5.433851242,326.9
5.435519695,80.3134079,5.435519695,5.435519695,327
5.437183857,80.32672882,5.437183857,5.437183857,327.1
5.438853264,80.35097504,5.438853264,5.438853264,327.2
5.440525055,80.34863281,5.440525055,5.440525055,327.3
5.442193985,80.37542725,5.442193985,5.442193985,327.4
5.44386673,80.38857269,5.44386673,5.44386673,327.5
5.445543766,80.40773773,5.445543766,5.445543766,327.6
5.447208881,80.43247986,5.447208881,5.447208881,327.7
5.448866844,80.45750427,5.448866844,5.448866844,327.8
5.450530529,80.4648056,5.450530529,5.450530529,327.9
5.452188969,80.47447205,5.452188969,5.452188969,328
5.453863144,80.48159027,5.453863144,5.453863144,328.1
5.455525398,80.50791931,5.455525398,5.455525398,328.2
5.457201958,80.51875305,5.457201958,5.457201958,328.3
5.458866119,80.5313797,5.458866119,5.458866119,328.4
5.460523129,80.54496002,5.460523129,5.460523129,328.5
5.462190151,80.55247498,5.462190151,5.462190151,328.6
5.463853836,80.5703125,5.463853836,5.463853836,328.7
5.465517044,80.59155273,5.465517044,5.465517044,328.8
5.467174053,80.61102295,5.467174053,5.467174053,328.9
5.46884346,80.61729431,5.46884346,5.46884346,329
5.470507622,80.62068939,5.470507622,5.470507622,329.1
5.472192287,80.65370941,5.472192287,5.472192287,329.2
5.473858833,80.67329407,5.473858833,5.473858833,329.3
5.475519657,80.69173431,5.475519657,5.475519657,329.4
5.477181911,80.70045471,5.477181911,5.477181911,329.5
5.478852272,80.70556641,5.478852272,5.478852272,329.6
5.480523586,80.72705841,5.480523586,5.480523586,329.7
5.482195377,80.74645233,5.482195377,5.482195377,329.8
5.483847141,80.77043152,5.483847141,5.483847141,329.9
5.485521317,80.7816391,5.485521317,5.485521317,330
5.487181187,80.80258942,5.487181187,5.487181187,330.1
5.488839149,80.82498169,5.488839149,5.488839149,330.2
5.49050808,80.82333374,5.49050808,5.49050808,330.3
5.492181301,80.82618713,5.492181301,5.492181301,330.4
5.493840694,80.85484314,5.493840694,5.493840694,330.5
5.495510101,80.87064362,5.495510101,5.495510101,330.6
5.497178078,80.87625122,5.497178078,5.497178078,330.7
5.498847485,80.87831879,5.498847485,5.498847485,330.8
5.500514984,80.90541077,5.500514984,5.500514984,330.9
5.502186298,80.92153931,5.502186298,5.502186298,331
5.503872395,80.93804169,5.503872395,5.503872395,331.1
5.505532742,80.94561768,5.505532742,5.505532742,331.2
5.507193089,80.97159576,5.507193089,5.507193089,331.3
5.508871555,81.00165558,5.508871555,5.508871555,331.4
5.510536671,81.00832367,5.510536671,5.510536671,331.5
5.51220274,81.02529907,5.51220274,5.51220274,331.6
5.513864517,81.03932953,5.513864517,5.513864517,331.7
5.515523911,81.05787659,5.515523911,5.515523911,331.8
5.517207623,81.05448914,5.517207623,5.517207623,331.9
5.518862724,81.06968689,5.518862724,5.518862724,332
5.520539761,81.10536957,5.520539761,5.520539761,332.1
5.522200584,81.10163116,5.522200584,5.522200584,332.2
5.523861885,81.12229156,5.523861885,5.523861885,332.3
5.525529861,81.13530731,5.525529861,5.525529861,332.4
5.527197361,81.16377258,5.527197361,5.527197361,332.5
5.528866291,81.17438507,5.528866291,5.528866291,332.6
5.530530453,81.19314575,5.530530453,5.530530453,332.7
5.532183647,81.20491791,5.532183647,5.532183647,332.8
5.533860207,81.22720337,5.533860207,5.533860207,332.9
5.535522461,81.24154663,5.535522461,5.535522461,333
5.537192822,81.25177765,5.537192822,5.537192822,333.1
5.538856506,81.27920532,5.538856506,5.538856506,333.2
5.5405159,81.28871918,5.5405159,5.5405159,333.3
5.542193413,81.30149841,5.542193413,5.542193413,333.4
5.543857098,81.30175018,5.543857098,5.543857098,333.5
5.545521736,81.32457733,5.545521736,5.545521736,333.6
5.54718399,81.32323456,5.54718399,5.54718399,333.7
5.548847675,81.35458374,5.548847675,5.548847675,333.8
5.550518513,81.36565399,5.550518513,5.550518513,333.9
5.552168369,81.38668823,5.552168369,5.552168369,334
5.553836823,81.41068268,5.553836823,5.553836823,334.1
5.555506706,81.41618347,5.555506706,5.555506706,334.2
5.557170868,81.44551849,5.557170868,5.557170868,334.3
5.558841705,81.45293427,5.558841705,5.558841705,334.4
5.560507774,81.45870972,5.560507774,5.560507774,334.5
5.562182426,81.48508453,5.562182426,5.562182426,334.6
5.563845158,81.51928711,5.563845158,5.563845158,334.7
5.565513611,81.5297699,5.565513611,5.565513611,334.8
5.567187786,81.52911377,5.567187786,5.567187786,334.9
5.568845272,81.55487061,5.568845272,5.568845272,335
5.570513725,81.55674744,5.570513725,5.570513725,335.1
5.57217741,81.57391357,5.57217741,5.57217741,335.2
5.573851585,81.59377289,5.573851585,5.573851585,335.3
5.575524807,81.61234283,5.575524807,5.575524807,335.4
5.57718277,81.62386322,5.57718277,5.57718277,335.5
5.57886076,81.63046265,5.57886076,5.57886076,335.6
5.580524921,81.64831543,5.580524921,5.580524921,335.7
5.582189083,81.63665771,5.582189083,5.582189083,335.8
5.583855152,81.66069031,5.583855152,5.583855152,335.9
5.585534573,81.67592621,5.585534573,5.585534573,336
5.587198257,81.70430756,5.587198257,5.587198257,336.1
5.588863373,81.71342468,5.588863373,5.588863373,336.2
5.590529442,81.7143631,5.590529442,5.590529442,336.3
5.592192173,81.73983002,5.592192173,5.592192173,336.4
5.593859673,81.76063538,5.593859673,5.593859673,336.5
5.595526695,81.77575684,5.595526695,5.595526695,336.6
5.597194195,81.78713989,5.597194195,5.597194195,336.7
5.598863125,81.80489349,5.598863125,5.598863125,336.8
5.600533485,81.81303406,5.600533485,5.600533485,336.9
5.60219574,81.81801605,5.60219574,5.60219574,337
5.603867054,81.84345245,5.603867054,5.603867054,337.1
5.605529785,81.8454361,5.605529785,5.605529785,337.2
5.607186794,81.87361145,5.607186794,5.607186794,337.3
5.608848095,81.88585663,5.608848095,5.608848095,337.4
5.610509396,81.90096283,5.610509396,5.610509396,337.5
5.612173557,81.91770935,5.612173557,5.612173557,337.6
5.613842964,81.93347931,5.613842964,5.613842964,337.7
5.615506172,81.93636322,5.615506172,5.615506172,337.8
5.617179871,81.95023346,5.617179871,5.617179871,337.9
5.618841171,81.97415161,5.618841171,5.618841171,338
5.620520592,81.97731018,5.620520592,5.620520592,338.1
5.622181416,82.0109024,5.622181416,5.622181416,338.2
5.623854637,82.01752472,5.623854637,5.623854637,338.3
5.625524044,82.03388214,5.625524044,5.625524044,338.4
5.627189159,82.02983093,5.627189159,5.627189159,338.5
5.628852367,82.05448914,5.628852367,5.628852367,338.6
5.630516052,82.07307434,5.630516052,5.630516052,338.7
5.632180691,82.08210754,5.632180691,5.632180691,338.8
5.633846283,82.09833527,5.633846283,5.633846283,338.9
5.635519028,82.11164856,5.635519028,5.635519028,339
5.637182236,82.1293869,5.637182236,5.637182236,339.1
5.638840199,82.15022278,5.638840199,5.638840199,339.2
5.640506744,82.15010071,5.640506744,5.640506744,339.3
5.642183781,82.15386963,5.642183781,5.642183781,339.4
5.643846512,82.16898346,5.643846512,5.643846512,339.5
5.64550972,82.19064331,5.64550972,5.64550972,339.6
5.647183418,82.19803619,5.647183418,5.647183418,339.7
5.648854733,82.22624207,5.648854733,5.648854733,339.8
5.650527,82.23955536,5.650527,5.650527,339.9
5.65219593,82.24015045,5.65219593,5.65219593,340
5.653862476,82.25557709,5.653862476,5.653862476,340.1
5.65553236,82.27705383,5.65553236,5.65553236,340.2
5.657194138,82.27381897,5.657194138,5.657194138,340.3
5.658857822,82.32112122,5.658857822,5.658857822,340.4
5.660533428,82.31519318,5.660533428,5.660533428,340.5
5.662200451,82.33795166,5.662200451,5.662200451,340.6
5.663870811,82.34630585,5.663870811,5.663870811,340.7
5.665530682,82.36463928,5.665530682,5.665530682,340.8
5.667195797,82.38485718,5.667195797,5.667195797,340.9
5.668854713,82.39421082,5.668854713,5.668854713,341
5.670517445,82.40950775,5.670517445,5.670517445,341.1
5.672181129,82.41391754,5.672181129,5.672181129,341.2
5.673847675,82.44456482,5.673847675,5.673847675,341.3
5.675516605,82.44207764,5.675516605,5.675516605,341.4
5.677188396,82.46347809,5.677188396,5.677188396,341.5
5.678858757,82.48749542,5.678858757,5.678858757,341.6
5.680526257,82.50629425,5.680526257,5.680526257,341.7
5.682182789,82.49921417,5.682182789,5.682182789,341.8
5.68385601,82.51490784,5.68385601,5.68385601,341.9
5.685531139,82.55130005,5.685531139,5.685531139,342
5.687193871,82.55023956,5.687193871,5.687193871,342.1
5.688864231,82.56112671,5.688864231,5.688864231,342.2
5.690538406,82.574646,5.690538406,5.690538406,342.3
5.692194462,82.58737183,5.692194462,5.692194462,342.4
5.693857193,82.5930481,5.693857193,5.693857193,342.5
5.695516109,82.60865021,5.695516109,5.695516109,342.6
5.697181702,82.6288681,5.697181702,5.697181702,342.7
5.698856831,82.63139343,5.698856831,5.698856831,342.8
5.700523376,82.64862061,5.700523376,5.700523376,342.9
5.7021842,82.67828369,5.7021842,5.7021842,343
5.703845978,82.70490265,5.703845978,5.703845978,343.1
5.705504417,82.70966339,5.705504417,5.705504417,343.2
5.707183361,82.73109436,5.707183361,5.707183361,343.3
5.708844185,82.74419403,5.708844185,5.708844185,343.4
5.710505009,82.75670624,5.710505009,5.710505009,343.5
5.712189674,82.77009583,5.712189674,5.712189674,343.6
5.713860512,82.78582764,5.713860512,5.713860512,343.7
5.715519905,82.81121826,5.715519905,5.715519905,343.8
5.717181206,82.82026672,5.717181206,5.717181206,343.9
5.718843937,82.84356689,5.718843937,5.718843937,344
5.720523834,82.86453247,5.720523834,5.720523834,344.1
5.722193718,82.86461639,5.722193718,5.722193718,344.2
5.723860741,82.88768005,5.723860741,5.723860741,344.3
5.725530624,82.90353394,5.725530624,5.725530624,344.4
5.727190971,82.9311676,5.727190971,5.727190971,344.5
5.728848934,82.93435669,5.728848934,5.728848934,344.6
5.730523586,82.94096375,5.730523586,5.730523586,344.7
5.732194424,82.95874023,5.732194424,5.732194424,344.8
5.733857155,82.97429657,5.733857155,5.733857155,344.9
5.735523701,82.97835541,5.735523701,5.735523701,345
5.737187386,82.99931335,5.737187386,5.737187386,345.1
5.738859653,83.01858521,5.738859653,5.738859653,345.2
5.740526199,83.04003906,5.740526199,5.740526199,345.3
5.742201805,83.04051208,5.742201805,5.742201805,345.4
5.743857861,83.07173157,5.743857861,5.743857861,345.5
5.745531559,83.09220886,5.745531559,5.745531559,345.6
5.747199059,83.0978775,5.747199059,5.747199059,345.7
5.748867989,83.11078644,5.748867989,5.748867989,345.8
5.750530243,83.13066864,5.750530243,5.750530243,345.9
5.752193451,83.15385437,5.752193451,5.752193451,346
5.753842831,83.14559937,5.753842831,5.753842831,346.1
5.755524635,83.16411591,5.755524635,5.755524635,346.2
5.757180691,83.18596649,5.757180691,5.757180691,346.3
5.758847713,83.19633484,5.758847713,5.758847713,346.4
5.760520458,83.21513367,5.760520458,5.760520458,346.5
5.762189388,83.22255707,5.762189388,5.762189388,346.6
5.763849735,83.23151398,5.763849735,5.763849735,346.7
5.76551342,83.23642731,5.76551342,5.76551342,346.8
5.767179012,83.25733948,5.767179012,5.767179012,346.9
5.768854141,83.26815033,5.768854141,5.768854141,347
5.770519733,83.26717377,5.770519733,5.770519733,347.1
5.772186279,83.29897308,5.772186279,5.772186279,347.2
5.773851871,83.31419373,5.773851871,5.773851871,347.3
5.77552557,83.32120514,5.77552557,5.77552557,347.4
5.777181625,83.33831024,5.777181625,5.777181625,347.5
5.778848648,83.35210419,5.778848648,5.778848648,347.6
5.78051424,83.38319397,5.78051424,5.78051424,347.7
5.782184124,83.40233612,5.782184124,5.782184124,347.8
5.783855915,83.40237427,5.783855915,5.783855915,347.9
5.785520554,83.43708801,5.785520554,5.785520554,348
5.787179947,83.43934631,5.787179947,5.787179947,348.1
5.788843632,83.45652771,5.788843632,5.788843632,348.2
5.790518761,83.46943665,5.790518761,5.790518761,348.3
5.792171955,83.48867035,5.792171955,5.792171955,348.4
5.793841839,83.49707031,5.793841839,5.793841839,348.5
5.795519352,83.51793671,5.795519352,5.795519352,348.6
5.79718256,83.52649689,5.79718256,5.79718256,348.7
5.798857212,83.5474472,5.798857212,5.798857212,348.8
5.800523281,83.55213928,5.800523281,5.800523281,348.9
5.802186489,83.57769012,5.802186489,5.802186489,349
5.803861141,83.60715485,5.803861141,5.803861141,349.1
5.805536747,83.60303497,5.805536747,5.805536747,349.2
5.807200432,83.62560272,5.807200432,5.807200432,349.3
5.808874607,83.62617493,5.808874607,5.808874607,349.4
5.810538292,83.63266754,5.810538292,5.810538292,349.5
5.812197208,83.66092682,5.812197208,5.812197208,349.6
5.813865662,83.66493988,5.813865662,5.813865662,349.7
5.815520763,83.6844635,5.815520763,5.815520763,349.8
5.817194939,83.70644379,5.817194939,5.817194939,349.9
5.818863869,83.71708679,5.818863869,5.818863869,350
5.820522785,83.75312805,5.820522785,5.820522785,350.1
5.822191238,83.75001526,5.822191238,5.822191238,350.2
5.823854446,83.77218628,5.823854446,5.823854446,350.3
5.825523376,83.79425812,5.825523376,5.825523376,350.4
5.827198029,83.7875061,5.827198029,5.827198029,350.5
5.828854084,83.81071472,5.828854084,5.828854084,350.6
5.83053112,83.83916473,5.83053112,5.83053112,350.7
5.832192421,83.84926605,5.832192421,5.832192421,350.8
5.833872318,83.86323547,5.833872318,5.833872318,350.9
5.835524559,83.8628006,5.835524559,5.835524559,351
5.837192059,83.88647461,5.837192059,5.837192059,351.1
5.838861465,83.89925385,5.838861465,5.838861465,351.2
5.840521812,83.92101288,5.840521812,5.840521812,351.3
5.842195988,83.93322754,5.842195988,5.842195988,351.4
5.84385252,83.94499969,5.84385252,5.84385252,351.5
5.845516682,83.9513855,5.845516682,5.845516682,351.6
5.847187042,83.97806549,5.847187042,5.847187042,351.7
5.848847866,83.98652649,5.848847866,5.848847866,351.8
5.850513458,84.01404572,5.850513458,5.850513458,351.9
5.852172852,84.02415466,5.852172852,5.852172852,352
5.853845119,84.03290558,5.853845119,5.853845119,352.1
5.855513096,84.04901886,5.855513096,5.855513096,352.2
5.857179642,84.06280518,5.857179642,5.857179642,352.3
5.858843803,84.08489227,5.858843803,5.858843803,352.4
5.860515594,84.09477997,5.860515594,5.860515594,352.5
5.862175941,84.11393738,5.862175941,5.862175941,352.6
5.863841534,84.13691711,5.863841534,5.863841534,352.7
5.865520477,84.12630463,5.865520477,5.865520477,352.8
5.867193699,84.14104462,5.867193699,5.867193699,352.9
5.868862629,84.15601349,5.868862629,5.868862629,353
5.870532036,84.17301941,5.870532036,5.870532036,353.1
5.872186661,84.20039368,5.872186661,5.872186661,353.2
5.873862267,84.21075439,5.873862267,5.873862267,353.3
5.875528812,84.20497894,5.875528812,5.875528812,353.4
5.877194405,84.25468445,5.877194405,5.877194405,353.5
5.878866196,84.26694489,5.878866196,5.878866196,353.6
5.880531311,84.27326202,5.880531311,5.880531311,353.7
5.882196426,84.27222443,5.882196426,5.882196426,353.8
5.883871078,84.29019165,5.883871078,5.883871078,353.9
5.885530949,84.30927277,5.885530949,5.885530949,354
5.887190342,84.32431793,5.887190342,5.887190342,354.1
5.88885355,84.33950806,5.88885355,5.88885355,354.2
5.890525341,84.37879944,5.890525341,5.890525341,354.3
5.892186642,84.37368011,5.892186642,5.892186642,354.4
5.893854141,84.38869476,5.893854141,5.893854141,354.5
5.895530224,84.4178772,5.895530224,5.895530224,354.6
5.897190094,84.42938232,5.897190094,5.897190094,354.7
5.89885664,84.44021606,5.89885664,5.89885664,354.8
5.900526047,84.46134186,5.900526047,5.900526047,354.9
5.902181149,84.46134186,5.902181149,5.902181149,355
5.903854847,84.48482513,5.903854847,5.903854847,355.1
5.9055233,84.48786926,5.9055233,5.9055233,355.2
5.907183647,84.50138855,5.907183647,5.907183647,355.3
5.908849239,84.52457428,5.908849239,5.908849239,355.4
5.910511971,84.54441071,5.910511971,5.910511971,355.5
5.912183762,84.55713654,5.912183762,5.912183762,355.6
5.913841248,84.56406403,5.913841248,5.913841248,355.7
5.915504456,84.58621979,5.915504456,5.915504456,355.8
5.91717577,84.58414459,5.91717577,5.91717577,355.9
5.918848038,84.61245728,5.918848038,5.918848038,356
5.92051506,84.61425018,5.92051506,5.92051506,356.1
