bm4;bm4;bm4;bm4;bm4
3.862266541;95.8822937;3.862266541;3.862266541;232.6
3.863922596;95.91333771;3.863922596;3.863922596;232.7
3.865600824;95.94973755;3.865600824;3.865600824;232.8
3.867260933;95.97002411;3.867260933;3.867260933;232.9
3.868928194;95.99765778;3.868928194;3.868928194;233
3.870597124;96.03371429;3.870597124;3.870597124;233.1
3.872271061;96.04463959;3.872271061;3.872271061;233.2
3.87392664;96.08071136;3.87392664;3.87392664;233.3
3.875595093;96.10936737;3.875595093;3.875595093;233.4
3.877262354;96.15214539;3.877262354;3.877262354;233.5
3.878924608;96.1780777;3.878924608;3.878924608;233.6
3.88060689;96.20379639;3.88060689;3.88060689;233.7
3.882255077;96.23748016;3.882255077;3.882255077;233.8
3.883929729;96.25537872;3.883929729;3.883929729;233.9
3.885602474;96.27046967;3.885602474;3.885602474;234
3.887262821;96.31562805;3.887262821;3.887262821;234.1
3.888931751;96.34528351;3.888931751;3.888931751;234.2
3.890586138;96.37663269;3.890586138;3.890586138;234.3
3.892263889;96.40645599;3.892263889;3.892263889;234.4
3.893919945;96.4385376;3.893919945;3.893919945;234.5
3.895583868;96.4670105;3.895583868;3.895583868;234.6
3.897246599;96.4839859;3.897246599;3.897246599;234.7
3.898924351;96.51482391;3.898924351;3.898924351;234.8
3.900578737;96.54019165;3.900578737;3.900578737;234.9
3.902242899;96.57492828;3.902242899;3.902242899;235
3.903913498;96.59319305;3.903913498;3.903913498;235.1
3.905573845;96.61040497;3.905573845;3.905573845;235.2
3.907255888;96.65419769;3.907255888;3.907255888;235.3
3.908915281;96.67692566;3.908915281;3.908915281;235.4
3.910579681;96.71399689;3.910579681;3.910579681;235.5
3.912252426;96.74576569;3.912252426;3.912252426;235.6
3.913910389;96.76990509;3.913910389;3.913910389;235.7
3.915576458;96.77803802;3.915576458;3.915576458;235.8
3.917243004;96.81307983;3.917243004;3.917243004;235.9
3.918919086;96.85128021;3.918919086;3.918919086;236
3.920586348;96.87549591;3.920586348;3.920586348;236.1
3.922256947;96.89996338;3.922256947;3.922256947;236.2
3.923917294;96.92630005;3.923917294;3.923917294;236.3
3.925587177;96.96896362;3.925587177;3.925587177;236.4
3.927258015;96.99082184;3.927258015;3.927258015;236.5
3.928916931;97.02026367;3.928916931;3.928916931;236.6
3.930604219;97.05067444;3.930604219;3.930604219;236.7
3.932267427;97.08192444;3.932267427;3.932267427;236.8
3.933945417;97.11680603;3.933945417;3.933945417;236.9
3.935607672;97.1353302;3.935607672;3.935607672;237
3.937257767;97.17789459;3.937257767;3.937257767;237.1
3.938942909;97.20998383;3.938942909;3.938942909;237.2
3.940598488;97.23173523;3.940598488;3.940598488;237.3
3.942272663;97.25698853;3.942272663;3.942272663;237.4
3.943932533;97.27492523;3.943932533;3.943932533;237.5
3.945592403;97.31743622;3.945592403;3.945592403;237.6
3.947267771;97.35320282;3.947267771;3.947267771;237.7
3.948925495;97.35398102;3.948925495;3.948925495;237.8
3.950590849;97.38375854;3.950590849;3.950590849;237.9
3.952257395;97.40637207;3.952257395;3.952257395;238
3.953914642;97.45306396;3.953914642;3.953914642;238.1
3.955586672;97.48131561;3.955586672;3.955586672;238.2
3.957252264;97.50463104;3.957252264;3.957252264;238.3
3.958930254;97.52360535;3.958930254;3.958930254;238.4
3.960583925;97.5578537;3.960583925;3.960583925;238.5
3.962253332;97.58815002;3.962253332;3.962253332;238.6
3.963922977;97.60832214;3.963922977;3.963922977;238.7
3.965598583;97.62341309;3.965598583;3.965598583;238.8
3.967256546;97.66191101;3.967256546;3.967256546;238.9
3.968930244;97.70117188;3.968930244;3.968930244;239
3.970592737;97.72757721;3.970592737;3.970592737;239.1
3.972245693;97.74684143;3.972245693;3.972245693;239.2
3.97391367;97.76726532;3.97391367;3.97391367;239.3
3.975579023;97.83216095;3.975579023;3.975579023;239.4
3.977242708;97.84391785;3.977242708;3.977242708;239.5
3.978915453;97.88100433;3.978915453;3.978915453;239.6
3.980583429;97.90485382;3.980583429;3.980583429;239.7
3.982246876;97.94538879;3.982246876;3.982246876;239.8
3.983912706;97.95465851;3.983912706;3.983912706;239.9
3.98557663;97.97854614;3.98557663;3.98557663;240
3.987251997;98.00286102;3.987251997;3.987251997;240.1
3.988925457;98.02523804;3.988925457;3.988925457;240.2
3.990588427;98.05545807;3.990588427;3.990588427;240.3
3.992261648;98.09693909;3.992261648;3.992261648;240.4
3.993934155;98.11687469;3.993934155;3.993934155;240.5
3.995598078;98.15502167;3.995598078;3.995598078;240.6
3.997258186;98.16508484;3.997258186;3.997258186;240.7
3.998927593;98.18960571;3.998927593;3.998927593;240.8
4.000609875;98.2335968;4.000609875;4.000609875;240.9
4.002269745;98.2461319;4.002269745;4.002269745;241
4.003932953;98.29311371;4.003932953;4.003932953;241.1
4.005597591;98.32504272;4.005597591;4.005597591;241.2
4.007267952;98.33853149;4.007267952;4.007267952;241.3
4.008937359;98.37442017;4.008937359;4.008937359;241.4
4.010594845;98.43379211;4.010594845;4.010594845;241.5
4.01225996;98.43870544;4.01225996;4.01225996;241.6
4.013931751;98.47789001;4.013931751;4.013931751;241.7
4.015593529;98.49846649;4.015593529;4.015593529;241.8
4.017258644;98.53244781;4.017258644;4.017258644;241.9
4.018924713;98.56803894;4.018924713;4.018924713;242
4.020584106;98.58701324;4.020584106;4.020584106;242.1
4.022255421;98.62083435;4.022255421;4.022255421;242.2
4.023924351;98.65856934;4.023924351;4.023924351;242.3
4.025592804;98.68933105;4.025592804;4.025592804;242.4
4.027266979;98.70545197;4.027266979;4.027266979;242.5
4.028934956;98.73619843;4.028934956;4.028934956;242.6
4.030591965;98.75442505;4.030591965;4.030591965;242.7
4.032258511;98.77043152;4.032258511;4.032258511;242.8
4.033924103;98.80164337;4.033924103;4.033924103;242.9
4.035583019;98.83938599;4.035583019;4.035583019;243
4.037248611;98.86941528;4.037248611;4.037248611;243.1
4.038909912;98.90001678;4.038909912;4.038909912;243.2
4.040575981;98.92450714;4.040575981;4.040575981;243.3
4.042240143;98.94789124;4.042240143;4.042240143;243.4
4.04390955;98.98151398;4.04390955;4.04390955;243.5
4.045577049;99.01232147;4.045577049;4.045577049;243.6
4.047242641;99.03761292;4.047242641;4.047242641;243.7
4.048922539;99.06791687;4.048922539;4.048922539;243.8
4.050586224;99.09129333;4.050586224;4.050586224;243.9
4.052251816;99.12265015;4.052251816;4.052251816;244
4.053916931;99.16131592;4.053916931;4.053916931;244.1
4.055590153;99.1772995;4.055590153;4.055590153;244.2
4.057248592;99.19867706;4.057248592;4.057248592;244.3
4.058915138;99.2296524;4.058915138;4.058915138;244.4
4.060593605;99.2566452;4.060593605;4.060593605;244.5
4.062260151;99.2759552;4.062260151;4.062260151;244.6
4.063925743;99.30278015;4.063925743;4.063925743;244.7
4.065599442;99.34230042;4.065599442;4.065599442;244.8
4.067255974;99.36624146;4.067255974;4.067255974;244.9
4.068925858;99.41868591;4.068925858;4.068925858;245
4.070587158;99.43343353;4.070587158;4.070587158;245.1
4.072260857;99.4670639;4.072260857;4.072260857;245.2
4.073931217;99.48002625;4.073931217;4.073931217;245.3
4.075593948;99.52365875;4.075593948;4.075593948;245.4
4.07726717;99.54194641;4.07726717;4.07726717;245.5
4.078939438;99.55960846;4.078939438;4.078939438;245.6
4.080596447;99.59301758;4.080596447;4.080596447;245.7
4.082258224;99.6038208;4.082258224;4.082258224;245.8
4.083931446;99.63562012;4.083931446;4.083931446;245.9
4.0855937;99.66033936;4.0855937;4.0855937;246
4.087261677;99.69867706;4.087261677;4.087261677;246.1
4.088928223;99.70789337;4.088928223;4.088928223;246.2
4.090595722;99.75660706;4.090595722;4.090595722;246.3
4.092264175;99.79708862;4.092264175;4.092264175;246.4
4.093920708;99.82069397;4.093920708;4.093920708;246.5
4.095589638;99.84109497;4.095589638;4.095589638;246.6
4.097250462;99.85990906;4.097250462;4.097250462;246.7
4.098909855;99.89328766;4.098909855;4.098909855;246.8
4.100572586;99.92479706;4.100572586;4.100572586;246.9
4.102240086;99.95078278;4.102240086;4.102240086;247
4.103917122;99.96114349;4.103917122;4.103917122;247.1
4.105570793;99.98195648;4.105570793;4.105570793;247.2
4.107251167;100.0032578;4.107251167;4.107251167;247.3
4.108917236;100.0422897;4.108917236;4.108917236;247.4
4.110592842;100.0746765;4.110592842;4.110592842;247.5
4.112251282;100.1084595;4.112251282;4.112251282;247.6
4.113934517;100.1335831;4.113934517;4.113934517;247.7
4.115596294;100.1660233;4.115596294;4.115596294;247.8
4.117252827;100.1942825;4.117252827;4.117252827;247.9
4.118925571;100.2226105;4.118925571;4.118925571;248
4.120586872;100.2438507;4.120586872;4.120586872;248.1
4.12225771;100.2614899;4.12225771;4.12225771;248.2
4.123925209;100.3000565;4.123925209;4.123925209;248.3
4.125585079;100.3141022;4.125585079;4.125585079;248.4
4.127250671;100.351326;4.127250671;4.127250671;248.5
4.128918171;100.3706818;4.128918171;4.128918171;248.6
4.130580425;100.394455;4.130580425;4.130580425;248.7
4.132241249;100.4115143;4.132241249;4.132241249;248.8
4.133918762;100.4359665;4.133918762;4.133918762;248.9
4.1355896;100.4614182;4.1355896;4.1355896;249
4.137257576;100.5026093;4.137257576;4.137257576;249.1
4.138927937;100.5354462;4.138927937;4.138927937;249.2
4.140597343;100.5641251;4.140597343;4.140597343;249.3
4.142258644;100.5883255;4.142258644;4.142258644;249.4
4.14392519;100.5946579;4.14392519;4.14392519;249.5
4.145596504;100.6439362;4.145596504;4.145596504;249.6
4.147262096;100.6637955;4.147262096;4.147262096;249.7
4.148927212;100.6884689;4.148927212;4.148927212;249.8
4.150598526;100.7206726;4.150598526;4.150598526;249.9
4.152266026;100.7416992;4.152266026;4.152266026;250
4.153932095;100.7699585;4.153932095;4.153932095;250.1
4.155591488;100.7987061;4.155591488;4.155591488;250.2
4.157254696;100.8347473;4.157254696;4.157254696;250.3
4.158917904;100.8661957;4.158917904;4.158917904;250.4
4.16057539;100.8802338;4.16057539;4.16057539;250.5
4.162259102;100.8987274;4.162259102;4.162259102;250.6
4.16391468;100.920929;4.16391468;4.16391468;250.7
4.165582657;100.9481506;4.165582657;4.165582657;250.8
4.167256832;100.998436;4.167256832;4.167256832;250.9
4.168920994;101.0173645;4.168920994;4.168920994;251
4.17058897;101.0416336;4.17058897;4.17058897;251.1
4.172249317;101.0858307;4.172249317;4.172249317;251.2
4.173933029;101.0962677;4.173933029;4.173933029;251.3
4.175598621;101.129425;4.175598621;4.175598621;251.4
4.177259445;101.1403503;4.177259445;4.177259445;251.5
4.178922176;101.1980362;4.178922176;4.178922176;251.6
4.180593967;101.2086334;4.180593967;4.180593967;251.7
4.18225956;101.234787;4.18225956;4.18225956;251.8
4.183921337;101.2561264;4.183921337;4.183921337;251.9
4.185584068;101.2894592;4.185584068;4.185584068;252
4.187251568;101.3167725;4.187251568;4.187251568;252.1
4.188915253;101.351265;4.188915253;4.188915253;252.2
4.19058609;101.3831406;4.19058609;4.19058609;252.3
4.192251205;101.4033813;4.192251205;4.192251205;252.4
4.193918228;101.4260101;4.193918228;4.193918228;252.5
4.195584297;101.4644775;4.195584297;4.195584297;252.6
4.197241783;101.4896698;4.197241783;4.197241783;252.7
4.198907852;101.5287399;4.198907852;4.198907852;252.8
4.200578213;101.5461884;4.200578213;4.200578213;252.9
4.202245712;101.5743179;4.202245712;4.202245712;253
4.203917503;101.6041718;4.203917503;4.203917503;253.1
4.205580235;101.629715;4.205580235;4.205580235;253.2
4.207252026;101.6561279;4.207252026;4.207252026;253.3
4.208920479;101.6893005;4.208920479;4.208920479;253.4
4.210597515;101.7112732;4.210597515;4.210597515;253.5
4.212262154;101.7429123;4.212262154;4.212262154;253.6
4.213927269;101.751358;4.213927269;4.213927269;253.7
4.215591908;101.7835159;4.215591908;4.215591908;253.8
4.217264175;101.8085022;4.217264175;4.217264175;253.9
4.218918324;101.8396301;4.218918324;4.218918324;254
4.220582008;101.8820496;4.220582008;4.220582008;254.1
4.222261429;101.8959351;4.222261429;4.222261429;254.2
4.223919392;101.928299;4.223919392;4.223919392;254.3
4.225585461;101.964592;4.225585461;4.225585461;254.4
4.22726202;101.9835434;4.22726202;4.22726202;254.5
4.228916645;102.0068512;4.228916645;4.228916645;254.6
4.230592251;102.0357513;4.230592251;4.230592251;254.7
4.232257843;102.0473022;4.232257843;4.232257843;254.8
4.233924866;102.0833359;4.233924866;4.233924866;254.9
4.235601902;102.0940323;4.235601902;4.235601902;255
4.237274647;102.139595;4.237274647;4.237274647;255.1
4.238926411;102.1685715;4.238926411;4.238926411;255.2
4.240594387;102.1993866;4.240594387;4.240594387;255.3
4.242266178;102.2258911;4.242266178;4.242266178;255.4
4.24392271;102.2570572;4.24392271;4.24392271;255.5
4.245584488;102.2880554;4.245584488;4.245584488;255.6
4.24725914;102.3104553;4.24725914;4.24725914;255.7
4.24892664;102.3396454;4.24892664;4.24892664;255.8
4.250592232;102.3553162;4.250592232;4.250592232;255.9
4.252253056;102.3716125;4.252253056;4.252253056;256
4.25391674;102.4083633;4.25391674;4.25391674;256.1
4.255583286;102.4331512;4.255583286;4.255583286;256.2
4.257249355;102.4514236;4.257249355;4.257249355;256.3
4.258923531;102.4825592;4.258923531;4.258923531;256.4
4.260582447;102.5074692;4.260582447;4.260582447;256.5
4.262246132;102.531105;4.262246132;4.262246132;256.6
4.2639184;102.5582504;4.2639184;4.2639184;256.7
4.265583992;102.5696182;4.265583992;4.265583992;256.8
4.267248631;102.6235809;4.267248631;4.267248631;256.9
4.268919468;102.6487198;4.268919468;4.268919468;257
4.270584106;102.6633606;4.270584106;4.270584106;257.1
4.272258759;102.7103119;4.272258759;4.272258759;257.2
4.273918629;102.723381;4.273918629;4.273918629;257.3
4.275586605;102.7599106;4.275586605;4.275586605;257.4
4.277257919;102.7806854;4.277257919;4.277257919;257.5
4.278914928;102.807869;4.278914928;4.278914928;257.6
4.280581951;102.8086243;4.280581951;4.280581951;257.7
4.282241344;102.8478012;4.282241344;4.282241344;257.8
4.283920288;102.8724442;4.283920288;4.283920288;257.9
4.285588741;102.8991699;4.285588741;4.285588741;258
4.287260056;102.9139633;4.287260056;4.287260056;258.1
4.288921833;102.9429855;4.288921833;4.288921833;258.2
4.290593147;102.9805374;4.290593147;4.290593147;258.3
4.2922616;103.0048523;4.2922616;4.2922616;258.4
4.293930531;103.0488434;4.293930531;4.293930531;258.5
4.295607567;103.0645905;4.295607567;4.295607567;258.6
4.297284126;103.1032639;4.297284126;4.297284126;258.7
4.298941612;103.118866;4.298941612;4.298941612;258.8
4.300606728;103.1602402;4.300606728;4.300606728;258.9
4.302259922;103.1728516;4.302259922;4.302259922;259
4.303930283;103.1940842;4.303930283;4.303930283;259.1
4.305593491;103.2287521;4.305593491;4.305593491;259.2
4.307263374;103.2480698;4.307263374;4.307263374;259.3
4.30891943;103.2588654;4.30891943;4.30891943;259.4
4.310590267;103.2957764;4.310590267;4.310590267;259.5
4.312253952;103.3223114;4.312253952;4.312253952;259.6
4.313928127;103.3287659;4.313928127;4.313928127;259.7
4.31558466;103.3718567;4.31558466;4.31558466;259.8
4.317265987;103.4057083;4.317265987;4.317265987;259.9
4.318919659;103.429451;4.318919659;4.318919659;260
4.320591927;103.4614029;4.320591927;4.320591927;260.1
4.322258949;103.4957428;4.322258949;4.322258949;260.2
4.323928833;103.5064011;4.323928833;4.323928833;260.3
4.325590134;103.5398636;4.325590134;4.325590134;260.4
4.327246189;103.5737839;4.327246189;4.327246189;260.5
4.328926563;103.5872955;4.328926563;4.328926563;260.6
4.33058691;103.6203384;4.33058691;4.33058691;260.7
4.332256317;103.6454163;4.332256317;4.332256317;260.8
4.333919048;103.6533051;4.333919048;4.333919048;260.9
4.335587978;103.6994629;4.335587978;4.335587978;261
4.337242603;103.7393494;4.337242603;4.337242603;261.1
4.338921547;103.736351;4.338921547;4.338921547;261.2
4.340574265;103.7699356;4.340574265;4.340574265;261.3
4.342253685;103.785553;4.342253685;4.342253685;261.4
4.343919277;103.8056641;4.343919277;4.343919277;261.5
4.345571995;103.8597183;4.345571995;4.345571995;261.6
4.347242355;103.8801651;4.347242355;4.347242355;261.7
4.348912716;103.8984756;4.348912716;4.348912716;261.8
4.350576878;103.9239197;4.350576878;4.350576878;261.9
4.352249146;103.9544373;4.352249146;4.352249146;262
4.353921413;103.9885712;4.353921413;4.353921413;262.1
4.355600357;104.0081635;4.355600357;4.355600357;262.2
4.357264519;104.0241547;4.357264519;4.357264519;262.3
4.358931541;104.066452;4.358931541;4.358931541;262.4
4.360592365;104.0827789;4.360592365;4.360592365;262.5
4.362261772;104.1203079;4.362261772;4.362261772;262.6
4.363927364;104.142746;4.363927364;4.363927364;262.7
4.365591049;104.1746902;4.365591049;4.365591049;262.8
4.367269993;104.1828384;4.367269993;4.367269993;262.9
4.368934155;104.2179794;4.368934155;4.368934155;263
4.370605469;104.257515;4.370605469;4.370605469;263.1
4.372264862;104.2687073;4.372264862;4.372264862;263.2
4.373932838;104.3024139;4.373932838;4.373932838;263.3
4.375590324;104.3224716;4.375590324;4.375590324;263.4
4.377263546;104.3531342;4.377263546;4.377263546;263.5
4.378919125;104.377388;4.378919125;4.378919125;263.6
4.380599976;104.3930664;4.380599976;4.380599976;263.7
4.382260323;104.4350891;4.382260323;4.382260323;263.8
4.383929729;104.4642029;4.383929729;4.383929729;263.9
4.385595798;104.4753189;4.385595798;4.385595798;264
4.38725996;104.5071335;4.38725996;4.38725996;264.1
4.388924122;104.5203857;4.388924122;4.388924122;264.2
4.390584469;104.552002;4.390584469;4.390584469;264.3
4.39225626;104.6019974;4.39225626;4.39225626;264.4
4.393927097;104.6010437;4.393927097;4.393927097;264.5
4.395587444;104.6348572;4.395587444;4.395587444;264.6
4.397255421;104.655899;4.397255421;4.397255421;264.7
4.398916721;104.6794586;4.398916721;4.398916721;264.8
4.400583744;104.7146912;4.400583744;4.400583744;264.9
4.402242184;104.7279205;4.402242184;4.402242184;265
4.403914452;104.750473;4.403914452;4.403914452;265.1
4.405571938;104.7831039;4.405571938;4.405571938;265.2
4.407239914;104.8039474;4.407239914;4.407239914;265.3
4.408904076;104.8360443;4.408904076;4.408904076;265.4
4.410577774;104.8640518;4.410577774;4.410577774;265.5
4.412250519;104.8913956;4.412250519;4.412250519;265.6
4.413918972;104.9092178;4.413918972;4.413918972;265.7
4.415585041;104.9349594;4.415585041;4.415585041;265.8
4.417259216;104.9662552;4.417259216;4.417259216;265.9
4.418917656;104.9796677;4.418917656;4.418917656;266
4.420589447;104.9998703;4.420589447;4.420589447;266.1
4.422255516;105.0137787;4.422255516;4.422255516;266.2
4.423918724;105.0684891;4.423918724;4.423918724;266.3
4.425588131;105.083519;4.425588131;4.425588131;266.4
4.427253723;105.1069336;4.427253723;4.427253723;266.5
4.428929806;105.1362457;4.428929806;4.428929806;266.6
4.430599213;105.1631546;4.430599213;4.430599213;266.7
4.432258606;105.2020187;4.432258606;4.432258606;266.8
4.433926105;105.2201385;4.433926105;4.433926105;266.9
4.435597897;105.2545166;4.435597897;4.435597897;267
4.437259197;105.2707138;4.437259197;4.437259197;267.1
4.438924789;105.3069763;4.438924789;4.438924789;267.2
4.440607548;105.3267975;4.440607548;4.440607548;267.3
4.442263126;105.3558273;4.442263126;4.442263126;267.4
4.443930626;105.3797531;4.443930626;4.443930626;267.5
4.445602894;105.4148254;4.445602894;4.445602894;267.6
4.447264671;105.4408493;4.447264671;4.447264671;267.7
4.448930264;105.4421463;4.448930264;4.448930264;267.8
4.450597286;105.4903336;4.450597286;4.450597286;267.9
4.452259064;105.5051804;4.452259064;4.452259064;268
4.453928471;105.5366364;4.453928471;4.453928471;268.1
4.455601215;105.5396347;4.455601215;4.455601215;268.2
4.457253456;105.584877;4.457253456;4.457253456;268.3
4.458927631;105.601181;4.458927631;4.458927631;268.4
4.460587978;105.6376419;4.460587978;4.460587978;268.5
4.462251663;105.6698532;4.462251663;4.462251663;268.6
4.463916779;105.6881332;4.463916779;4.463916779;268.7
4.465587139;105.7178268;4.465587139;4.465587139;268.8
4.46723938;105.7526321;4.46723938;4.46723938;268.9
4.468922615;105.7789688;4.468922615;4.468922615;269
4.470589638;105.8050156;4.470589638;4.470589638;269.1
4.472253323;105.8062363;4.472253323;4.472253323;269.2
4.473920822;105.8499298;4.473920822;4.473920822;269.3
4.475590706;105.879631;4.475590706;4.475590706;269.4
4.477255821;105.9211273;4.477255821;4.477255821;269.5
4.478928566;105.9326172;4.478928566;4.478928566;269.6
4.480582714;105.9455643;4.480582714;4.480582714;269.7
4.482251167;105.9787521;4.482251167;4.482251167;269.8
4.483914375;106.020256;4.483914375;4.483914375;269.9
4.485578537;106.045784;4.485578537;4.485578537;270
4.487254143;106.0674744;4.487254143;4.487254143;270.1
4.488918304;106.0756378;4.488918304;4.488918304;270.2
4.490578175;106.1046829;4.490578175;4.490578175;270.3
4.492250443;106.1255264;4.492250443;4.492250443;270.4
4.493908882;106.1507034;4.493908882;4.493908882;270.5
4.495583057;106.1807098;4.495583057;4.495583057;270.6
4.497260094;106.2166519;4.497260094;4.497260094;270.7
4.498920441;106.236618;4.498920441;4.498920441;270.8
4.500586987;106.2693863;4.500586987;4.500586987;270.9
4.502262115;106.2974777;4.502262115;4.502262115;271
4.503926754;106.3217621;4.503926754;4.503926754;271.1
4.505587578;106.3497238;4.505587578;4.505587578;271.2
4.507254601;106.3693771;4.507254601;4.507254601;271.3
4.508918762;106.4019394;4.508918762;4.508918762;271.4
4.51059103;106.4468384;4.51059103;4.51059103;271.5
4.512257099;106.447403;4.512257099;4.512257099;271.6
4.513925076;106.4885254;4.513925076;4.513925076;271.7
4.515598774;106.5120392;4.515598774;4.515598774;271.8
4.51726532;106.5329971;4.51726532;4.51726532;271.9
4.518930912;106.5453796;4.518930912;4.518930912;272
4.520596504;106.5843582;4.520596504;4.520596504;272.1
4.522260666;106.6234818;4.522260666;4.522260666;272.2
4.52392149;106.617981;4.52392149;4.52392149;272.3
4.525597095;106.6544495;4.525597095;4.525597095;272.4
4.527257919;106.6795731;4.527257919;4.527257919;272.5
4.528912544;106.7113419;4.528912544;4.528912544;272.6
4.530599117;106.7411118;4.530599117;4.530599117;272.7
4.532255173;106.7744598;4.532255173;4.532255173;272.8
4.533923149;106.7857437;4.533923149;4.533923149;272.9
4.535586357;106.8173904;4.535586357;4.535586357;273
4.537256718;106.8351059;4.537256718;4.537256718;273.1
4.53893137;106.8769913;4.53893137;4.53893137;273.2
4.540594101;106.9010239;4.540594101;4.540594101;273.3
4.54226017;106.9158783;4.54226017;4.54226017;273.4
4.543920517;106.9484406;4.543920517;4.543920517;273.5
4.545588493;106.966507;4.545588493;4.545588493;273.6
4.547261238;106.9984741;4.547261238;4.547261238;273.7
4.548927307;107.0374832;4.548927307;4.548927307;273.8
4.550596714;107.049263;4.550596714;4.550596714;273.9
4.552255154;107.0662003;4.552255154;4.552255154;274
4.553920269;107.1020279;4.553920269;4.553920269;274.1
4.555583954;107.1148605;4.555583954;4.555583954;274.2
4.557246208;107.1412735;4.557246208;4.557246208;274.3
4.558917046;107.1567612;4.558917046;4.558917046;274.4
4.560577393;107.1853256;4.560577393;4.560577393;274.5
4.562253952;107.2126465;4.562253952;4.562253952;274.6
4.563916206;107.2285309;4.563916206;4.563916206;274.7
4.565572262;107.260437;4.565572262;4.565572262;274.8
4.567241192;107.2974396;4.567241192;4.567241192;274.9
4.568908691;107.326828;4.568908691;4.568908691;275
4.570585728;107.3429871;4.570585728;4.570585728;275.1
4.572254181;107.3644638;4.572254181;4.572254181;275.2
4.573922634;107.3818588;4.573922634;4.573922634;275.3
4.575598717;107.3999329;4.575598717;4.575598717;275.4
4.577264786;107.4324112;4.577264786;4.577264786;275.5
4.578940868;107.4454117;4.578940868;4.578940868;275.6
4.580604076;107.4887848;4.580604076;4.580604076;275.7
4.582268715;107.5196838;4.582268715;4.582268715;275.8
4.583921909;107.5520859;4.583921909;4.583921909;275.9
4.585591316;107.5584946;4.585591316;4.585591316;276
4.587256432;107.5899582;4.587256432;4.587256432;276.1
4.588928223;107.6126099;4.588928223;4.588928223;276.2
4.590591908;107.6363831;4.590591908;4.590591908;276.3
4.592256546;107.660347;4.592256546;4.592256546;276.4
4.593924999;107.6991043;4.593924999;4.593924999;276.5
4.595599651;107.7254639;4.595599651;4.595599651;276.6
4.597267151;107.7392044;4.597267151;4.597267151;276.7
4.598928928;107.7500763;4.598928928;4.598928928;276.8
4.600599766;107.7892075;4.600599766;4.600599766;276.9
4.602262974;107.825676;4.602262974;4.602262974;277
4.603931904;107.8344269;4.603931904;4.603931904;277.1
4.605591774;107.863945;4.605591774;4.605591774;277.2
4.607267857;107.8667145;4.607267857;4.607267857;277.3
4.608926773;107.900444;4.608926773;4.608926773;277.4
4.610595703;107.9384766;4.610595703;4.610595703;277.5
4.612264633;107.9730606;4.612264633;4.612264633;277.6
4.613929272;107.9871368;4.613929272;4.613929272;277.7
4.615589142;108.0216827;4.615589142;4.615589142;277.8
4.617257595;108.0432205;4.617257595;4.617257595;277.9
4.618926525;108.0639877;4.618926525;4.618926525;278
4.620584488;108.0864029;4.620584488;4.620584488;278.1
4.622251987;108.1277924;4.622251987;4.622251987;278.2
4.62391901;108.159584;4.62391901;4.62391901;278.3
4.625590324;108.1688766;4.625590324;4.625590324;278.4
4.627250671;108.2068329;4.627250671;4.627250671;278.5
4.628911972;108.2293167;4.628911972;4.628911972;278.6
4.630581379;108.2492294;4.630581379;4.630581379;278.7
4.632244587;108.2631912;4.632244587;4.632244587;278.8
4.633913994;108.2944794;4.633913994;4.633913994;278.9
4.635584354;108.330307;4.635584354;4.635584354;279
4.637259483;108.3383942;4.637259483;4.637259483;279.1
4.638926506;108.374733;4.638926506;4.638926506;279.2
4.640586853;108.3939133;4.640586853;4.640586853;279.3
4.642249107;108.4030457;4.642249107;4.642249107;279.4
4.643911362;108.4288101;4.643911362;4.643911362;279.5
4.645581245;108.4449234;4.645581245;4.645581245;279.6
4.647246361;108.4975891;4.647246361;4.647246361;279.7
4.648923874;108.5186996;4.648923874;4.648923874;279.8
4.650592804;108.5411606;4.650592804;4.650592804;279.9
4.652248859;108.5580597;4.652248859;4.652248859;280
4.653925896;108.5820999;4.653925896;4.653925896;280.1
4.655595303;108.6127319;4.655595303;4.655595303;280.2
4.657255173;108.6444092;4.657255173;4.657255173;280.3
4.658934116;108.6599121;4.658934116;4.658934116;280.4
4.660599709;108.6925583;4.660599709;4.660599709;280.5
4.662263393;108.7220612;4.662263393;4.662263393;280.6
4.66394043;108.7458267;4.66394043;4.66394043;280.7
4.665607929;108.7828293;4.665607929;4.665607929;280.8
4.667266369;108.7999039;4.667266369;4.667266369;280.9
4.668926239;108.8380203;4.668926239;4.668926239;281
4.670601845;108.8711548;4.670601845;4.670601845;281.1
4.672261715;108.8664093;4.672261715;4.672261715;281.2
4.673929691;108.9008636;4.673929691;4.673929691;281.3
4.675601482;108.9319229;4.675601482;4.675601482;281.4
4.677268505;108.9596863;4.677268505;4.677268505;281.5
4.678925991;108.9872742;4.678925991;4.678925991;281.6
4.680594444;109.015274;4.680594444;4.680594444;281.7
4.682262421;109.0450592;4.682262421;4.682262421;281.8
4.683919907;109.0719223;4.683919907;4.683919907;281.9
4.685583591;109.0782013;4.685583591;4.685583591;282
4.687253952;109.1238937;4.687253952;4.687253952;282.1
4.688915253;109.1515579;4.688915253;4.688915253;282.2
4.690592766;109.1626968;4.690592766;4.690592766;282.3
4.692254066;109.1964874;4.692254066;4.692254066;282.4
4.693914413;109.2199707;4.693914413;4.693914413;282.5
4.69558239;109.2518616;4.69558239;4.69558239;282.6
4.697263718;109.2739029;4.697263718;4.697263718;282.7
4.698920727;109.2906952;4.698920727;4.698920727;282.8
4.70058012;109.3174515;4.70058012;4.70058012;282.9
