bm3;bm3;bm3;bm3;bm3
Deformation;Standard force;Standard travel;Crosshead travel;Test time
mm;N;mm;mm;s
9.604097366;127.1294403;9.604097366;9.604097366;577.1
9.605768204;127.1519928;9.605768204;9.605768204;577.2
9.607427597;127.1545029;9.607427597;9.607427597;577.3
9.609090805;127.1548157;9.609090805;9.609090805;577.4
9.610756874;127.1753616;9.610756874;9.610756874;577.5
9.612427711;127.1748199;9.612427711;9.612427711;577.6
9.614102364;127.1830368;9.614102364;9.614102364;577.7
9.615767479;127.1965332;9.615767479;9.615767479;577.8
9.617431641;127.1881104;9.617431641;9.617431641;577.9
9.61909008;127.2168045;9.61909008;9.61909008;578
9.620760918;127.2170792;9.620760918;9.620760918;578.1
9.622425079;127.2169113;9.622425079;9.622425079;578.2
9.624100685;127.2260437;9.624100685;9.624100685;578.3
9.625764847;127.2453384;9.625764847;9.625764847;578.4
9.62743187;127.261879;9.62743187;9.62743187;578.5
9.629106522;127.2595215;9.629106522;9.629106522;578.6
9.630768776;127.2870941;9.630768776;9.630768776;578.7
9.632442474;127.2906418;9.632442474;9.632442474;578.8
9.634102821;127.2862854;9.634102821;9.634102821;578.9
9.635765076;127.2861633;9.635765076;9.635765076;579
9.637430191;127.2993011;9.637430191;9.637430191;579.1
9.63908577;127.3017197;9.63908577;9.63908577;579.2
9.6407547;127.3160934;9.6407547;9.6407547;579.3
9.642415047;127.3325119;9.642415047;9.642415047;579.4
9.644086838;127.336586;9.644086838;9.644086838;579.5
9.645748138;127.3351669;9.645748138;9.645748138;579.6
9.647426605;127.3555298;9.647426605;9.647426605;579.7
9.64909935;127.3605804;9.64909935;9.64909935;579.8
9.650763512;127.3778992;9.650763512;9.650763512;579.9
9.652433395;127.4025116;9.652433395;9.652433395;580
9.654098511;127.401268;9.654098511;9.654098511;580.1
9.65575695;127.3931274;9.65575695;9.65575695;580.2
9.657427788;127.407608;9.657427788;9.657427788;580.3
9.659087181;127.41259;9.659087181;9.659087181;580.4
9.660755157;127.4167633;9.660755157;9.660755157;580.5
9.662421227;127.4442749;9.662421227;9.662421227;580.6
9.664089203;127.4462967;9.664089203;9.664089203;580.7
9.665755272;127.4421616;9.665755272;9.665755272;580.8
9.667409897;127.4572296;9.667409897;9.667409897;580.9
9.669093132;127.469574;9.669093132;9.669093132;581
9.670754433;127.4721909;9.670754433;9.670754433;581.1
9.672415733;127.4835663;9.672415733;9.672415733;581.2
9.674089432;127.4851837;9.674089432;9.674089432;581.3
9.675750732;127.4877701;9.675750732;9.675750732;581.4
9.677425385;127.4995804;9.677425385;9.677425385;581.5
9.679092407;127.5178146;9.679092407;9.679092407;581.6
9.680755615;127.5082321;9.680755615;9.680755615;581.7
9.682426453;127.5169678;9.682426453;9.682426453;581.8
9.684105873;127.5309448;9.684105873;9.684105873;581.9
9.685767174;127.5380402;9.685767174;9.685767174;582
9.687432289;127.5433426;9.687432289;9.687432289;582.1
9.689099312;127.562645;9.689099312;9.689099312;582.2
9.690772057;127.5768738;9.690772057;9.690772057;582.3
9.692437172;127.5787582;9.692437172;9.692437172;582.4
9.694108009;127.592514;9.694108009;9.694108009;582.5
9.695768356;127.5973663;9.695768356;9.695768356;582.6
9.697423935;127.613884;9.697423935;9.697423935;582.7
9.699087143;127.6262131;9.699087143;9.699087143;582.8
9.700758934;127.6298752;9.700758934;9.700758934;582.9
9.702425003;127.6284866;9.702425003;9.702425003;583
9.704083443;127.6384811;9.704083443;9.704083443;583.1
9.70574379;127.6458054;9.70574379;9.70574379;583.2
9.707422256;127.650383;9.707422256;9.707422256;583.3
9.709103584;127.6695633;9.709103584;9.709103584;583.4
9.710758209;127.6801453;9.710758209;9.710758209;583.5
9.712432861;127.6930847;9.712432861;9.712432861;583.6
9.71409893;127.6905823;9.71409893;9.71409893;583.7
9.715764999;127.709137;9.715764999;9.715764999;583.8
9.717432022;127.7200546;9.717432022;9.717432022;583.9
9.719093323;127.7411804;9.719093323;9.719093323;584
9.72075367;127.7528687;9.72075367;9.72075367;584.1
9.722413063;127.7534714;9.722413063;9.722413063;584.2
9.724087715;127.737648;9.724087715;9.724087715;584.3
9.725763321;127.7686768;9.725763321;9.725763321;584.4
9.727424622;127.7602692;9.727424622;9.727424622;584.5
9.729082108;127.7770615;9.729082108;9.729082108;584.6
9.730746269;127.8024826;9.730746269;9.730746269;584.7
9.732415199;127.7964478;9.732415199;9.732415199;584.8
9.734086037;127.8194504;9.734086037;9.734086037;584.9
9.735748291;127.8278961;9.735748291;9.735748291;585
9.737416267;127.8214569;9.737416267;9.737416267;585.1
9.739080429;127.8298035;9.739080429;9.739080429;585.2
9.740754128;127.8512955;9.740754128;9.740754128;585.3
9.742424011;127.8561783;9.742424011;9.742424011;585.4
9.744087219;127.8607712;9.744087219;9.744087219;585.5
9.745761871;127.8753204;9.745761871;9.745761871;585.6
9.747420311;127.8721237;9.747420311;9.747420311;585.7
9.749089241;127.8888626;9.749089241;9.749089241;585.8
9.750768661;127.8772202;9.750768661;9.750768661;585.9
9.752430916;127.899086;9.752430916;9.752430916;586
9.75409317;127.9150543;9.75409317;9.75409317;586.1
9.755766869;127.9135437;9.755766869;9.755766869;586.2
9.75742054;127.9315338;9.75742054;9.75742054;586.3
9.759082794;127.9317551;9.759082794;9.759082794;586.4
9.760755539;127.9464569;9.760755539;9.760755539;586.5
9.762425423;127.9501801;9.762425423;9.762425423;586.6
9.764086723;127.9804001;9.764086723;9.764086723;586.7
9.765757561;127.9890213;9.765757561;9.765757561;586.8
9.767431259;127.9852066;9.767431259;9.767431259;586.9
9.769090652;127.9843826;9.769090652;9.769090652;587
9.770769119;128.0067596;9.770769119;9.770769119;587.1
9.772426605;128.0000916;9.772426605;9.772426605;587.2
9.774102211;128.0158539;9.774102211;9.774102211;587.3
9.775765419;128.0221405;9.775765419;9.775765419;587.4
9.777438164;128.0393372;9.777438164;9.777438164;587.5
9.779104233;128.0481873;9.779104233;9.779104233;587.6
9.780767441;128.0522614;9.780767441;9.780767441;587.7
9.782429695;128.0588837;9.782429695;9.782429695;587.8
9.784093857;128.058075;9.784093857;9.784093857;587.9
9.785744667;128.0770111;9.785744667;9.785744667;588
9.787424088;128.083725;9.787424088;9.787424088;588.1
9.789090157;128.0802917;9.789090157;9.789090157;588.2
9.790769577;128.1049957;9.790769577;9.790769577;588.3
9.792423248;128.0952301;9.792423248;9.792423248;588.4
9.794095993;128.0960999;9.794095993;9.794095993;588.5
9.795768738;128.1205597;9.795768738;9.795768738;588.6
9.797430038;128.1253204;9.797430038;9.797430038;588.7
9.799093246;128.1247711;9.799093246;9.799093246;588.8
9.800762177;128.1381683;9.800762177;9.800762177;588.9
9.80242157;128.1479034;9.80242157;9.80242157;589
9.804080963;128.1734009;9.804080963;9.804080963;589.1
9.805753708;128.1826172;9.805753708;9.805753708;589.2
9.807411194;128.1846161;9.807411194;9.807411194;589.3
9.809083939;128.182312;9.809083939;9.809083939;589.4
9.810754776;128.1948242;9.810754776;9.810754776;589.5
9.812427521;128.2167206;9.812427521;9.812427521;589.6
9.814079285;128.2275085;9.814079285;9.814079285;589.7
9.815751076;128.2189789;9.815751076;9.815751076;589.8
9.817420006;128.2168427;9.817420006;9.817420006;589.9
9.819086075;128.2399139;9.819086075;9.819086075;590
9.820748329;128.2516327;9.820748329;9.820748329;590.1
9.822419167;128.2602081;9.822419167;9.822419167;590.2
9.82408905;128.2464752;9.82408905;9.82408905;590.3
9.825751305;128.2767944;9.825751305;9.825751305;590.4
9.82741642;128.2741241;9.82741642;9.82741642;590.5
9.829092026;128.2782745;9.829092026;9.829092026;590.6
9.830766678;128.3206482;9.830766678;9.830766678;590.7
9.832431793;128.3163605;9.832431793;9.832431793;590.8
9.834098816;128.3275299;9.834098816;9.834098816;590.9
9.835771561;128.3507843;9.835771561;9.835771561;591
9.837453842;128.3374939;9.837453842;9.837453842;591.1
9.83909893;128.3425598;9.83909893;9.83909893;591.2
9.840770721;128.358963;9.840770721;9.840770721;591.3
9.842428207;128.362442;9.842428207;9.842428207;591.4
9.844094276;128.355896;9.844094276;9.844094276;591.5
9.845766068;128.3622589;9.845766068;9.845766068;591.6
9.847430229;128.3775787;9.847430229;9.847430229;591.7
9.849096298;128.397644;9.849096298;9.849096298;591.8
9.850766182;128.3983612;9.850766182;9.850766182;591.9
9.852421761;128.3964081;9.852421761;9.852421761;592
9.854090691;128.4090271;9.854090691;9.854090691;592.1
9.855760574;128.4334412;9.855760574;9.855760574;592.2
9.857430458;128.4383545;9.857430458;9.857430458;592.3
9.85908699;128.4617615;9.85908699;9.85908699;592.4
9.860761642;128.4488373;9.860761642;9.860761642;592.5
9.862428665;128.464386;9.862428665;9.862428665;592.6
9.864087105;128.4706573;9.864087105;9.864087105;592.7
9.865761757;128.4801331;9.865761757;9.865761757;592.8
9.867414474;128.4955597;9.867414474;9.867414474;592.9
9.869084358;128.5053711;9.869084358;9.869084358;593
9.870756149;128.5046387;9.870756149;9.870756149;593.1
9.872425079;128.5070801;9.872425079;9.872425079;593.2
9.874082565;128.520752;9.874082565;9.874082565;593.3
9.875747681;128.5428925;9.875747681;9.875747681;593.4
9.877418518;128.5531769;9.877418518;9.877418518;593.5
9.879077911;128.558136;9.879077911;9.879077911;593.6
9.880754471;128.5545959;9.880754471;9.880754471;593.7
9.882408142;128.5461731;9.882408142;9.882408142;593.8
9.884078026;128.5666504;9.884078026;9.884078026;593.9
9.885750771;128.5709381;9.885750771;9.885750771;594
9.88740921;128.5859222;9.88740921;9.88740921;594.1
9.889075279;128.5982513;9.889075279;9.889075279;594.2
9.890755653;128.6057892;9.890755653;9.890755653;594.3
9.89242363;128.5964355;9.89242363;9.89242363;594.4
9.894097328;128.6126862;9.894097328;9.894097328;594.5
9.895764351;128.6183319;9.895764351;9.895764351;594.6
9.897427559;128.6208038;9.897427559;9.897427559;594.7
9.899100304;128.637085;9.899100304;9.899100304;594.8
9.900761604;128.6323547;9.900761604;9.900761604;594.9
9.902431488;128.6528778;9.902431488;9.902431488;595
9.90410614;128.6693115;9.90410614;9.90410614;595.1
9.90575695;128.6638947;9.90575695;9.90575695;595.2
9.907431602;128.6820679;9.907431602;9.907431602;595.3
9.909098625;128.6708221;9.909098625;9.909098625;595.4
9.910774231;128.6846313;9.910774231;9.910774231;595.5
9.912435532;128.6991882;9.912435532;9.912435532;595.6
9.914106369;128.6896667;9.914106369;9.914106369;595.7
9.91576004;128.714035;9.91576004;9.91576004;595.8
9.917433739;128.7140961;9.917433739;9.917433739;595.9
9.919096947;128.7248383;9.919096947;9.919096947;596
9.920776367;128.7206116;9.920776367;9.920776367;596.1
9.922431946;128.7540436;9.922431946;9.922431946;596.2
9.924084663;128.745224;9.924084663;9.924084663;596.3
9.925765038;128.7636566;9.925765038;9.925765038;596.4
9.927427292;128.7775726;9.927427292;9.927427292;596.5
9.929092407;128.7904816;9.929092407;9.929092407;596.6
9.930765152;128.7811279;9.930765152;9.930765152;596.7
9.932419777;128.8000336;9.932419777;9.932419777;596.8
9.934080124;128.8162384;9.934080124;9.934080124;596.9
9.93575573;128.8196259;9.93575573;9.93575573;597
9.93742466;128.8343658;9.93742466;9.93742466;597.1
9.939083099;128.8361359;9.939083099;9.939083099;597.2
9.940746307;128.8374023;9.940746307;9.940746307;597.3
9.942415237;128.8515778;9.942415237;9.942415237;597.4
9.944085121;128.8484802;9.944085121;9.944085121;597.5
9.94575119;128.8684082;9.94575119;9.94575119;597.6
9.947413445;128.8691406;9.947413445;9.947413445;597.7
9.949076653;128.8769531;9.949076653;9.949076653;597.8
9.950749397;128.8676147;9.950749397;9.950749397;597.9
9.952417374;128.894989;9.952417374;9.952417374;598
9.954082489;128.8997955;9.954082489;9.954082489;598.1
9.955750465;128.9008789;9.955750465;9.955750465;598.2
9.957422256;128.912735;9.957422256;9.957422256;598.3
9.959100723;128.9249573;9.959100723;9.959100723;598.4
9.960755348;128.9379883;9.960755348;9.960755348;598.5
9.962420464;128.948288;9.962420464;9.962420464;598.6
9.964090347;128.9283752;9.964090347;9.964090347;598.7
9.965754509;128.9389954;9.965754509;9.965754509;598.8
9.967422485;128.9459991;9.967422485;9.967422485;598.9
9.969097137;128.9555664;9.969097137;9.969097137;599
9.970759392;128.9730988;9.970759392;9.970759392;599.1
9.972427368;128.9820251;9.972427368;9.972427368;599.2
9.974102974;128.9710541;9.974102974;9.974102974;599.3
9.975759506;129.0018005;9.975759506;9.975759506;599.4
9.977442741;129.0201416;9.977442741;9.977442741;599.5
9.979101181;129.0064545;9.979101181;9.979101181;599.6
9.980772972;129.0118256;9.980772972;9.980772972;599.7
9.982438087;129.0115814;9.982438087;9.982438087;599.8
9.984104156;129.0277252;9.984104156;9.984104156;599.9
9.985766411;129.0326538;9.985766411;9.985766411;600
9.987425804;129.0461731;9.987425804;9.987425804;600.1
9.989090919;129.0524597;9.989090919;9.989090919;600.2
9.990751266;129.0635986;9.990751266;9.990751266;600.3
9.992429733;129.0639648;9.992429733;9.992429733;600.4
9.994098663;129.0861053;9.994098663;9.994098663;600.5
9.995764732;129.0935211;9.995764732;9.995764732;600.6
9.997442245;129.0737152;9.997442245;9.997442245;600.7
9.999106407;129.0947876;9.999106407;9.999106407;600.8
10.00076294;129.0941925;10.00076294;10.00076294;600.9
10.00242615;129.0960693;10.00242615;10.00242615;601
10.00408173;129.103363;10.00408173;10.00408173;601.1
10.00575161;129.1212311;10.00575161;10.00575161;601.2
10.00741196;129.1512604;10.00741196;10.00741196;601.3
10.00908089;129.1470947;10.00908089;10.00908089;601.4
10.01075745;129.1463318;10.01075745;10.01075745;601.5
10.01242256;129.1598358;10.01242256;10.01242256;601.6
10.01408195;129.1725616;10.01408195;10.01408195;601.7
10.01575756;129.1760559;10.01575756;10.01575756;601.8
10.01742554;129.1814575;10.01742554;10.01742554;601.9
10.01908207;129.1847992;10.01908207;10.01908207;602
10.02075481;129.171875;10.02075481;10.02075481;602.1
10.02242088;129.1977386;10.02242088;10.02242088;602.2
10.02408504;129.2077789;10.02408504;10.02408504;602.3
10.02574921;129.2024231;10.02574921;10.02574921;602.4
10.02741718;129.204071;10.02741718;10.02741718;602.5
10.02908039;129.2007751;10.02908039;10.02908039;602.6
10.03075123;129.2237549;10.03075123;10.03075123;602.7
10.03242302;129.2151031;10.03242302;10.03242302;602.8
10.03408527;129.2328949;10.03408527;10.03408527;602.9
10.0357523;129.2365112;10.0357523;10.0357523;603
10.03741074;129.2585449;10.03741074;10.03741074;603.1
10.03908539;129.2822723;10.03908539;10.03908539;603.2
10.04075623;129.2977295;10.04075623;10.04075623;603.3
10.0424242;129.3022614;10.0424242;10.0424242;603.4
10.04409313;129.3025665;10.04409313;10.04409313;603.5
10.04575825;129.3096161;10.04575825;10.04575825;603.6
10.04743004;129.3124695;10.04743004;10.04743004;603.7
10.04908657;129.3241272;10.04908657;10.04908657;603.8
10.05075645;129.3305664;10.05075645;10.05075645;603.9
10.05242729;129.3419342;10.05242729;10.05242729;604
10.05409908;129.3315887;10.05409908;10.05409908;604.1
10.05576801;129.3478699;10.05576801;10.05576801;604.2
10.05743027;129.359787;10.05743027;10.05743027;604.3
10.05910206;129.368576;10.05910206;10.05910206;604.4
10.06076336;129.3834686;10.06076336;10.06076336;604.5
10.06242275;129.3993988;10.06242275;10.06242275;604.6
10.06408691;129.3895874;10.06408691;10.06408691;604.7
10.0657692;129.4082794;10.0657692;10.0657692;604.8
10.06742573;129.4124298;10.06742573;10.06742573;604.9
10.06908989;129.4156647;10.06908989;10.06908989;605
10.07075977;129.4274597;10.07075977;10.07075977;605.1
10.07242489;129.444397;10.07242489;10.07242489;605.2
10.07409763;129.4526672;10.07409763;10.07409763;605.3
10.0757513;129.4414368;10.0757513;10.0757513;605.4
10.0774231;129.4581451;10.0774231;10.0774231;605.5
10.07909203;129.4640198;10.07909203;10.07909203;605.6
10.08076191;129.4659882;10.08076191;10.08076191;605.7
10.08242798;129.4766388;10.08242798;10.08242798;605.8
10.08409405;129.4886169;10.08409405;10.08409405;605.9
10.08576298;129.5029907;10.08576298;10.08576298;606
10.08742714;129.5037537;10.08742714;10.08742714;606.1
10.08909416;129.5073395;10.08909416;10.08909416;606.2
10.09075832;129.5150757;10.09075832;10.09075832;606.3
10.09241962;129.5142365;10.09241962;10.09241962;606.4
10.09409523;129.5193481;10.09409523;10.09409523;606.5
10.09575558;129.5323029;10.09575558;10.09575558;606.6
10.09741402;129.5294952;10.09741402;10.09741402;606.7
10.09907818;129.5374146;10.09907818;10.09907818;606.8
10.10076141;129.5624084;10.10076141;10.10076141;606.9
10.10242271;129.5539093;10.10242271;10.10242271;607
10.10407734;129.5793762;10.10407734;10.10407734;607.1
10.10575294;129.5921936;10.10575294;10.10575294;607.2
10.10741711;129.5978394;10.10741711;10.10741711;607.3
10.10908031;129.6067505;10.10908031;10.10908031;607.4
10.11075592;129.5987854;10.11075592;10.11075592;607.5
10.11242008;129.5980225;10.11242008;10.11242008;607.6
10.11409187;129.6125793;10.11409187;10.11409187;607.7
10.11576366;129.6195221;10.11576366;10.11576366;607.8
10.11744213;129.6435242;10.11744213;10.11744213;607.9
10.11909389;129.6316528;10.11909389;10.11909389;608
10.12077236;129.6481628;10.12077236;10.12077236;608.1
10.12243557;129.6513519;10.12243557;10.12243557;608.2
10.12409687;129.6669922;10.12409687;10.12409687;608.3
10.1257658;129.6553345;10.1257658;10.1257658;608.4
10.12743092;129.6681366;10.12743092;10.12743092;608.5
10.12909508;129.6827087;10.12909508;10.12909508;608.6
10.13076401;129.7006531;10.13076401;10.13076401;608.7
10.13242722;129.7127075;10.13242722;10.13242722;608.8
10.13408566;129.6917419;10.13408566;10.13408566;608.9
10.13576221;129.6942444;10.13576221;10.13576221;609
10.1374321;129.7204132;10.1374321;10.1374321;609.1
10.13909435;129.7246704;10.13909435;10.13909435;609.2
10.14077091;129.7387848;10.14077091;10.14077091;609.3
10.14244366;129.7315063;10.14244366;10.14244366;609.4
10.14410973;129.7341309;10.14410973;10.14410973;609.5
10.14576149;129.7642212;10.14576149;10.14576149;609.6
10.14741802;129.7669373;10.14741802;10.14741802;609.7
10.14908695;129.757431;10.14908695;10.14908695;609.8
10.15075588;129.764679;10.15075588;10.15075588;609.9
10.15242386;129.7684326;10.15242386;10.15242386;610
10.15409756;129.7724152;10.15409756;10.15409756;610.1
10.15575314;129.7842102;10.15575314;10.15575314;610.2
10.15742207;129.7883606;10.15742207;10.15742207;610.3
10.15909576;129.8080902;10.15909576;10.15909576;610.4
10.16076088;129.8221588;10.16076088;10.16076088;610.5
10.16241837;129.8200073;10.16241837;10.16241837;610.6
10.16409016;129.8019104;10.16409016;10.16409016;610.7
10.16574764;129.8191071;10.16574764;10.16574764;610.8
10.16741085;129.8449402;10.16741085;10.16741085;610.9
10.16907692;129.8408356;10.16907692;10.16907692;611
10.17075157;129.8451996;10.17075157;10.17075157;611.1
10.17240906;129.8589783;10.17240906;10.17240906;611.2
10.17408943;129.8704224;10.17408943;10.17408943;611.3
10.17575455;129.8793793;10.17575455;10.17575455;611.4
10.17741871;129.8768158;10.17741871;10.17741871;611.5
10.17908287;129.8989258;10.17908287;10.17908287;611.6
10.18074894;129.8836212;10.18074894;10.18074894;611.7
10.18241882;129.9012909;10.18241882;10.18241882;611.8
10.18408775;129.9079437;10.18408775;10.18408775;611.9
10.18575954;129.9037933;10.18575954;10.18575954;612
10.18742943;129.9207001;10.18742943;10.18742943;612.1
10.18908882;129.9221497;10.18908882;10.18908882;612.2
10.1907568;129.9404602;10.1907568;10.1907568;612.3
10.19241428;129.9481506;10.19241428;10.19241428;612.4
10.19407749;129.9696045;10.19407749;10.19407749;612.5
10.19575882;129.9676208;10.19575882;10.19575882;612.6
10.19743156;129.978302;10.19743156;10.19743156;612.7
10.19910908;129.9904022;10.19910908;10.19910908;612.8
10.20077896;130.0063782;10.20077896;10.20077896;612.9
10.20243931;130.0160675;10.20243931;10.20243931;613
10.20410633;130.0232239;10.20410633;10.20410633;613.1
10.20576763;130.0326538;10.20576763;10.20576763;613.2
10.20744038;130.0183868;10.20744038;10.20744038;613.3
10.20909691;130.0347443;10.20909691;10.20909691;613.4
10.21076107;130.0436401;10.21076107;10.21076107;613.5
10.21243;130.0450287;10.21243;10.21243;613.6
10.21409607;130.0637665;10.21409607;10.21409607;613.7
10.21576214;130.0630798;10.21576214;10.21576214;613.8
10.21742439;130.0766602;10.21742439;10.21742439;613.9
10.21909428;130.0827637;10.21909428;10.21909428;614
10.22077084;130.1048126;10.22077084;10.22077084;614.1
10.22242546;130.1002502;10.22242546;10.22242546;614.2
10.22408485;130.1243744;10.22408485;10.22408485;614.3
10.2257576;130.1225433;10.2257576;10.2257576;614.4
10.22742271;130.1418762;10.22742271;10.22742271;614.5
10.2290926;130.1188965;10.2290926;10.2290926;614.6
10.23076439;130.1495972;10.23076439;10.23076439;614.7
10.23243523;130.1530151;10.23243523;10.23243523;614.8
10.23409176;130.1462097;10.23409176;10.23409176;614.9
10.23576164;130.149704;10.23576164;10.23576164;615
10.2374239;130.160675;10.2374239;10.2374239;615.1
10.2390995;130.1765289;10.2390995;10.2390995;615.2
10.24075413;130.1862335;10.24075413;10.24075413;615.3
10.24241638;130.1911621;10.24241638;10.24241638;615.4
10.24408627;130.1994934;10.24408627;10.24408627;615.5
10.24575233;130.1941833;10.24575233;10.24575233;615.6
10.24740982;130.2212524;10.24740982;10.24740982;615.7
10.24907875;130.2315369;10.24907875;10.24907875;615.8
10.25074387;130.2158508;10.25074387;10.25074387;615.9
10.25241184;130.2183838;10.25241184;10.25241184;616
10.25407505;130.2291412;10.25407505;10.25407505;616.1
10.25575161;130.243927;10.25575161;10.25575161;616.2
10.25741673;130.2477264;10.25741673;10.25741673;616.3
10.25909233;130.2678223;10.25909233;10.25909233;616.4
10.26076031;130.2542725;10.26076031;10.26076031;616.5
10.26243019;130.266037;10.26243019;10.26243019;616.6
10.26410294;130.2799835;10.26410294;10.26410294;616.7
10.26577282;130.3040314;10.26577282;10.26577282;616.8
10.26743698;130.2916718;10.26743698;10.26743698;616.9
10.26909924;130.3157959;10.26909924;10.26909924;617
10.27076435;130.3292389;10.27076435;10.27076435;617.1
10.27244568;130.3336945;10.27244568;10.27244568;617.2
10.27409458;130.3258972;10.27409458;10.27409458;617.3
10.27577591;130.3274384;10.27577591;10.27577591;617.4
10.27743721;130.3440399;10.27743721;10.27743721;617.5
10.27910614;130.3592529;10.27910614;10.27910614;617.6
10.28076267;130.3457642;10.28076267;10.28076267;617.7
10.28243542;130.3797455;10.28243542;10.28243542;617.8
10.28409386;130.3601074;10.28409386;10.28409386;617.9
10.28575897;130.3763733;10.28575897;10.28575897;618
10.28743649;130.4141388;10.28743649;10.28743649;618.1
10.28909683;130.4016266;10.28909683;10.28909683;618.2
10.29076481;130.417923;10.29076481;10.29076481;618.3
10.29243183;130.4051514;10.29243183;10.29243183;618.4
10.29407787;130.4188538;10.29407787;10.29407787;618.5
10.29575825;130.4279022;10.29575825;10.29575825;618.6
10.29742813;130.4305878;10.29742813;10.29742813;618.7
10.29910374;130.4299774;10.29910374;10.29910374;618.8
10.30076218;130.4423218;10.30076218;10.30076218;618.9
10.30243015;130.4613037;10.30243015;10.30243015;619
10.30408096;130.4695129;10.30408096;10.30408096;619.1
10.30575275;130.468338;10.30575275;10.30575275;619.2
10.3074255;130.4786224;10.3074255;10.3074255;619.3
10.30908203;130.5039215;10.30908203;10.30908203;619.4
10.31074429;130.5000763;10.31074429;10.31074429;619.5
10.3124094;130.5228577;10.3124094;10.3124094;619.6
10.31406879;130.5271149;10.31406879;10.31406879;619.7
10.31573963;130.5263672;10.31573963;10.31573963;619.8
10.31741524;130.5281372;10.31741524;10.31741524;619.9
10.31907654;130.5386047;10.31907654;10.31907654;620
10.32074928;130.524826;10.32074928;10.32074928;620.1
10.32241917;130.5468292;10.32241917;10.32241917;620.2
10.3240881;130.5354614;10.3240881;10.3240881;620.3
10.32575798;130.567749;10.32575798;10.32575798;620.4
10.32741737;130.5732422;10.32741737;10.32741737;620.5
10.3290863;130.5834351;10.3290863;10.3290863;620.6
10.33075047;130.5940094;10.33075047;10.33075047;620.7
10.33242035;130.6016235;10.33242035;10.33242035;620.8
10.33409214;130.5916901;10.33409214;10.33409214;620.9
10.33575726;130.6013184;10.33575726;10.33575726;621
10.33742619;130.6186829;10.33742619;10.33742619;621.1
10.3390913;130.6269531;10.3390913;10.3390913;621.2
10.34076214;130.6333008;10.34076214;10.34076214;621.3
10.34242821;130.6335144;10.34242821;10.34242821;621.4
10.34409046;130.6423187;10.34409046;10.34409046;621.5
10.34576511;130.6638336;10.34576511;10.34576511;621.6
10.34742737;130.6347961;10.34742737;10.34742737;621.7
10.3490963;130.6409302;10.3490963;10.3490963;621.8
10.35075951;130.6579285;10.35075951;10.35075951;621.9
10.35243034;130.6588898;10.35243034;10.35243034;622
10.35409451;130.6511993;10.35409451;10.35409451;622.1
10.35576534;130.6761932;10.35576534;10.35576534;622.2
10.35743427;130.6927643;10.35743427;10.35743427;622.3
10.35909462;130.7095642;10.35909462;10.35909462;622.4
10.36077309;130.695694;10.36077309;10.36077309;622.5
10.36243153;130.7121429;10.36243153;10.36243153;622.6
10.36408997;130.715271;10.36408997;10.36408997;622.7
10.36575794;130.7170105;10.36575794;10.36575794;622.8
10.36741352;130.697998;10.36741352;10.36741352;622.9
10.3690815;130.7314758;10.3690815;10.3690815;623
10.37075424;130.7344513;10.37075424;10.37075424;623.1
10.37241364;130.7384796;10.37241364;10.37241364;623.2
10.37408161;130.7448273;10.37408161;10.37408161;623.3
10.37574959;130.7569122;10.37574959;10.37574959;623.4
10.37741852;130.7519226;10.37741852;10.37741852;623.5
10.37909508;130.7680664;10.37909508;10.37909508;623.6
10.38075447;130.7874146;10.38075447;10.38075447;623.7
10.38242531;130.7824554;10.38242531;10.38242531;623.8
10.38408947;130.7915955;10.38408947;10.38408947;623.9
10.38576221;130.800766;10.38576221;10.38576221;624
10.3874197;130.8098755;10.3874197;10.3874197;624.1
10.38909245;130.8149872;10.38909245;10.38909245;624.2
10.39076042;130.8115997;10.39076042;10.39076042;624.3
10.39242268;130.8262024;10.39242268;10.39242268;624.4
10.39409447;130.8394318;10.39409447;10.39409447;624.5
10.39575195;130.836731;10.39575195;10.39575195;624.6
10.39741516;130.8477173;10.39741516;10.39741516;624.7
10.39908409;130.8575897;10.39908409;10.39908409;624.8
10.40075111;130.8502808;10.40075111;10.40075111;624.9
10.40242004;130.878891;10.40242004;10.40242004;625
10.40408993;130.8846893;10.40408993;10.40408993;625.1
10.40575314;130.8990173;10.40575314;10.40575314;625.2
10.40742588;130.8922119;10.40742588;10.40742588;625.3
10.40909195;130.9024811;10.40909195;10.40909195;625.4
10.41076374;130.9066772;10.41076374;10.41076374;625.5
10.41242409;130.9013824;10.41242409;10.41242409;625.6
10.4140892;130.9134827;10.4140892;10.4140892;625.7
10.41576576;130.9305115;10.41576576;10.41576576;625.8
10.41743183;130.9257965;10.41743183;10.41743183;625.9
10.41910458;130.9335327;10.41910458;10.41910458;626
10.42077351;130.9401855;10.42077351;10.42077351;626.1
10.4224453;130.9521332;10.4224453;10.4224453;626.2
10.42410374;130.9717407;10.42410374;10.42410374;626.3
10.42576694;130.9832306;10.42576694;10.42576694;626.4
10.42742252;130.9978333;10.42742252;10.42742252;626.5
10.42908001;130.9898071;10.42908001;10.42908001;626.6
10.43077087;131.0169678;10.43077087;10.43077087;626.7
10.43242359;130.9880066;10.43242359;10.43242359;626.8
10.43409157;130.9992218;10.43409157;10.43409157;626.9
10.43575668;131.0306854;10.43575668;10.43575668;627
10.43742275;131.0090027;10.43742275;10.43742275;627.1
10.43909264;131.0124969;10.43909264;10.43909264;627.2
10.44075966;131.0287628;10.44075966;10.44075966;627.3
