nbm1,nbm1,nbm1,nbm1,nbm1
Deformation,Standard force,Standard travel,Crosshead travel,Test time
mm,N,mm,mm,s
5.162387848,73.76836395,5.162387848,5.162387848,310.6
5.164052963,73.80193329,5.164052963,5.164052963,310.7
5.165714741,73.80066681,5.165714741,5.165714741,310.8
5.167386055,73.80665588,5.167386055,5.167386055,310.9
5.169058323,73.82298279,5.169058323,5.169058323,311
5.170729637,73.84600067,5.170729637,5.170729637,311.1
5.172393799,73.86289215,5.172393799,5.172393799,311.2
5.174063206,73.87547302,5.174063206,5.174063206,311.3
5.175722599,73.90605927,5.175722599,5.175722599,311.4
5.177395344,73.90090942,5.177395344,5.177395344,311.5
5.179068565,73.9106369,5.179068565,5.179068565,311.6
5.180731297,73.94060516,5.180731297,5.180731297,311.7
5.182403564,73.95840454,5.182403564,5.182403564,311.8
5.184069633,73.96955872,5.184069633,5.184069633,311.9
5.185724735,73.99672699,5.185724735,5.185724735,312
5.187391758,74.01903534,5.187391758,5.187391758,312.1
5.189051628,74.02857208,5.189051628,5.189051628,312.2
5.190718174,74.02622986,5.190718174,5.190718174,312.3
5.192389488,74.06430817,5.192389488,5.192389488,312.4
5.194049835,74.06156921,5.194049835,5.194049835,312.5
5.195719719,74.08620453,5.195719719,5.195719719,312.6
5.197388649,74.09186554,5.197388649,5.197388649,312.7
5.199053764,74.09249115,5.199053764,5.199053764,312.8
5.200739384,74.11794281,5.200739384,5.200739384,312.9
5.202394009,74.12448883,5.202394009,5.202394009,313
5.204047203,74.1348114,5.204047203,5.204047203,313.1
5.205721855,74.16122437,5.205721855,5.205721855,313.2
5.207384109,74.17521667,5.207384109,5.207384109,313.3
5.209056854,74.18378448,5.209056854,5.209056854,313.4
5.210711002,74.22128296,5.210711002,5.210711002,313.5
5.21238184,74.22755432,5.21238184,5.21238184,313.6
5.214058876,74.23851013,5.214058876,5.214058876,313.7
5.215722561,74.25482178,5.215722561,5.215722561,313.8
5.217387199,74.26789093,5.217387199,5.217387199,313.9
5.219041348,74.28443909,5.219041348,5.219041348,314
5.220712185,74.29570007,5.220712185,5.220712185,314.1
5.222376347,74.30730438,5.222376347,5.222376347,314.2
5.224048615,74.32892609,5.224048615,5.224048615,314.3
5.225718498,74.34792328,5.225718498,5.225718498,314.4
5.227391243,74.3607254,5.227391243,5.227391243,314.5
5.22906065,74.37854767,5.22906065,5.22906065,314.6
5.230721474,74.38751221,5.230721474,5.230721474,314.7
5.23238945,74.39850616,5.23238945,5.23238945,314.8
5.23406744,74.41819,5.23406744,5.23406744,314.9
5.235735893,74.42737579,5.235735893,5.235735893,315
5.23740387,74.44406891,5.23740387,5.23740387,315.1
5.239070415,74.46987152,5.239070415,5.239070415,315.2
5.240735531,74.47827911,5.240735531,5.240735531,315.3
5.242396355,74.49964142,5.242396355,5.242396355,315.4
5.244066238,74.49134064,5.244066238,5.244066238,315.5
5.245728016,74.52459717,5.245728016,5.245728016,315.6
5.247403622,74.534729,5.247403622,5.247403622,315.7
5.249061584,74.54257202,5.249061584,5.249061584,315.8
5.250728607,74.56084442,5.250728607,5.250728607,315.9
5.252404213,74.57892609,5.252404213,5.252404213,316
5.254070282,74.58200073,5.254070282,5.254070282,316.1
5.255726814,74.60951996,5.255726814,5.255726814,316.2
5.25739336,74.6122818,5.25739336,5.25739336,316.3
5.259068012,74.62831116,5.259068012,5.259068012,316.4
5.260737419,74.65525055,5.260737419,5.260737419,316.5
5.262395859,74.66745758,5.262395859,5.262395859,316.6
5.264063358,74.68260956,5.264063358,5.264063358,316.7
5.265732765,74.69532776,5.265732765,5.265732765,316.8
5.267386436,74.71339417,5.267386436,5.267386436,316.9
5.269063473,74.7326355,5.269063473,5.269063473,317
5.27072525,74.74795532,5.27072525,5.27072525,317.1
5.27239275,74.75959015,5.27239275,5.27239275,317.2
5.27405405,74.77703094,5.27405405,5.27405405,317.3
5.275723457,74.79324341,5.275723457,5.275723457,317.4
5.277390003,74.80945587,5.277390003,5.277390003,317.5
5.279055595,74.83206177,5.279055595,5.279055595,317.6
5.280718803,74.835495,5.280718803,5.280718803,317.7
5.282381058,74.83203125,5.282381058,5.282381058,317.8
5.284043312,74.84650421,5.284043312,5.284043312,317.9
5.285713673,74.8715744,5.285713673,5.285713673,318
5.28738451,74.8829422,5.28738451,5.28738451,318.1
5.289043427,74.89155579,5.289043427,5.289043427,318.2
5.290708542,74.9053421,5.290708542,5.290708542,318.3
5.292385578,74.92253876,5.292385578,5.292385578,318.4
5.294055939,74.94838715,5.294055939,5.294055939,318.5
5.295736313,74.95329285,5.295736313,5.295736313,318.6
5.297401905,74.98580933,5.297401905,5.297401905,318.7
5.29907465,74.99921417,5.29907465,5.29907465,318.8
5.300734997,75.03108215,5.300734997,5.300734997,318.9
5.302393436,75.028862,5.302393436,5.302393436,319
5.304165363,75.0358963,5.304165363,5.304165363,319.1
5.305734634,75.0609436,5.305734634,5.305734634,319.2
5.307407856,75.07205963,5.307407856,5.307407856,319.3
5.309064865,75.09688568,5.309064865,5.309064865,319.4
5.310738087,75.12218475,5.310738087,5.310738087,319.5
5.312412262,75.13080597,5.312412262,5.312412262,319.6
5.314074039,75.12768555,5.314074039,5.314074039,319.7
5.315738201,75.15193176,5.315738201,5.315738201,319.8
5.317400455,75.16204071,5.317400455,5.317400455,319.9
5.319064617,75.18279266,5.319064617,5.319064617,320
5.320729256,75.216362,5.320729256,5.320729256,320.1
5.322389126,75.22422791,5.322389126,5.322389126,320.2
5.324068069,75.24227142,5.324068069,5.324068069,320.3
5.325740814,75.24287415,5.325740814,5.325740814,320.4
5.327404976,75.26331329,5.327404976,5.327404976,320.5
5.329067707,75.28063202,5.329067707,5.329067707,320.6
5.330724716,75.29380798,5.330724716,5.330724716,320.7
5.332397938,75.29502869,5.332397938,5.332397938,320.8
5.33405304,75.3177948,5.33405304,5.33405304,320.9
5.335729122,75.34833527,5.335729122,5.335729122,321
5.337393761,75.34883881,5.337393761,5.337393761,321.1
5.339062214,75.37198639,5.339062214,5.339062214,321.2
5.34072113,75.38155365,5.34072113,5.34072113,321.3
5.342380047,75.38867188,5.342380047,5.342380047,321.4
5.344042301,75.41915131,5.344042301,5.344042301,321.5
5.345716953,75.42993164,5.345716953,5.345716953,321.6
5.347379684,75.44158936,5.347379684,5.347379684,321.7
5.34904623,75.46826172,5.34904623,5.34904623,321.8
5.350719929,75.48720551,5.350719929,5.350719929,321.9
5.352383614,75.49424744,5.352383614,5.352383614,322
5.354043961,75.50151062,5.354043961,5.354043961,322.1
5.355722904,75.52835083,5.355722904,5.355722904,322.2
5.357389927,75.54748535,5.357389927,5.357389927,322.3
5.35905838,75.55185699,5.35905838,5.35905838,322.4
5.360722542,75.56933594,5.360722542,5.360722542,322.5
5.362391949,75.58647919,5.362391949,5.362391949,322.6
5.364055157,75.60197449,5.364055157,5.364055157,322.7
5.365718842,75.60204315,5.365718842,5.365718842,322.8
5.367383957,75.63167572,5.367383957,5.367383957,322.9
5.369047165,75.66808319,5.369047165,5.369047165,323
5.370727062,75.65465546,5.370727062,5.370727062,323.1
5.3723979,75.67235565,5.3723979,5.3723979,323.2
5.374073982,75.67904663,5.374073982,5.374073982,323.3
5.375737667,75.70955658,5.375737667,5.375737667,323.4
5.377398014,75.71546936,5.377398014,5.377398014,323.5
5.379079342,75.7335968,5.379079342,5.379079342,323.6
5.380740166,75.73555756,5.380740166,5.380740166,323.7
5.382399559,75.77754974,5.382399559,5.382399559,323.8
5.384065151,75.7579422,5.384065151,5.384065151,323.9
5.385735512,75.7733078,5.385735512,5.385735512,324
5.387402058,75.8038559,5.387402058,5.387402058,324.1
5.389060974,75.82074738,5.389060974,5.389060974,324.2
5.390723228,75.82785034,5.390723228,5.390723228,324.3
5.392399311,75.85453796,5.392399311,5.392399311,324.4
5.394056797,75.86680603,5.394056797,5.394056797,324.5
5.395728588,75.88436127,5.395728588,5.395728588,324.6
5.397392273,75.90692139,5.397392273,5.397392273,324.7
5.399056911,75.92008972,5.399056911,5.399056911,324.8
5.400722027,75.94297791,5.400722027,5.400722027,324.9
5.402388096,75.95013428,5.402388096,5.402388096,325
5.404055595,75.9630127,5.404055595,5.404055595,325.1
5.405708313,75.9810791,5.405708313,5.405708313,325.2
5.407374859,75.99320221,5.407374859,5.407374859,325.3
5.409044743,76.00802612,5.409044743,5.409044743,325.4
5.410720348,76.01224518,5.410720348,5.410720348,325.5
5.412384987,76.03421783,5.412384987,5.412384987,325.6
5.414060116,76.06633759,5.414060116,5.414060116,325.7
5.41572094,76.06624603,5.41572094,5.41572094,325.8
5.4173913,76.08228302,5.4173913,5.4173913,325.9
5.419047356,76.10081482,5.419047356,5.419047356,326
5.420726299,76.11823273,5.420726299,5.420726299,326.1
5.422401905,76.12817383,5.422401905,5.422401905,326.2
5.424054623,76.14560699,5.424054623,5.424054623,326.3
5.425719261,76.14530945,5.425719261,5.425719261,326.4
5.427380562,76.16159821,5.427380562,5.427380562,326.5
5.42905283,76.18138123,5.42905283,5.42905283,326.6
5.430713177,76.21144104,5.430713177,5.430713177,326.7
5.432384014,76.21860504,5.432384014,5.432384014,326.8
5.434054852,76.22517395,5.434054852,5.434054852,326.9
5.435717583,76.24707794,5.435717583,5.435717583,327
5.437381744,76.27161407,5.437381744,5.437381744,327.1
5.439052582,76.28498077,5.439052582,5.439052582,327.2
5.44072485,76.29321289,5.44072485,5.44072485,327.3
5.442391396,76.31092834,5.442391396,5.442391396,327.4
5.444063663,76.31156921,5.444063663,5.444063663,327.5
5.445723534,76.33424377,5.445723534,5.445723534,327.6
5.447393417,76.35575104,5.447393417,5.447393417,327.7
5.449055672,76.36325836,5.449055672,5.449055672,327.8
5.450733185,76.35527039,5.450733185,5.450733185,327.9
5.452394009,76.3817749,5.452394009,5.452394009,328
5.454070568,76.40496826,5.454070568,5.454070568,328.1
5.455739975,76.41391754,5.455739975,5.455739975,328.2
5.457402229,76.4134903,5.457402229,5.457402229,328.3
5.459075451,76.43863678,5.459075451,5.459075451,328.4
5.460726738,76.44333649,5.460726738,5.460726738,328.5
5.462396622,76.46865845,5.462396622,5.462396622,328.6
5.464060307,76.49266815,5.464060307,5.464060307,328.7
5.465727329,76.49676514,5.465727329,5.465727329,328.8
5.467383862,76.4992981,5.467383862,5.467383862,328.9
5.469053745,76.52656555,5.469053745,5.469053745,329
5.470724583,76.53566742,5.470724583,5.470724583,329.1
5.472393513,76.55319977,5.472393513,5.472393513,329.2
5.474062443,76.56845093,5.474062443,5.474062443,329.3
5.475723743,76.58813477,5.475723743,5.475723743,329.4
5.477389336,76.59051514,5.477389336,5.477389336,329.5
5.479055405,76.60154724,5.479055405,5.479055405,329.6
5.480721474,76.59809113,5.480721474,5.480721474,329.7
5.482395649,76.62672424,5.482395649,5.482395649,329.8
5.484062672,76.62646484,5.484062672,5.484062672,329.9
5.485728741,76.65818024,5.485728741,5.485728741,330
5.487388134,76.67276764,5.487388134,5.487388134,330.1
5.489059925,76.69468689,5.489059925,5.489059925,330.2
5.490725517,76.70282745,5.490725517,5.490725517,330.3
5.492397785,76.71063232,5.492397785,5.492397785,330.4
5.494054317,76.74118042,5.494054317,5.494054317,330.5
5.49572897,76.74681854,5.49572897,5.49572897,330.6
5.497391224,76.76662445,5.497391224,5.497391224,330.7
5.499044895,76.76445007,5.499044895,5.499044895,330.8
5.500726223,76.77888489,5.500726223,5.500726223,330.9
5.502390385,76.79985809,5.502390385,5.502390385,331
5.5040555,76.82430267,5.5040555,5.5040555,331.1
5.505725384,76.83851624,5.505725384,5.505725384,331.2
5.507390499,76.85155487,5.507390499,5.507390499,331.3
5.509048462,76.86319733,5.509048462,5.509048462,331.4
5.510715008,76.86087036,5.510715008,5.510715008,331.5
5.512379169,76.88491058,5.512379169,5.512379169,331.6
5.514064789,76.89567566,5.514064789,5.514064789,331.7
5.515722275,76.89942932,5.515722275,5.515722275,331.8
5.517402649,76.91014099,5.517402649,5.517402649,331.9
5.519071102,76.94493866,5.519071102,5.519071102,332
5.520740986,76.95353699,5.520740986,5.520740986,332.1
5.522406101,76.9686203,5.522406101,5.522406101,332.2
5.524055004,76.97428894,5.524055004,5.524055004,332.3
5.525729656,76.97993469,5.525729656,5.525729656,332.4
5.527398109,76.99897766,5.527398109,5.527398109,332.5
5.529058456,77.03072357,5.529058456,5.529058456,332.6
5.530730247,77.03424835,5.530730247,5.530730247,332.7
5.532392025,77.05178833,5.532392025,5.532392025,332.8
5.534060001,77.0779953,5.534060001,5.534060001,332.9
5.53572464,77.09874725,5.53572464,5.53572464,333
5.537391663,77.10899353,5.537391663,5.537391663,333.1
5.539062977,77.13015747,5.539062977,5.539062977,333.2
5.540734768,77.14056396,5.540734768,5.540734768,333.3
5.542396545,77.14492035,5.542396545,5.542396545,333.4
5.544075012,77.15205383,5.544075012,5.544075012,333.5
5.545741081,77.17210388,5.545741081,5.545741081,333.6
5.547399044,77.20206451,5.547399044,5.547399044,333.7
5.549061775,77.20328522,5.549061775,5.549061775,333.8
5.550727367,77.21329498,5.550727367,5.550727367,333.9
5.552388668,77.25908661,5.552388668,5.552388668,334
5.55406189,77.24533844,5.55406189,5.55406189,334.1
5.555730343,77.27249908,5.555730343,5.555730343,334.2
5.557398796,77.26689148,5.557398796,5.557398796,334.3
5.559063435,77.28492737,5.559063435,5.559063435,334.4
5.560723782,77.31182861,5.560723782,5.560723782,334.5
5.562394142,77.3236618,5.562394142,5.562394142,334.6
5.56406498,77.33455658,5.56406498,5.56406498,334.7
5.565718174,77.36110687,5.565718174,5.565718174,334.8
5.567382336,77.38230133,5.567382336,5.567382336,334.9
5.569057465,77.39430237,5.569057465,5.569057465,335
5.570723057,77.40756989,5.570723057,5.570723057,335.1
5.572386265,77.40470123,5.572386265,5.572386265,335.2
5.574050903,77.42738342,5.574050903,5.574050903,335.3
5.575716496,77.43716431,5.575716496,5.575716496,335.4
5.577383041,77.46064758,5.577383041,5.577383041,335.5
5.579070091,77.46944427,5.579070091,5.579070091,335.6
5.580726147,77.49147034,5.580726147,5.580726147,335.7
5.582395554,77.49252319,5.582395554,5.582395554,335.8
5.584058762,77.51305389,5.584058762,5.584058762,335.9
5.585714817,77.52574921,5.585714817,5.585714817,336
5.5873909,77.5286026,5.5873909,5.5873909,336.1
5.589054108,77.55578613,5.589054108,5.589054108,336.2
5.590715885,77.57736969,5.590715885,5.590715885,336.3
5.592389107,77.58849335,5.592389107,5.592389107,336.4
5.594052315,77.59407806,5.594052315,5.594052315,336.5
5.595724583,77.60471344,5.595724583,5.595724583,336.6
5.59738636,77.62345886,5.59738636,5.59738636,336.7
5.599056244,77.64984894,5.599056244,5.599056244,336.8
5.600725174,77.67040253,5.600725174,5.600725174,336.9
5.602406979,77.67564392,5.602406979,5.602406979,337
5.60407114,77.70556641,5.60407114,5.60407114,337.1
5.605735779,77.70584106,5.605735779,5.605735779,337.2
5.607409477,77.71543121,5.607409477,5.607409477,337.3
5.609066963,77.72560883,5.609066963,5.609066963,337.4
5.610740662,77.72283936,5.610740662,5.610740662,337.5
5.612398148,77.75454712,5.612398148,5.612398148,337.6
5.614062309,77.7575531,5.614062309,5.614062309,337.7
5.615730762,77.76435089,5.615730762,5.615730762,337.8
5.617388725,77.79934692,5.617388725,5.617388725,337.9
5.619063854,77.79982758,5.619063854,5.619063854,338
5.620733261,77.8141098,5.620733261,5.620733261,338.1
5.622389793,77.82228851,5.622389793,5.622389793,338.2
5.624050617,77.84702301,5.624050617,5.624050617,338.3
5.625730038,77.84117889,5.625730038,5.625730038,338.4
5.627381325,77.88375854,5.627381325,5.627381325,338.5
5.629062653,77.88607025,5.629062653,5.629062653,338.6
5.630721092,77.90699768,5.630721092,5.630721092,338.7
5.632389545,77.90254974,5.632389545,5.632389545,338.8
5.63406086,77.91649628,5.63406086,5.63406086,338.9
5.635726929,77.94541931,5.635726929,5.635726929,339
5.63738966,77.94937134,5.63738966,5.63738966,339.1
5.639056683,77.96038055,5.639056683,5.639056683,339.2
5.640728474,77.97117615,5.640728474,5.640728474,339.3
5.642388344,77.97625732,5.642388344,5.642388344,339.4
5.644058228,77.99263763,5.644058228,5.644058228,339.5
5.645711422,78.01638031,5.645711422,5.645711422,339.6
5.647381783,78.02632141,5.647381783,5.647381783,339.7
5.649055958,78.05743408,5.649055958,5.649055958,339.8
5.650715828,78.05046844,5.650715828,5.650715828,339.9
5.652376652,78.06969452,5.652376652,5.652376652,340
5.654046059,78.08422852,5.654046059,5.654046059,340.1
5.65571785,78.10021973,5.65571785,5.65571785,340.2
5.657387257,78.10564423,5.657387257,5.657387257,340.3
5.659053326,78.13071442,5.659053326,5.659053326,340.4
5.660725594,78.12671661,5.660725594,5.660725594,340.5
5.662394524,78.13450623,5.662394524,5.662394524,340.6
5.664066792,78.17408752,5.664066792,5.664066792,340.7
5.665739536,78.18043518,5.665739536,5.665739536,340.8
5.667405605,78.19768524,5.667405605,5.667405605,340.9
5.669076443,78.20848846,5.669076443,5.669076443,341
5.670735359,78.22889709,5.670735359,5.670735359,341.1
5.672401428,78.24845886,5.672401428,5.672401428,341.2
5.67407608,78.26558685,5.67407608,5.67407608,341.3
5.675736904,78.25276947,5.675736904,5.675736904,341.4
5.677401543,78.26646423,5.677401543,5.677401543,341.5
5.679077625,78.29142761,5.679077625,5.679077625,341.6
5.680735111,78.30596161,5.680735111,5.680735111,341.7
5.682407379,78.31703949,5.682407379,5.682407379,341.8
5.684062004,78.33132172,5.684062004,5.684062004,341.9
5.685738564,78.35157013,5.685738564,5.685738564,342
5.687398434,78.36412048,5.687398434,5.687398434,342.1
5.689058781,78.38536835,5.689058781,5.689058781,342.2
5.690723896,78.41859436,5.690723896,5.690723896,342.3
5.692389488,78.3986969,5.692389488,5.692389488,342.4
5.694063187,78.41553497,5.694063187,5.694063187,342.5
5.695723057,78.46531677,5.695723057,5.695723057,342.6
5.697402,78.46433258,5.697402,5.697402,342.7
5.699062824,78.4814682,5.699062824,5.699062824,342.8
5.700726986,78.49465179,5.700726986,5.700726986,342.9
5.702394485,78.4934082,5.702394485,5.702394485,343
5.704068184,78.51403046,5.704068184,5.704068184,343.1
5.705725193,78.51099396,5.705725193,5.705725193,343.2
5.707383633,78.53923035,5.707383633,5.707383633,343.3
5.709048271,78.55084229,5.709048271,5.709048271,343.4
5.710704803,78.55651093,5.710704803,5.710704803,343.5
5.712377071,78.58044434,5.712377071,5.712377071,343.6
5.714047432,78.56845093,5.714047432,5.714047432,343.7
5.715713024,78.60262299,5.715713024,5.715713024,343.8
5.717377663,78.6025238,5.717377663,5.717377663,343.9
5.7190485,78.6440506,5.7190485,5.7190485,344
5.720711708,78.63803864,5.720711708,5.720711708,344.1
5.722390175,78.65696716,5.722390175,5.722390175,344.2
5.724054337,78.66899872,5.724054337,5.724054337,344.3
5.725736141,78.69095612,5.725736141,5.725736141,344.4
5.727395535,78.70389557,5.727395535,5.727395535,344.5
5.729063034,78.69355774,5.729063034,5.729063034,344.6
5.730726719,78.71004486,5.730726719,5.730726719,344.7
5.732387543,78.73487854,5.732387543,5.732387543,344.8
5.734055519,78.74464417,5.734055519,5.734055519,344.9
5.73571682,78.77223206,5.73571682,5.73571682,345
5.737400532,78.79560089,5.737400532,5.737400532,345.1
5.739063263,78.8004303,5.739063263,5.739063263,345.2
5.740729809,78.80728912,5.740729809,5.740729809,345.3
5.742384434,78.81916046,5.742384434,5.742384434,345.4
5.744066715,78.83530426,5.744066715,5.744066715,345.5
5.745728016,78.85495758,5.745728016,5.745728016,345.6
5.747395992,78.86188507,5.747395992,5.747395992,345.7
5.749064445,78.87431335,5.749064445,5.749064445,345.8
5.750731945,78.88359833,5.750731945,5.750731945,345.9
5.752405167,78.90926361,5.752405167,5.752405167,346
5.754066944,78.92453766,5.754066944,5.754066944,346.1
5.755732059,78.94091797,5.755732059,5.755732059,346.2
5.757392406,78.94029236,5.757392406,5.757392406,346.3
5.759070396,78.9532547,5.759070396,5.759070396,346.4
5.760732174,78.97712708,5.760732174,5.760732174,346.5
5.762402534,79.00431824,5.762402534,5.762402534,346.6
5.764074326,79.01077271,5.764074326,5.764074326,346.7
5.765732288,79.03208923,5.765732288,5.765732288,346.8
5.767385483,79.02313995,5.767385483,5.767385483,346.9
5.769046307,79.04922485,5.769046307,5.769046307,347
5.770717144,79.06443787,5.770717144,5.770717144,347.1
5.772387505,79.06983948,5.772387505,5.772387505,347.2
5.774050713,79.087677,5.774050713,5.774050713,347.3
5.775714397,79.10760498,5.775714397,5.775714397,347.4
5.777384281,79.12621307,5.777384281,5.777384281,347.5
5.779053211,79.10931396,5.779053211,5.779053211,347.6
5.780721188,79.13818359,5.780721188,5.780721188,347.7
5.782393456,79.16143799,5.782393456,5.782393456,347.8
5.78405714,79.16824341,5.78405714,5.78405714,347.9
5.785722256,79.1891098,5.785722256,5.785722256,348
5.787390709,79.19941711,5.787390709,5.787390709,348.1
5.789056778,79.21594238,5.789056778,5.789056778,348.2
5.79072237,79.22354126,5.79072237,5.79072237,348.3
5.792385101,79.24195862,5.792385101,5.792385101,348.4
5.794059277,79.24905396,5.794059277,5.794059277,348.5
5.795726776,79.25598145,5.795726776,5.795726776,348.6
5.797400475,79.27868652,5.797400475,5.797400475,348.7
5.799050808,79.29807281,5.799050808,5.799050808,348.8
5.80072403,79.32082367,5.80072403,5.80072403,348.9
5.802382469,79.31834412,5.802382469,5.802382469,349
5.804048061,79.32066345,5.804048061,5.804048061,349.1
5.805725098,79.37587738,5.805725098,5.805725098,349.2
5.80739069,79.36291504,5.80739069,5.80739069,349.3
5.809062004,79.38792419,5.809062004,5.809062004,349.4
5.810731411,79.39157867,5.810731411,5.810731411,349.5
5.812387943,79.38800812,5.812387943,5.812387943,349.6
5.814060211,79.436203,5.814060211,5.814060211,349.7
5.815733433,79.42318726,5.815733433,5.815733433,349.8
5.817397118,79.43843842,5.817397118,5.817397118,349.9
5.819067478,79.4615097,5.819067478,5.819067478,350
5.820743084,79.48197174,5.820743084,5.820743084,350.1
5.822414398,79.4998703,5.822414398,5.822414398,350.2
5.824079037,79.51258087,5.824079037,5.824079037,350.3
5.825735092,79.54720306,5.825735092,5.825735092,350.4
5.827401161,79.53456116,5.827401161,5.827401161,350.5
5.829052448,79.57705688,5.829052448,5.829052448,350.6
5.830723763,79.57968903,5.830723763,5.830723763,350.7
5.83238554,79.57588959,5.83238554,5.83238554,350.8
5.834050179,79.60149384,5.834050179,5.834050179,350.9
5.835723877,79.62355042,5.835723877,5.835723877,351
5.837395668,79.63048553,5.837395668,5.837395668,351.1
5.839047432,79.64439392,5.839047432,5.839047432,351.2
5.840724468,79.66348267,5.840724468,5.840724468,351.3
5.842392445,79.67835999,5.842392445,5.842392445,351.4
5.844059944,79.6783371,5.844059944,5.844059944,351.5
5.845729828,79.69013214,5.845729828,5.845729828,351.6
5.847383976,79.7204361,5.847383976,5.847383976,351.7
5.849065781,79.72923279,5.849065781,5.849065781,351.8
5.850733757,79.73491669,5.850733757,5.850733757,351.9
5.852394581,79.75933838,5.852394581,5.852394581,352
5.854053497,79.78123474,5.854053497,5.854053497,352.1
5.855715275,79.78342438,5.855715275,5.855715275,352.2
5.857383251,79.80113983,5.857383251,5.857383251,352.3
5.85905695,79.81130981,5.85905695,5.85905695,352.4
5.860714912,79.82920074,5.860714912,5.860714912,352.5
5.862383842,79.83562469,5.862383842,5.862383842,352.6
5.864053726,79.85047913,5.864053726,5.864053726,352.7
5.865728855,79.8584137,5.865728855,5.865728855,352.8
5.86738205,79.86383057,5.86738205,5.86738205,352.9
5.869049549,79.89689636,5.869049549,5.869049549,353
5.870725632,79.91766357,5.870725632,5.870725632,353.1
5.872391701,79.93235779,5.872391701,5.872391701,353.2
5.874049664,79.91227722,5.874049664,5.874049664,353.3
5.875718117,79.94950867,5.875718117,5.875718117,353.4
5.877388,79.95337677,5.877388,5.877388,353.5
5.87905407,79.98532104,5.87905407,5.87905407,353.6
5.880734444,80.00110626,5.880734444,5.880734444,353.7
5.882397652,79.98788452,5.882397652,5.882397652,353.8
5.884065151,80.01115417,5.884065151,5.884065151,353.9
5.885730267,80.02597809,5.885730267,5.885730267,354
5.887397766,80.03395844,5.887397766,5.887397766,354.1
5.889062881,80.03916168,5.889062881,5.889062881,354.2
5.890718937,80.05031586,5.890718937,5.890718937,354.3
5.892394066,80.07907867,5.892394066,5.892394066,354.4
5.894049644,80.0847168,5.894049644,5.894049644,354.5
5.89571619,80.09790802,5.89571619,5.89571619,354.6
5.897395611,80.13050079,5.897395611,5.897395611,354.7
5.899066925,80.14083862,5.899066925,5.899066925,354.8
5.900732517,80.1519928,5.900732517,5.900732517,354.9
5.902395725,80.14131165,5.902395725,5.902395725,355
5.904066563,80.17221832,5.904066563,5.904066563,355.1
5.905734062,80.18400574,5.905734062,5.905734062,355.2
5.907409668,80.19164276,5.907409668,5.907409668,355.3
5.909067631,80.22463989,5.909067631,5.909067631,355.4
5.91073513,80.22400665,5.91073513,5.91073513,355.5
5.912401676,80.22268677,5.912401676,5.912401676,355.6
5.914059639,80.24488068,5.914059639,5.914059639,355.7
5.915724277,80.2549057,5.915724277,5.915724277,355.8
5.917385101,80.26515198,5.917385101,5.917385101,355.9
5.919050694,80.27940369,5.919050694,5.919050694,356
5.920725346,80.29217529,5.920725346,5.920725346,356.1
5.922394276,80.32537079,5.922394276,5.922394276,356.2
5.924050331,80.33390045,5.924050331,5.924050331,356.3
5.925722599,80.34177399,5.925722599,5.925722599,356.4
5.927392006,80.34082794,5.927392006,5.927392006,356.5
5.929059029,80.36538696,5.929059029,5.929059029,356.6
5.930726051,80.37230682,5.930726051,5.930726051,356.7
5.932394505,80.38726807,5.932394505,5.932394505,356.8
5.93405056,80.39221191,5.93405056,5.93405056,356.9
5.935721397,80.40720367,5.935721397,5.935721397,357
5.937390327,80.41290283,5.937390327,5.937390327,357.1
5.939049244,80.42951202,5.939049244,5.939049244,357.2
5.940720081,80.44620514,5.940720081,5.940720081,357.3
5.942392349,80.4524765,5.942392349,5.942392349,357.4
5.944042683,80.4775238,5.944042683,5.944042683,357.5
5.945727348,80.47840118,5.945727348,5.945727348,357.6
5.947390079,80.50691986,5.947390079,5.947390079,357.7
5.94905138,80.51786041,5.94905138,5.94905138,357.8
5.950710773,80.5223465,5.950710773,5.950710773,357.9
5.952377319,80.54901886,5.952377319,5.952377319,358
5.954055309,80.56491852,5.954055309,5.954055309,358.1
5.955727577,80.57210541,5.955727577,5.955727577,358.2
5.957390785,80.58361053,5.957390785,5.957390785,358.3
5.959060669,80.59310913,5.959060669,5.959060669,358.4
5.960729122,80.60839844,5.960729122,5.960729122,358.5
5.962403297,80.63656616,5.962403297,5.962403297,358.6
5.964064598,80.65048981,5.964064598,5.964064598,358.7
5.965747356,80.65968323,5.965747356,5.965747356,358.8
5.967400551,80.68419647,5.967400551,5.967400551,358.9
5.969080448,80.68751526,5.969080448,5.969080448,359
5.970738411,80.6968689,5.970738411,5.970738411,359.1
5.972401619,80.70989227,5.972401619,5.972401619,359.2
5.974071026,80.72199249,5.974071026,5.974071026,359.3
5.975729465,80.72059631,5.975729465,5.975729465,359.4
5.977398872,80.73719788,5.977398872,5.977398872,359.5
5.979063034,80.75296783,5.979063034,5.979063034,359.6
5.980728149,80.78033447,5.980728149,5.980728149,359.7
5.982392311,80.78812408,5.982392311,5.982392311,359.8
5.984069824,80.80047607,5.984069824,5.984069824,359.9
5.985732079,80.8090744,5.985732079,5.985732079,360
5.987398148,80.82870483,5.987398148,5.987398148,360.1
5.989062786,80.8451004,5.989062786,5.989062786,360.2
5.99073267,80.85529327,5.99073267,5.99073267,360.3
5.992394447,80.8714447,5.992394447,5.992394447,360.4
5.994060993,80.89131927,5.994060993,5.994060993,360.5
5.99572134,80.90946198,5.99572134,5.99572134,360.6
