S120mM,S120mM,S120mM,S120mM,S120mM
1.920334697,1918.273926,1.920334697,0,58.5
1.92359817,1913.627441,1.92359817,0,58.6
1.926916957,1909.504395,1.926916957,0,58.7
1.930352092,1906.391113,1.930352092,0,58.8
1.933594584,1902.596191,1.933594584,0,58.9
1.936998487,1899.332275,1.936998487,0,59
1.940263867,1896.627197,1.940263867,0,59.1
1.943657041,1893.287354,1.943657041,0,59.2
1.947006345,1890.025635,1.947006345,0,59.3
1.950357556,1887.448486,1.950357556,0,59.4
1.953642011,1884.466064,1.953642011,0,59.5
1.956949353,1882.016846,1.956949353,0,59.6
1.960342526,1879.276611,1.960342526,0,59.7
1.963628888,1876.22583,1.963628888,0,59.8
1.966859937,1872.977783,1.966859937,0,59.9
1.970157743,1870.026611,1.970157743,0,60
1.973507047,1867.703369,1.973507047,0,60.1
1.976858258,1865.267822,1.976858258,0,60.2
1.980154157,1862.640869,1.980154157,0,60.3
1.983408093,1859.748291,1.983408093,0,60.4
1.986831784,1857.6604,1.986831784,0,60.5
1.99012959,1855.140869,1.99012959,0,60.6
1.993522763,1853.002197,1.993522763,0,60.7
1.996883512,1850.724854,1.996883512,0,60.8
2.000211954,1847.900635,2.000211954,0,60.9
2.003616571,1845.596924,2.003616571,0,61
2.006933451,1843.171143,2.006933451,0,61.1
2.010240793,1840.356689,2.010240793,0,61.2
2.01355958,1838.25415,2.01355958,0,61.3
2.016994715,1836.469971,2.016994715,0,61.4
2.020302057,1833.918213,2.020302057,0,61.5
2.023737192,1832.0979,2.023737192,0,61.6
2.026991129,1829.62915,2.026991129,0,61.7
2.030266047,1827.224854,2.030266047,0,61.8
2.033682108,1825.243408,2.033682108,0,61.9
2.037073374,1822.988525,2.037073374,0,62
2.040285349,1820.423096,2.040285349,0,62.1
2.043655634,1818.095947,2.043655634,0,62.2
2.046974421,1815.695557,2.046974421,0,62.3
2.050302744,1813.838135,2.050302744,0,62.4
2.053568125,1811.724854,2.053568125,0,62.5
2.056820154,1808.607666,2.056820154,0,62.6
2.060171366,1806.429932,2.060171366,0,62.7
2.06352067,1804.357666,2.06352067,0,62.8
2.066828012,1802.117432,2.066828012,0,62.9
2.070156336,1799.950439,2.070156336,0,63
2.073442698,1798.779297,2.073442698,0,63.1
2.076847315,1797.301514,2.076847315,0,63.2
2.080229044,1795.219482,2.080229044,0,63.3
2.083492517,1792.80542,2.083492517,0,63.4
2.086790323,1790.33667,2.086790323,0,63.5
2.090257883,1788.808838,2.090257883,0,63.6
2.093586206,1787.172607,2.093586206,0,63.7
2.096937418,1785.679932,2.096937418,0,63.8
2.100254297,1783.249268,2.100254297,0,63.9
2.103560925,1780.702026,2.103560925,0,64
2.106954098,1778.895386,2.106954098,0,64.1
2.110379696,1776.942261,2.110379696,0,64.2
2.113633633,1774.411987,2.113633633,0,64.3
2.116919994,1772.51355,2.116919994,0,64.4
2.120355129,1771.955078,2.120355129,0,64.5
2.12362051,1770.532715,2.12362051,0,64.6
2.127044201,1769.044434,2.127044201,0,64.7
2.130298138,1766.960449,2.130298138,0,64.8
2.133649349,1765.380371,2.133649349,0,64.9
2.136933804,1763.84375,2.136933804,0,65
2.140305996,1761.883789,2.140305996,0,65.1
2.143516064,1759.296875,2.143516064,0,65.2
2.146802425,1757.209961,2.146802425,0,65.3
2.150184155,1755.448242,2.150184155,0,65.4
2.153491497,1753.647461,2.153491497,0,65.5
2.15679884,1752.009277,2.15679884,0,65.6
2.160073757,1749.508301,2.160073757,0,65.7
2.163478374,1748.131836,2.163478374,0,65.8
2.166774273,1746.633789,2.166774273,0,65.9
2.170167446,1744.731445,2.170167446,0,66
2.173507214,1743.036621,2.173507214,0,66.1
2.176888943,1741.538574,2.176888943,0,66.2
2.180303097,1739.595215,2.180303097,0,66.3
2.183654308,1737.882324,2.183654308,0,66.4
2.186982632,1735.713379,2.186982632,0,66.5
2.190225124,1733.58252,2.190225124,0,66.6
2.193662167,1732.182129,2.193662167,0,66.7
2.197011471,1730.078613,2.197011471,0,66.8
2.200297832,1728.117676,2.200297832,0,66.9
2.203626156,1726.62207,2.203626156,0,67
2.207007885,1725.15332,2.207007885,0,67.1
2.210315228,1723.527344,2.210315228,0,67.2
2.213761806,1722.160156,2.213761806,0,67.3
2.216962337,1719.978516,2.216962337,0,67.4
2.220302105,1718.741699,2.220302105,0,67.5
2.223683834,1717.127441,2.223683834,0,67.6
2.226937771,1714.80127,2.226937771,0,67.7
2.230266094,1712.544434,2.230266094,0,67.8
2.233476162,1710.378418,2.233476162,0,67.9
2.236794949,1708.898438,2.236794949,0,68
2.240176678,1707.51709,2.240176678,0,68.1
2.243537426,1707.326172,2.243537426,0,68.2
2.246758938,1705.228027,2.246758938,0,68.3
2.250098705,1703.901855,2.250098705,0,68.4
2.253470898,1702.508789,2.253470898,0,68.5
2.256810665,1700.984863,2.256810665,0,68.6
2.260224819,1699.733398,2.260224819,0,68.7
2.263541698,1698.57605,2.263541698,0,68.8
2.266870022,1697.785889,2.266870022,0,68.9
2.270275116,1696.180542,2.270275116,0,69
2.27362442,1694.527222,2.27362442,0,69.1
2.27686882,1692.334839,2.27686882,0,69.2
2.280282974,1691.182983,2.280282974,0,69.3
2.283643723,1690.078491,2.283643723,0,69.4
2.287036896,1689.972656,2.287036896,0,69.5
2.290344238,1688.73645,2.290344238,0,69.6
2.293586731,1687.386597,2.293586731,0,69.7
2.29703331,1686.781738,2.29703331,0,69.8
2.300329208,1685.965698,2.300329208,0,69.9
2.30361557,1684.428101,2.30361557,0,70
2.306964874,1682.921753,2.306964874,0,70.1
2.310316086,1681.728394,2.310316086,0,70.2
2.313570023,1680.140015,2.313570023,0,70.3
2.316940308,1678.935425,2.316940308,0,70.4
2.320173264,1676.884644,2.320173264,0,70.5
2.323490143,1676.208374,2.323490143,0,70.6
2.32682991,1675.694092,2.32682991,0,70.7
2.330181122,1674.574219,2.330181122,0,70.8
2.333465576,1673.164063,2.333465576,0,70.9
2.336772919,1672.069824,2.336772919,0,71
2.340101242,1671.088867,2.340101242,0,71.1
2.343473434,1670.144897,2.343473434,0,71.2
2.346845627,1669.364868,2.346845627,0,71.3
2.350130081,1667.502563,2.350130081,0,71.4
2.353534698,1666.721924,2.353534698,0,71.5
2.356927872,1665.553223,2.356927872,0,71.6
2.360277176,1664.936157,2.360277176,0,71.7
2.363607407,1663.995972,2.363607407,0,71.8
2.366924286,1662.723999,2.366924286,0,71.9
2.370317459,1662.020142,2.370317459,0,72
2.373710632,1661.193726,2.373710632,0,72.1
2.376943588,1660.154175,2.376943588,0,72.2
2.380260468,1659.215942,2.380260468,0,72.3
2.383686066,1658.939819,2.383686066,0,72.4
2.386981964,1657.529663,2.386981964,0,72.5
2.390333176,1656.776001,2.390333176,0,72.6
2.39368248,1655.584106,2.39368248,0,72.7
2.396936417,1654.590454,2.396936417,0,72.8
2.400308609,1653.723511,2.400308609,0,72.9
2.403669357,1653.354004,2.403669357,0,73
2.406900406,1652.286621,2.406900406,0,73.1
2.410142899,1650.978516,2.410142899,0,73.2
2.413505554,1650.288208,2.413505554,0,73.3
2.416769028,1649.188965,2.416769028,0,73.4
2.420215607,1648.550171,2.420215607,0,73.5
2.423404694,1647.328003,2.423404694,0,73.6
2.426786423,1647.803955,2.426786423,0,73.7
2.430170059,1647.594727,2.430170059,0,73.8
2.433563232,1646.87085,2.433563232,0,73.9
2.436837435,1645.909302,2.436837435,0,74
2.440186739,1645.197632,2.440186739,0,74.1
2.443612337,1644.470825,2.443612337,0,74.2
2.446931124,1644.07312,2.446931124,0,74.3
2.450291872,1643.968994,2.450291872,0,74.4
2.453545809,1642.914551,2.453545809,0,74.5
2.456938982,1642.901978,2.456938982,0,74.6
2.46036458,1642.886353,2.46036458,0,74.7
2.463692904,1642.365845,2.463692904,0,74.8
2.467009783,1641.685913,2.467009783,0,74.9
2.470360994,1641.323242,2.470360994,0,75
2.473624468,1641.016846,2.473624468,0,75.1
2.477071047,1641.14563,2.477071047,0,75.2
2.480292559,1640.331543,2.480292559,0,75.3
2.483632326,1639.565063,2.483632326,0,75.4
2.486993074,1639.051392,2.486993074,0,75.5
2.490235567,1638.107788,2.490235567,0,75.6
2.493575335,1637.222534,2.493575335,0,75.7
2.496829271,1635.994019,2.496829271,0,75.8
2.500178576,1635.283813,2.500178576,0,75.9
2.503453493,1635.007935,2.503453493,0,76
2.50683713,1634.878662,2.50683713,0,76.1
2.510121584,1633.711182,2.510121584,0,76.2
2.513461351,1633.22998,2.513461351,0,76.3
2.516865969,1633.24353,2.516865969,0,76.4
2.520203829,1633.168945,2.520203829,0,76.5
2.523511171,1633.061279,2.523511171,0,76.6
2.526808977,1632.179932,2.526808977,0,76.7
2.530234575,1631.673462,2.530234575,0,76.8
2.53360486,1631.246582,2.53360486,0,76.9
2.536944628,1630.565063,2.536944628,0,77
2.540219545,1629.672485,2.540219545,0,77.1
2.543591738,1629.562744,2.543591738,0,77.2
2.546920061,1629.321289,2.546920061,0,77.3
2.55036664,1629.731445,2.55036664,0,77.4
2.553673983,1628.947021,2.553673983,0,77.5
2.556895494,1628.036621,2.556895494,0,77.6
2.560363054,1628.270264,2.560363054,0,77.7
2.563723803,1627.744873,2.563723803,0,77.8
2.566989183,1627.077148,2.566989183,0,77.9
2.567998171,1626.840332,2.567998171,0,77.93
