S220mM,S220mM,S220mM,S220mM,S220mM
1.917660952,2498.535645,1.917660952,0,58.4
1.920871019,2495.160645,1.920871019,0,58.5
1.924252748,2493.11084,1.924252748,0,58.6
1.92766881,2490.987793,1.92766881,0,58.7
1.931029558,2488.847656,1.931029558,0,58.8
1.934281588,2486.400391,1.934281588,0,58.9
1.937686205,2483.953125,1.937686205,0,59
1.941058397,2481.208008,1.941058397,0,59.1
1.944440126,2478.771484,1.944440126,0,59.2
1.947779894,2475.648438,1.947779894,0,59.3
1.951066256,2472.884766,1.951066256,0,59.4
1.954459429,2471.379639,1.954459429,0,59.5
1.957787752,2468.403076,1.957787752,0,59.6
1.961116076,2465.947021,1.961116076,0,59.7
1.964423418,2463.116943,1.964423418,0,59.8
1.967772722,2460.616943,1.967772722,0,59.9
1.971144915,2458.041748,1.971144915,0,60
1.974559069,2456.794434,1.974559069,0,60.1
1.977792025,2454.185059,1.977792025,0,60.2
1.981055498,2452.154785,1.981055498,0,60.3
1.984448671,2450.672363,1.984448671,0,60.4
1.98774457,2448.033691,1.98774457,0,60.5
1.991051912,2445.189941,1.991051912,0,60.6
1.994284868,2441.980957,1.994284868,0,60.7
1.997601867,2439.391357,1.997601867,0,60.8
2.000962496,2436.897217,2.000962496,0,60.9
2.004325151,2435.031494,2.004325151,0,61
2.0075562,2431.833252,2.0075562,0,61.1
2.010937929,2429.32251,2.010937929,0,61.2
2.014289141,2426.929932,2.014289141,0,61.3
2.01767087,2423.958252,2.01767087,0,61.4
2.020989656,2420.999268,2.020989656,0,61.5
2.024306536,2417.657471,2.024306536,0,61.6
2.027711153,2415.398682,2.027711153,0,61.7
2.031039476,2412.387939,2.031039476,0,61.8
2.034421206,2409.305908,2.034421206,0,61.9
2.037686586,2405.968018,2.037686586,0,62
2.04107976,2403.903564,2.04107976,0,62.1
2.044429064,2400.85376,2.044429064,0,62.2
2.047833681,2397.814697,2.047833681,0,62.3
2.051141024,2394.758057,2.051141024,0,62.4
2.054415941,2391.189697,2.054415941,0,62.5
2.057851076,2389.030518,2.057851076,0,62.6
2.061125994,2385.727783,2.061125994,0,62.7
2.064486742,2382.356689,2.064486742,0,62.8
2.067752123,2379.044189,2.067752123,0,62.9
2.071133852,2376.377197,2.071133852,0,63
2.074355364,2373.705322,2.074355364,0,63.1
2.077737093,2370.616455,2.077737093,0,63.2
2.080979586,2366.464111,2.080979586,0,63.3
2.084330797,2363.157471,2.084330797,0,63.4
2.087691545,2360.340088,2.087691545,0,63.5
2.090945482,2357.092041,2.090945482,0,63.6
2.0942204,2353.94751,2.0942204,0,63.7
2.097537279,2351.815674,2.097537279,0,63.8
2.100974321,2349.318604,2.100974321,0,63.9
2.104314089,2346.460205,2.104314089,0,64
2.107695818,2343.309814,2.107695818,0,64.1
2.110991716,2339.436768,2.110991716,0,64.2
2.114363909,2336.918213,2.114363909,0,64.3
2.117745638,2335.156982,2.117745638,0,64.4
2.121085405,2331.776123,2.121085405,0,64.5
2.124425173,2328.528076,2.124425173,0,64.6
2.12770009,2325.299561,2.12770009,0,64.7
2.131104708,2322.852295,2.131104708,0,64.8
2.134507418,2320.354248,2.134507418,0,64.9
2.137803316,2318.062256,2.137803316,0,65
2.141047716,2315.469482,2.141047716,0,65.1
2.144471407,2313.778076,2.144471407,0,65.2
2.147790194,2311.038818,2.147790194,0,65.3
2.151150942,2309.007568,2.151150942,0,65.4
2.154490709,2306.240967,2.154490709,0,65.5
2.157754183,2303.947021,2.157754183,0,65.6
2.161105394,2301.614014,2.161105394,0,65.7
2.164456129,2299.080322,2.164456129,0,65.8
2.167666197,2295.865479,2.167666197,0,65.9
2.170908689,2293.084229,2.170908689,0,66
2.174343824,2291.490967,2.174343824,0,66.1
2.177588224,2288.553467,2.177588224,0,66.2
2.181002378,2286.243896,2.181002378,0,66.3
2.184233427,2283.100342,2.184233427,0,66.4
2.187552214,2280.706787,2.187552214,0,66.5
2.190966368,2278.982178,2.190966368,0,66.6
2.194294691,2276.648193,2.194294691,0,66.7
2.197687864,2274.594482,2.197687864,0,66.8
2.201060057,2272.459717,2.201060057,0,66.9
2.20432353,2270.18042,2.20432353,0,67
2.207707167,2267.975342,2.207707167,0,67.1
2.211067915,2265.574951,2.211067915,0,67.2
2.214342833,2262.794678,2.214342833,0,67.3
2.217724562,2261.046631,2.217724562,0,67.4
2.221171141,2258.663818,2.221171141,0,67.5
2.224489927,2257.008057,2.224489927,0,67.6
2.227818251,2254.692627,2.227818251,0,67.7
2.231137037,2252.893799,2.231137037,0,67.8
2.234432936,2251.024658,2.234432936,0,67.9
2.237900496,2250.249268,2.237900496,0,68
2.241142988,2247.608154,2.241142988,0,68.1
2.244417906,2244.83667,2.244417906,0,68.2
2.247778654,2242.931396,2.247778654,0,68.3
2.251023054,2240.299561,2.251023054,0,68.4
2.254372358,2238.015381,2.254372358,0,68.5
2.257626295,2235.52417,2.257626295,0,68.6
2.260987043,2234.749512,2.260987043,0,68.7
2.264261961,2233.291992,2.264261961,0,68.8
2.267666578,2231.676758,2.267666578,0,68.9
2.270951033,2229.370117,2.270951033,0,69
2.274246931,2227.64209,2.274246931,0,69.1
2.277683973,2226.962891,2.277683973,0,69.2
2.280915022,2226.648926,2.280915022,0,69.3
2.284308195,2224.850098,2.284308195,0,69.4
2.287606001,2222.727051,2.287606001,0,69.5
2.291031599,2221.076172,2.291031599,0,69.6
2.294445753,2219.680176,2.294445753,0,69.7
2.297720671,2217.878906,2.297720671,0,69.8
2.301028013,2216.189209,2.301028013,0,69.9
2.304442167,2215.8396,2.304442167,0,70
2.307717085,2214.456787,2.307717085,0,70.1
2.311142683,2213.996826,2.311142683,0,70.2
2.314450026,2212.987061,2.314450026,0,70.3
2.317671537,2211.963379,2.317671537,0,70.4
2.321171522,2212.669678,2.321171522,0,70.5
2.324520826,2211.483643,2.324520826,0,70.6
2.327851057,2210.253174,2.327851057,0,70.7
2.331104517,2208.672363,2.331104517,0,70.8
2.334453821,2208.262695,2.334453821,0,70.9
2.337740183,2206.461914,2.337740183,0,71
2.341110468,2205.248535,2.341110468,0,71.1
2.344343424,2203.032715,2.344343424,0,71.2
2.347574472,2201.248047,2.347574472,0,71.3
2.35097909,2200.805176,2.35097909,0,71.4
2.354297876,2199.757324,2.354297876,0,71.5
2.357582331,2199.305908,2.357582331,0,71.6
2.360922098,2197.998779,2.360922098,0,71.7
2.364294291,2197.2854,2.364294291,0,71.8
2.367643595,2196.280762,2.367643595,0,71.9
2.371036768,2195.359131,2.371036768,0,72
2.374302149,2194.176514,2.374302149,0,72.1
2.377651453,2193.278564,2.377651453,0,72.2
2.38105607,2192.346924,2.38105607,0,72.3
2.384416819,2191.366699,2.384416819,0,72.4
2.387733698,2190.557129,2.387733698,0,72.5
2.39104104,2189.236816,2.39104104,0,72.6
2.394445658,2188.248535,2.394445658,0,72.7
2.397794962,2187.583252,2.397794962,0,72.8
2.401123285,2186.876221,2.401123285,0,72.9
2.404398203,2185.301514,2.404398203,0,73
2.407791376,2184.804199,2.407791376,0,73.1
2.411142588,2183.424316,2.411142588,0,73.2
2.414470911,2182.613037,2.414470911,0,73.3
2.417766809,2181.411377,2.417766809,0,73.4
2.421127558,2180.084717,2.421127558,0,73.5
2.424446344,2179.581787,2.424446344,0,73.6
2.427807093,2179.328857,2.427807093,0,73.7
2.431028605,2177.440186,2.431028605,0,73.8
2.434292078,2175.915771,2.434292078,0,73.9
2.437685251,2175.512939,2.437685251,0,74
2.440939188,2174.282959,2.440939188,0,74.1
2.444353342,2173.8396,2.444353342,0,74.2
2.447565317,2173.854736,2.447565317,0,74.3
2.450903177,2172.828125,2.450903177,0,74.4
2.454307795,2172.642822,2.454307795,0,74.5
2.457689524,2171.858643,2.457689524,0,74.6
2.460954905,2170.706299,2.460954905,0,74.7
2.464348078,2169.952148,2.464348078,0,74.8
2.467685938,2169.107422,2.467685938,0,74.9
2.470983744,2168.498047,2.470983744,0,75
2.474430323,2169.117188,2.474430323,0,75.1
2.477672815,2167.681641,2.477672815,0,75.2
2.481077433,2167.497314,2.481077433,0,75.3
2.484491587,2168.299072,2.484491587,0,75.4
2.48781991,2167.32373,2.48781991,0,75.5
2.491106272,2166.494385,2.491106272,0,75.6
2.494488001,2166.027344,2.494488001,0,75.7
2.497763157,2165.658203,2.497763157,0,75.8
2.501198292,2165.750244,2.501198292,0,75.9
2.504431248,2164.674316,2.504431248,0,76
2.507706165,2163.253418,2.507706165,0,76.1
2.511110783,2162.488037,2.511110783,0,76.2
2.514406681,2161.081787,2.514406681,0,76.3
2.517755985,2159.93042,2.517755985,0,76.4
2.521021366,2158.520264,2.521021366,0,76.5
2.524275303,2158.033447,2.524275303,0,76.6
2.527657032,2157.205078,2.527657032,0,76.7
2.531006336,2156.560791,2.531006336,0,76.8
2.534206867,2155.026611,2.534206867,0,76.9
2.537535191,2153.891846,2.537535191,0,77
2.540972233,2154.31543,2.540972233,0,77.1
2.544300556,2153.558594,2.544300556,0,77.2
2.547670841,2153.027832,2.547670841,0,77.3
2.550968647,2151.814941,2.550968647,0,77.4
2.55436182,2151.474121,2.55436182,0,77.5
2.557701588,2150.736816,2.557701588,0,77.6
2.561104298,2149.735596,2.561104298,0,77.7
2.56441164,2148.128174,2.56441164,0,77.8
2.567739964,2147.277832,2.567739964,0,77.9
2.571112156,2146.499512,2.571112156,0,78
2.57446146,2145.72876,2.57446146,0,78.1
2.577791691,2146.027588,2.577791691,0,78.2
2.581022739,2144.535645,2.581022739,0,78.3
2.584469318,2144.026611,2.584469318,0,78.4
2.587841511,2143.031494,2.587841511,0,78.5
2.591127872,2141.739014,2.591127872,0,78.6
2.594456196,2140.209229,2.594456196,0,78.7
2.597795963,2139.811035,2.597795963,0,78.8
2.601070881,2138.556396,2.601070881,0,78.9
2.604399204,2137.419678,2.604399204,0,79
2.607727528,2136.005615,2.607727528,0,79.1
2.610895634,2134.144775,2.610895634,0,79.2
2.614309788,2133.704346,2.614309788,0,79.3
2.617659092,2133.865479,2.617659092,0,79.4
2.620924473,2132.92041,2.620924473,0,79.5
2.624220371,2131.364746,2.624220371,0,79.6
2.627634525,2130.450195,2.627634525,0,79.7
2.630974293,2129.650146,2.630974293,0,79.8
2.634388447,2128.964844,2.634388447,0,79.9
2.637609959,2127.491699,2.637609959,0,80
2.641047001,2127.861816,2.641047001,0,80.1
2.64442873,2128.397461,2.64442873,0,80.2
2.647768497,2127.490723,2.647768497,0,80.3
2.65107584,2126.7771,2.65107584,0,80.4
2.654360294,2125.869629,2.654360294,0,80.5
2.657753468,2125.70874,2.657753468,0,80.6
2.661169529,2125.413086,2.661169529,0,80.7
2.664519548,2124.931152,2.664519548,0,80.8
2.667794466,2123.494141,2.667794466,0,80.9
2.67114377,2122.847412,2.67114377,0,81
2.674462557,2122.647217,2.674462557,0,81.1
2.677832842,2121.765869,2.677832842,0,81.2
2.681172609,2120.689941,2.681172609,0,81.3
2.68437314,2119.144043,2.68437314,0,81.4
2.68777585,2118.333008,2.68777585,0,81.5
2.691115618,2117.039551,2.691115618,0,81.6
2.694327593,2115.507813,2.694327593,0,81.7
2.697579622,2114.109131,2.697579622,0,81.8
2.700995684,2113.717285,2.700995684,0,81.9
2.704280138,2112.505859,2.704280138,0,82
2.707640886,2111.924561,2.707640886,0,82.1
2.710894823,2110.865967,2.710894823,0,82.2
2.714202166,2109.908691,2.714202166,0,82.3
2.717692614,2110.244141,2.717692614,0,82.4
2.720967531,2109.403809,2.720967531,0,82.5
2.724305391,2108.489258,2.724305391,0,82.6
2.727603197,2108.053223,2.727603197,0,82.7
2.731028795,2107.670654,2.731028795,0,82.8
2.734378099,2106.894287,2.734378099,0,82.9
2.737771273,2106.45459,2.737771273,0,83
2.741034746,2104.910645,2.741034746,0,83.1
2.744364977,2104.191895,2.744364977,0,83.2
2.747767687,2103.716797,2.747767687,0,83.3
2.75116086,2103.838135,2.75116086,0,83.4
2.754403353,2102.529785,2.754403353,0,83.5
2.757722139,2101.418213,2.757722139,0,83.6
2.761168718,2100.787842,2.761168718,0,83.7
2.764464617,2099.72876,2.764464617,0,83.8
2.767804384,2099.257813,2.767804384,0,83.9
2.771069765,2098.618652,2.771069765,0,84
2.774483919,2097.655273,2.774483919,0,84.1
2.777779818,2095.980469,2.777779818,0,84.2
2.78108716,2094.521973,2.78108716,0,84.3
2.784373522,2092.913574,2.784373522,0,84.4
2.787636995,2092.427246,2.787636995,0,84.5
2.790932894,2092.219238,2.790932894,0,84.6
2.79431653,2091.151367,2.79431653,0,84.7
2.797580004,2089.776855,2.797580004,0,84.8
2.80089879,2088.383545,2.80089879,0,84.9
2.8043015,2088.1875,2.8043015,0,85
2.807641268,2087.695801,2.807641268,0,85.1
2.81101346,2088.256348,2.81101346,0,85.2
2.814353228,2087.742432,2.814353228,0,85.3
2.817702532,2086.991211,2.817702532,0,85.4
2.821095705,2086.371826,2.821095705,0,85.5
2.824477434,2086.279785,2.824477434,0,85.6
2.827689409,2084.935059,2.827689409,0,85.7
2.831049919,2084.18042,2.831049919,0,85.8
2.834475517,2083.749023,2.834475517,0,85.9
2.837750435,2082.692139,2.837750435,0,86
2.841164589,2081.993652,2.841164589,0,86.1
2.844374657,2081.05957,2.844374657,0,86.2
2.847844124,2080.676758,2.847844124,0,86.3
2.851161003,2079.726563,2.851161003,0,86.4
2.854468346,2078.473633,2.854468346,0,86.5
2.857764244,2077.086426,2.857764244,0,86.6
2.861083031,2076.085938,2.861083031,0,86.7
2.864411354,2075.220215,2.864411354,0,86.8
2.867751122,2074.224365,2.867751122,0,86.9
2.871037483,2072.839111,2.871037483,0,87
2.874268532,2071.067627,2.874268532,0,87.1
2.877650261,2071.010742,2.877650261,0,87.2
2.880936623,2070.058594,2.880936623,0,87.3
2.88427639,2068.898438,2.88427639,0,87.4
2.887616158,2067.641113,2.887616158,0,87.5
2.890900612,2066.490723,2.890900612,0,87.6
2.894251823,2066.73877,2.894251823,0,87.7
2.897677422,2066.218506,2.897677422,0,87.8
2.901005745,2064.898438,2.901005745,0,87.9
2.904259682,2063.688477,2.904259682,0,88
2.907715797,2063.386719,2.907715797,0,88.1
2.911046028,2062.372559,2.911046028,0,88.2
2.914427757,2061.393555,2.914427757,0,88.3
2.917681694,2060.580566,2.917681694,0,88.4
2.921107292,2060.353271,2.921107292,0,88.5
2.924456596,2059.314453,2.924456596,0,88.6
2.927838326,2058.126953,2.927838326,0,88.7
2.931124687,2056.759277,2.931124687,0,88.8
2.93443203,2055.849365,2.93443203,0,88.9
2.937804222,2055.941406,2.937804222,0,89
2.941100121,2055.559326,2.941100121,0,89.1
2.944460869,2054.432861,2.944460869,0,89.2
2.947724342,2052.909424,2.947724342,0,89.3
2.951085091,2052.058838,2.951085091,0,89.4
2.954403877,2051.098389,2.954403877,0,89.5
2.957743645,2050.096436,2.957743645,0,89.6
2.960942268,2049.926758,2.960942268,0,89.7
2.964335442,2048.998779,2.964335442,0,89.8
2.967610359,2047.577515,2.967610359,0,89.9
2.971003532,2046.3573,2.971003532,0,90
2.97427845,2045.674194,2.97427845,0,90.1
2.977490425,2045.073853,2.977490425,0,90.2
2.980978966,2045.629028,2.980978966,0,90.3
2.984297752,2046.109253,2.984297752,0,90.4
2.987626076,2046.393677,2.987626076,0,90.5
2.990933418,2045.771851,2.990933418,0,90.6
2.994400978,2045.431396,2.994400978,0,90.7
2.997752666,2044.701172,2.997752666,0,90.8
3.00114584,2044.185303,3.00114584,0,90.9
3.004397869,2043.138672,3.004397869,0,91
3.007726192,2042.462769,3.007726192,0,91.1
3.011174679,2042.073364,3.011174679,0,91.2
3.014426708,2040.945923,3.014426708,0,91.3
3.01777792,2039.800415,3.01777792,0,91.4
3.021073818,2038.870972,3.021073818,0,91.5
3.024434566,2038.192993,3.024434566,0,91.6
3.02776289,2037.81543,3.02776289,0,91.7
3.031178951,2037.21814,3.031178951,0,91.8
3.034430981,2035.569702,3.034430981,0,91.9
3.037814617,2034.532349,3.037814617,0,92
3.041078091,2033.152954,3.041078091,0,92.1
3.044385433,2032.357666,3.044385433,0,92.2
3.047734737,2030.881104,3.047734737,0,92.3
3.050956249,2029.27417,3.050956249,0,92.4
3.054296017,2028.410156,3.054296017,0,92.5
3.057603359,2028.590698,3.057603359,0,92.6
3.060954571,2027.58728,3.060954571,0,92.7
3.064174175,2026.139038,3.064174175,0,92.8
3.067578793,2025.983032,3.067578793,0,92.9
3.070960522,2024.95105,3.070960522,0,93
3.074311733,2024.387451,3.074311733,0,93.1
3.077661037,2023.563232,3.077661037,0,93.2
3.080979824,2022.597656,3.080979824,0,93.3
3.084361553,2022.587402,3.084361553,0,93.4
3.087775707,2022.546387,3.087775707,0,93.5
3.091050625,2021.067383,3.091050625,0,93.6
3.094380856,2019.774414,3.094380856,0,93.7
3.097774029,2019.018066,3.097774029,0,93.8
3.101069927,2017.786621,3.101069927,0,93.9
3.104495525,2017.151611,3.104495525,0,94
3.107758999,2017.047363,3.107758999,0,94.1
3.11111021,2016.520508,3.11111021,0,94.2
3.11442709,2015.79187,3.11442709,0,94.3
3.117841244,2014.516235,3.117841244,0,94.4
3.12113905,2012.972778,3.12113905,0,94.5
3.12447691,2011.984497,3.12447691,0,94.6
3.127795696,2010.659302,3.127795696,0,94.7
3.13105917,2009.897583,3.13105917,0,94.8
3.1343894,2009.115967,3.1343894,0,94.9
3.137567043,2007.079834,3.137567043,0,95
3.141002178,2006.941528,3.141002178,0,95.1
3.144309521,2006.937012,3.144309521,0,95.2
3.147649288,2006.45752,3.147649288,0,95.3
3.150924206,2005.518921,3.150924206,0,95.4
3.154263973,2004.920044,3.154263973,0,95.5
3.157657146,2005.083008,3.157657146,0,95.6
3.161006451,2004.619873,3.161006451,0,95.7
3.164283276,2003.558228,3.164283276,0,95.8
3.167644024,2002.414917,3.167644024,0,95.9
3.171037197,2002.219116,3.171037197,0,96
3.174333096,2001.228638,3.174333096,0,96.1
3.177758694,2001.173584,3.177758694,0,96.2
3.181087017,1999.974365,3.181087017,0,96.3
3.184403896,1998.942383,3.184403896,0,96.4
3.187755108,1998.18335,3.187755108,0,96.5
3.191169262,1997.331055,3.191169262,0,96.6
3.19446516,1996.271484,3.19446516,0,96.7
3.197740078,1995.302979,3.197740078,0,96.8
3.201156139,1994.674805,3.201156139,0,96.9
3.204505444,1993.433228,3.204505444,0,97
3.207770824,1992.834595,3.207770824,0,97.1
3.21107626,1991.64856,3.21107626,0,97.2
3.214448452,1990.763184,3.214448452,0,97.3
3.21772337,1989.654541,3.21772337,0,97.4
3.221084118,1988.582275,3.221084118,0,97.5
3.224284649,1986.888916,3.224284649,0,97.6
3.227666378,1986.523193,3.227666378,0,97.7
3.230985165,1985.588867,3.230985165,0,97.8
3.234269619,1984.470215,3.234269619,0,97.9
3.237632275,1983.494141,3.237632275,0,98
3.240863323,1982.067383,3.240863323,0,98.1
3.244267941,1981.90271,3.244267941,0,98.2
3.247617245,1981.583008,3.247617245,0,98.3
3.250957012,1981.868652,3.250957012,0,98.4
3.254329205,1980.524902,3.254329205,0,98.5
3.257667065,1979.637695,3.257667065,0,98.6
3.261050701,1978.380859,3.261050701,0,98.7
3.264476299,1977.492188,3.264476299,0,98.8
3.267793179,1975.875977,3.267793179,0,98.9
3.27107954,1975.340576,3.27107954,0,99
3.274461269,1975.063721,3.274461269,0,99.1
3.277780056,1973.815674,3.277780056,0,99.2
3.281150341,1972.560791,3.281150341,0,99.3
3.284404278,1971.196533,3.284404278,0,99.4
3.287797451,1970.124512,3.287797451,0,99.5
3.29117918,1970.306763,3.29117918,0,99.6
3.294541836,1969.470825,3.294541836,0,99.7
3.297772884,1967.473755,3.297772884,0,99.8
3.301080227,1965.997681,3.301080227,0,99.9
3.304452419,1964.934937,3.304452419,0,100
3.307769299,1964.177368,3.307769299,0,100.1
3.311034679,1963.230835,3.311034679,0,100.2
3.314286709,1962.161011,3.314286709,0,100.3
3.31761694,1961.398438,3.31761694,0,100.4
3.320998669,1961.617065,3.320998669,0,100.5
3.324306011,1960.936279,3.324306011,0,100.6
3.327548504,1959.710205,3.327548504,0,100.7
3.330941677,1959.408325,3.330941677,0,100.8
3.334281683,1958.723145,3.334281683,0,100.9
3.337695837,1957.87915,3.337695837,0,101
3.341012716,1957.175781,3.341012716,0,101.1
3.344299078,1956.535156,3.344299078,0,101.2
3.347724676,1955.460205,3.347724676,0,101.3
3.35107398,1954.218506,3.35107398,0,101.4
3.354392767,1952.539307,3.354392767,0,101.5
3.357667685,1950.781494,3.357667685,0,101.6
3.361093283,1950.619385,3.361093283,0,101.7
3.364454031,1949.16626,3.364454031,0,101.8
3.367847204,1948.292236,3.367847204,0,101.9
3.371154547,1946.581787,3.371154547,0,102
3.374397039,1945.656372,3.374397039,0,102.1
3.377855062,1944.850464,3.377855062,0,102.2
3.381204367,1943.420288,3.381204367,0,102.3
3.384437323,1941.853394,3.384437323,0,102.4
3.387754202,1940.512817,3.387754202,0,102.5
3.391082525,1939.538452,3.391082525,0,102.6
3.394401312,1937.682495,3.394401312,0,102.7
3.397729635,1936.249878,3.397729635,0,102.8
3.400918722,1934.1073,3.400918722,0,102.9
3.404332876,1933.236206,3.404332876,0,103
3.407630682,1932.164673,3.407630682,0,103.1
3.410970449,1930.779907,3.410970449,0,103.2
3.414287329,1929.325806,3.414287329,0,103.3
3.417606115,1928.7323,3.417606115,0,103.4
3.4209764,1928.518677,3.4209764,0,103.5
3.424337149,1927.359985,3.424337149,0,103.6
3.427634954,1925.920532,3.427634954,0,103.7
3.430909872,1924.177368,3.430909872,0,103.8
3.434421301,1923.248413,3.434421301,0,103.9
3.437684774,1921.491577,3.437684774,0,104
3.441077948,1921.425293,3.441077948,0,104.1
3.444438696,1919.641968,3.444438696,0,104.2
3.447725058,1917.785522,3.447725058,0,104.3
3.451118231,1916.605835,3.451118231,0,104.4
3.454520941,1915.292114,3.454520941,0,104.5
3.457753897,1913.381958,3.457753897,0,104.6
3.461049795,1912.777222,3.461049795,0,104.7
3.464463949,1911.675171,3.464463949,0,104.8
3.467803717,1909.552124,3.467803717,0,104.9
3.471111059,1908.108765,3.471111059,0,105
3.474450827,1907.153931,3.474450827,0,105.1
3.477758169,1905.785278,3.477758169,0,105.2
3.481107473,1904.65686,3.481107473,0,105.3
3.484468222,1903.542603,3.484468222,0,105.4
3.487657309,1901.623657,3.487657309,0,105.5
3.490922689,1900.999634,3.490922689,0,105.6
3.494292974,1899.982178,3.494292974,0,105.7
3.497600317,1898.5896,3.497600317,0,105.8
3.5009408,1897.19043,3.5009408,0,105.9
3.504204273,1895.139648,3.504204273,0,106
3.507576466,1894.163208,3.507576466,0,106.1
3.510958195,1893.110474,3.510958195,0,106.2
3.514309406,1892.135254,3.514309406,0,106.3
3.517626286,1890.654297,3.517626286,0,106.4
3.521009922,1889.12793,3.521009922,0,106.5
3.524412632,1887.492188,3.524412632,0,106.6
3.527784824,1885.968262,3.527784824,0,106.7
3.531071186,1884.094727,3.531071186,0,106.8
3.534346104,1882.276367,3.534346104,0,106.9
3.537769794,1881.551758,3.537769794,0,107
3.541141987,1879.619141,3.541141987,0,107.1
3.544428349,1877.74707,3.544428349,0,107.2
3.547768116,1876.415039,3.547768116,0,107.3
3.551170826,1874.8125,3.551170826,0,107.4
3.554445744,1873.150879,3.554445744,0,107.5
3.557871342,1872.075195,3.557871342,0,107.6
3.561081409,1869.947266,3.561081409,0,107.7
3.564388752,1868.22168,3.564388752,0,107.8
3.567772388,1866.809082,3.567772388,0,107.9
3.571079731,1864.592285,3.571079731,0,108
3.57439661,1862.535645,3.57439661,0,108.1
3.577606678,1860.182129,3.577606678,0,108.2
3.580999851,1859.525757,3.580999851,0,108.3
3.584274769,1857.426636,3.584274769,0,108.4
3.58769083,1855.765503,3.58769083,0,108.5
3.59094286,1853.623901,3.59094286,0,108.6
3.594250202,1852.312866,3.594250202,0,108.7
3.597601414,1850.748901,3.597601414,0,108.8
3.600994587,1849.164429,3.600994587,0,108.9
3.604332447,1848.744995,3.604332447,0,109
3.607662678,1846.490112,3.607662678,0,109.1
3.611032963,1844.673706,3.611032963,0,109.2
3.614363194,1842.755737,3.614363194,0,109.3
3.617765903,1840.534058,3.617765903,0,109.4
3.62101984,1838.280151,3.62101984,0,109.5
3.624401569,1836.844116,3.624401569,0,109.6
3.627785206,1836.477417,3.627785206,0,109.7
3.63119936,1834.865601,3.63119936,0,109.8
3.634453297,1832.564819,3.634453297,0,109.9
3.637749195,1830.190796,3.637749195,0,110
3.64118433,1829.538818,3.64118433,0,110.1
3.644491673,1828.457642,3.644491673,0,110.2
3.647757053,1826.367798,3.647757053,0,110.3
3.651041508,1824.633423,3.651041508,0,110.4
3.6544137,1823.475708,3.6544137,0,110.5
3.657742023,1821.898071,3.657742023,0,110.6
3.66106081,1820.093384,3.66106081,0,110.7
3.664324284,1817.65979,3.664324284,0,110.8
3.667643547,1815.925293,3.667643547,0,110.9
3.67097187,1814.37793,3.67097187,0,111
3.674267769,1812.573242,3.674267769,0,111.1
3.677586555,1811.222168,3.677586555,0,111.2
3.680850029,1808.874512,3.680850029,0,111.3
3.684264183,1807.390137,3.684264183,0,111.4
3.68764782,1805.599121,3.68764782,0,111.5
3.691061974,1803.945313,3.691061974,0,111.6
3.694293022,1801.586914,3.694293022,0,111.7
3.697709084,1800.535889,3.697709084,0,111.8
3.701046944,1798.686768,3.701046944,0,111.9
3.704407692,1796.556885,3.704407692,0,112
3.70776844,1794.326416,3.70776844,0,112.1
3.711045265,1792.120361,3.711045265,0,112.2
3.714468956,1790.912354,3.714468956,0,112.3
3.717787743,1789.111572,3.717787743,0,112.4
3.72112751,1786.852783,3.72112751,0,112.5
3.724390984,1784.421143,3.724390984,0,112.6
3.727860451,1782.8396,3.727860451,0,112.7
3.731102943,1780.539795,3.731102943,0,112.8
3.734473228,1778.475342,3.734473228,0,112.9
3.737780571,1776.522217,3.737780571,0,113
3.741066933,1774.973389,3.741066933,0,113.1
3.744427681,1772.891357,3.744427681,0,113.2
3.747756004,1770.840576,3.747756004,0,113.3
3.750998497,1768.18042,3.750998497,0,113.4
3.754296303,1765.791748,3.754296303,0,113.5
3.757678032,1763.744873,3.757678032,0,113.6
3.760964394,1761.409912,3.760964394,0,113.7
3.764281273,1760.851196,3.764281273,0,113.8
3.76753521,1757.841431,3.76753521,0,113.9
3.770895958,1755.651489,3.770895958,0,114
3.774300575,1753.91272,3.774300575,0,114.1
3.777649879,1751.751587,3.777649879,0,114.2
3.781001091,1749.670532,3.781001091,0,114.3
3.784306526,1748.3573,3.784306526,0,114.4
3.787699699,1747.442017,3.787699699,0,114.5
3.791062355,1745.026001,3.791062355,0,114.6
3.79443264,1742.614868,3.79443264,0,114.7
3.797707558,1739.75061,3.797707558,0,114.8
3.801091194,1737.50061,3.801091194,0,114.9
3.804472923,1735.19397,3.804472923,0,115
3.807780266,1733.605591,3.807780266,0,115.1
3.81112957,1732.195435,3.81112957,0,115.2
3.814457893,1730.248169,3.814457893,0,115.3
3.81777668,1728.440552,3.81777668,0,115.4
3.821169853,1726.793091,3.821169853,0,115.5
3.82442379,1724.3302,3.82442379,0,115.6
3.827763557,1722.890259,3.827763557,0,115.7
3.831124306,1720.770142,3.831124306,0,115.8
3.83440876,1718.303833,3.83440876,0,115.9
3.836728096,1716.608521,3.836728096,0,115.97
